sys_id	replicon	type	subtype	sys_nt_begin	sys_nt_end	genome_length	norm_mid
MK511027_acrif4_3	MK511027	Anti_CRISPR	acrif4	5314	5827	37624	0.14805709121837124
MK511028_acrie3_2	MK511028	Anti_CRISPR	acrie3	5120	5827	37585	0.14562990554742583
MK511028_acrif4_3	MK511028	Anti_CRISPR	acrif4	5314	5827	37585	0.14821072236264468
MK511029_acrie3_2	MK511029	Anti_CRISPR	acrie3	5120	5827	38386	0.14259104881988224
MK511029_acrif4_3	MK511029	Anti_CRISPR	acrif4	5314	5827	38386	0.14511801177512634
MK511030_acrie3_2	MK511030	Anti_CRISPR	acrie3	5120	5827	37585	0.14562990554742583
MK511030_acrif4_3	MK511030	Anti_CRISPR	acrif4	5314	5827	37585	0.14821072236264468
MK511031_acrie3_2	MK511031	Anti_CRISPR	acrie3	5120	5827	30984	0.17665569326103794
MK511031_acrif4_3	MK511031	Anti_CRISPR	acrif4	5314	5827	30984	0.1797863413374645
MK511032_acrie3_2	MK511032	Anti_CRISPR	acrie3	5120	5827	39583	0.13827905919207742
MK511032_acrif4_3	MK511032	Anti_CRISPR	acrif4	5314	5827	39583	0.14072960614405175
MK511033_acrie3_2	MK511033	Anti_CRISPR	acrie3	5120	5827	37685	0.14524346556985537
MK511033_acrif4_3	MK511033	Anti_CRISPR	acrif4	5314	5827	37685	0.14781743399230463
MK511034_acrie3_2	MK511034	Anti_CRISPR	acrie3	5120	5827	38185	0.143341626293047
MK511034_acrif4_3	MK511034	Anti_CRISPR	acrif4	5314	5827	38185	0.14588189079481473
MK511035_acrie3_2	MK511035	Anti_CRISPR	acrie3	5120	5827	37728	0.1450779262086514
MK511035_acrif4_3	MK511035	Anti_CRISPR	acrif4	5314	5827	37728	0.14764896098388464
MK511036_acrie3_2	MK511036	Anti_CRISPR	acrie3	5107	5814	37444	0.14583110778762953
MK511036_acrif4_3	MK511036	Anti_CRISPR	acrif4	5301	5814	37444	0.1484216429868604
MK511037_acrie3_2	MK511037	Anti_CRISPR	acrie3	5120	5827	27480	0.19918122270742358
MK511037_acrif4_3	MK511037	Anti_CRISPR	acrif4	5314	5827	27480	0.20271106259097527
MK511038_acrie3_2	MK511038	Anti_CRISPR	acrie3	5120	5827	38441	0.14238703467651725
MK511038_acrif4_3	MK511038	Anti_CRISPR	acrif4	5314	5827	38441	0.14491038214406493
MK511040_vcrx091_093_1	MK511040	Anti_CRISPR	vcrx091_093	50342	53144	62693	0.8253393520807746
MK511058_acb2_1	MK511058	Anti_CBASS	acb2	8021	8347	28077	0.29148413292018377
MK511059_acb2_1	MK511059	Anti_CBASS	acb2	8021	8347	39704	0.2061253274229297
MK511060_acb2_1	MK511060	Anti_CBASS	acb2	8021	8347	32180	0.254319453076445
MK511061_acb2_1	MK511061	Anti_CBASS	acb2	8021	8347	39658	0.2063644157547027
MK511062_acb2_1	MK511062	Anti_CBASS	acb2	8021	8347	28207	0.2901407452050909
MK511063_acb2_1	MK511063	Anti_CBASS	acb2	8021	8347	37398	0.21883523183057918
MK511064_acb2_1	MK511064	Anti_CBASS	acb2	8021	8347	29040	0.2818181818181818
MK511065_acb2_1	MK511065	Anti_CBASS	acb2	8021	8347	39729	0.2059956203277203
MK514283_acb2_1	MK514283	Anti_CBASS	acb2	21126	21413	43464	0.4893590097551997
MK552327_NARP1_1	MK552327	NADP	NARP1	67811	70597	305128	0.22680317768280853
MK599315_NARP1_1	MK599315	NADP	NARP1	65068	67738	304585	0.21801139255051957
MK599315_tad1_2	MK599315	Anti_Thoeris	tad1	109992	110573	304585	0.3620746261306368
MK803322_acb2_1	MK803322	Anti_CBASS	acb2	53922	54623	62991	0.8615913384451747
MK813938.1_gad2_1	MK813938.1	Anti_Gabija	gad2	44834	45877	115891	0.3913634363324158
MK813940.1_gnarl1_1	MK813940.1	Other	gnarl1	34543	34719	45696	0.7578562675070029
MN013356_NARP1_1	MN013356	NADP	NARP1	73722	76548	91195	0.8238938538297056
MN096267_Adnd_p0020_p0021_1	MN096267	Anti_Dnd	Adnd_p0020_p0021	40238	41038	51544	0.7884137823995033
MN096267_acrif23_2	MN096267	Anti_CRISPR	acrif23	23822	24301	51544	0.4668147602048735
MN096267_acrif24_3	MN096267	Anti_CRISPR	acrif24	23136	23822	51544	0.45551373583734284
MN103543_NARP1_1	MN103543	NADP	NARP1	61479	64149	301457	0.20836802595395032
MN103543_tad1_2	MN103543	Anti_Thoeris	tad1	106975	107556	301457	0.3558235502907546
MN536027_acb2_1	MN536027	Anti_CBASS	acb2	8465	8752	39700	0.21683879093198993
MN563784_tad1_1	MN563784	Anti_Thoeris	tad1	97170	97862	280069	0.34818562568509903
MN563785_NARP1_1	MN563785	NADP	NARP1	75526	78351	89820	0.8565853930082387
MN871456_ardb_klca_acric11_1	MN871456	Anti_RM	ardb_klca_acric11	56587	56997	60631	0.9366825551285646
MN871463_ardb_klca_acric11_1	MN871463	Anti_RM	ardb_klca_acric11	57596	58006	61639	0.9377342267071173
MN871469_ardb_klca_acric11_1	MN871469	Anti_RM	ardb_klca_acric11	57594	58004	61637	0.9377322063046547
MN871470_NARP1_1	MN871470	NADP	NARP1	74405	77231	91929	0.824745183783137
MN871478_ardb_klca_acric11_1	MN871478	Anti_RM	ardb_klca_acric11	57960	58373	61863	0.9402469973974751
MN871480_tad1_1	MN871480	Anti_Thoeris	tad1	97420	98112	279381	0.3499378984254477
MN871481_NARP1_1	MN871481	NADP	NARP1	74635	77461	89723	0.8475864605508063
MN871482_ardb_klca_acric11_1	MN871482	Anti_RM	ardb_klca_acric11	51593	52003	54654	0.9477439894609727
MN871486_ardb_klca_acric11_1	MN871486	Anti_RM	ardb_klca_acric11	56832	57242	61155	0.9326629057313384
MN871488_NARP1_1	MN871488	NADP	NARP1	75325	78151	89548	0.8569482288828338
MN871489_tad1_1	MN871489	Anti_Thoeris	tad1	96970	97662	278268	0.34972041341440624
MN905160_NARP1_1	MN905160	NADP	NARP1	77615	81628	99303	0.801803570889097
MT028297.1_NARP1_1	MT028297.1	NADP	NARP1	75546	78268	90439	0.8503742854299583
MT028297.1_rad_2	MT028297.1	Anti_Retron	rad	43714	44211	90439	0.48610112893773705
MT104475_acb1_1	MT104475	Anti_CBASS	acb1	1263	3065	51346	0.04214544463054571
MT118302_ardb_klca_acric11_1	MT118302	Anti_RM	ardb_klca_acric11	57883	58353	61773	0.9408317549738558
MT133560_tad1_1	MT133560	Anti_Thoeris	tad1	93805	94497	278897	0.3375834089287443
MT597419_arda_ardu_1	MT597419	Anti_RM	arda_ardu	6100	6714	41607	0.15398851154853752
MT670417_NARP1_1	MT670417	NADP	NARP1	77709	81596	100028	0.7963020354300796
MT670418_NARP1_1	MT670418	NADP	NARP1	76821	80735	99121	0.7947659930791658
MT670419_NARP1_1	MT670419	NADP	NARP1	76991	80907	98588	0.8007972572726904
MT670420_NARP1_1	MT670420	NADP	NARP1	77529	81470	99538	0.7986849243504993
MT670421_NARP1_1	MT670421	NADP	NARP1	77385	81284	98649	0.804209875416882
MT670422_NARP1_1	MT670422	NADP	NARP1	77092	80991	98800	0.8000151821862348
MT740307_NARP1_1	MT740307	NADP	NARP1	75842	80269	98755	0.7903954230165561
MT995926_tad1_1	MT995926	Anti_Thoeris	tad1	100834	101526	282545	0.3581022491992426
MT995927_tad1_1	MT995927	Anti_Thoeris	tad1	100975	101667	282686	0.35842241922132684
MT995928_tad1_1	MT995928	Anti_Thoeris	tad1	100834	101526	282545	0.3581022491992426
MW057919_tad1_1	MW057919	Anti_Thoeris	tad1	85191	85883	266452	0.3210221728491436
MW175491_NARP1_1	MW175491	NADP	NARP1	77388	81401	99077	0.8013413809461328
MW390886_acrie3_2	MW390886	Anti_CRISPR	acrie3	5240	5947	37576	0.14885831381733022
MW390886_acrif4_3	MW390886	Anti_CRISPR	acrif4	5434	5947	37576	0.15143974877581434
MW526259_NARP1_1	MW526259	NADP	NARP1	74724	77550	89991	0.8460512717938461
MW748993_acrif2_c2_2	MW748993	Anti_CRISPR	acrif2_c2	20975	21476	49153	0.43182511749028546
MW748993_vcrx091_093_3	MW748993	Anti_CRISPR	vcrx091_093	30004	32303	49153	0.6338066852481029
MZ089741_ardb_klca_acric11_1	MZ089741	Anti_RM	ardb_klca_acric11	42151	42564	47028	0.9006868248702901
MZ348425_Adnd_p0020_p0021_1	MZ348425	Anti_Dnd	Adnd_p0020_p0021	43386	44189	50738	0.8630119437108281
MZ348425_acb1_2	MZ348425	Anti_CBASS	acb1	1263	3065	50738	0.04265047893097875
MZ348426_NARP1_1	MZ348426	NADP	NARP1	76676	80590	98289	0.8000183133412692
MZ444140_tad1_1	MZ444140	Anti_Thoeris	tad1	100396	101088	282239	0.3569386229401323
MZ605293_NARP1_1	MZ605293	NADP	NARP1	82634	87183	101464	0.8368337538437278
MZ826350_NARP1_1	MZ826350	NADP	NARP1	78894	82616	98534	0.8195648202650861
MZ826353_NARP1_1	MZ826353	NADP	NARP1	79246	82981	98284	0.8252970982052013
MZ868713_NARP1_1	MZ868713	NADP	NARP1	72256	76170	93869	0.7906017961201248
MZ868718_acb1_1	MZ868718	Anti_CBASS	acb1	1263	3065	51464	0.04204881081921343
OK040171_NARP1_1	OK040171	NADP	NARP1	74985	77709	94697	0.8062240620083001
OK258139_NARP1_1	OK258139	NADP	NARP1	78347	82069	97987	0.8185575637584578
OK275491_NARP1_1	OK275491	NADP	NARP1	78698	82433	97736	0.8243175493165261
OK539826_NARP1_1	OK539826	NADP	NARP1	75513	78339	92190	0.8344288968434754
OL763419_ardb_klca_acric11_1	OL763419	Anti_RM	ardb_klca_acric11	57327	57740	61238	0.9395065155622326
OM541307_acrie3_2	OM541307	Anti_CRISPR	acrie3	5107	5814	37281	0.14646871060325636
OM541307_acrif4_3	OM541307	Anti_CRISPR	acrif4	5301	5814	37281	0.14907057214130523
OM718002_tad1_1	OM718002	Anti_Thoeris	tad1	99603	100295	282685	0.35357022834603885
OM809160_ardb_klca_acric11_1	OM809160	Anti_RM	ardb_klca_acric11	57925	58335	61920	0.9387919896640827
OM870967_NARP1_1	OM870967	NADP	NARP1	71059	73885	86013	0.8425703091393162
OM870968_NARP1_1	OM870968	NADP	NARP1	70241	73067	85195	0.8410587475790833
OM870969_NARP1_1	OM870969	NADP	NARP1	75148	77974	90132	0.8494319442595305
OM870970_NARP1_1	OM870970	NADP	NARP1	74375	77201	90267	0.8395980812478536
OM982620_NARP1_1	OM982620	NADP	NARP1	79370	83126	97473	0.83354364798457
OM982621_NARP2_1	OM982621	NADP	NARP2	97465	100010	173570	0.5688627066889439
OM982621_acb1_2	OM982621	Anti_CBASS	acb1	125807	126313	173570	0.7262775825315435
ON169972_NARP1_1	ON169972	NADP	NARP1	77260	80047	94574	0.8316609216063612
ON361135_NARP1_1	ON361135	NADP	NARP1	74304	77139	88541	0.8552139686698818
ON631220_tad1_1	ON631220	Anti_Thoeris	tad1	97616	98308	281614	0.3478591263218448
ON778006_acrif7_2	ON778006	Anti_CRISPR	acrif7	44160	44562	45928	0.9658813795506009
ON778007_Adnd_p0020_p0021_1	ON778007	Anti_Dnd	Adnd_p0020_p0021	41621	42469	49925	0.842163244867301
ON778007_vcrx091_093_2	ON778007	Anti_CRISPR	vcrx091_093	33105	34901	49925	0.6810816224336504
OP310983_tad1_1	OP310983	Anti_Thoeris	tad1	96132	96824	278657	0.3462249288551876
OP310984_tad1_1	OP310984	Anti_Thoeris	tad1	93772	94464	277053	0.33971117439623466
OP599913_acb1_1	OP599913	Anti_CBASS	acb1	129161	129586	212139	0.6098525023687299
OP627531_NARP1_1	OP627531	NADP	NARP1	75616	78442	90034	0.8555545682742075
OP756059_NARP1_1	OP756059	NADP	NARP1	75646	78472	89935	0.8568299327291933
OP784575_NARP1_1	OP784575	NADP	NARP1	75491	78317	92832	0.8284212340572217
OP868670_acrif7_2	OP868670	Anti_CRISPR	acrif7	40155	40557	43884	0.9196062346185397
OP875100_NARP1_1	OP875100	NADP	NARP1	75866	78701	91210	0.8473138910207214
OP875101_NARP1_1	OP875101	NADP	NARP1	75921	78756	90889	0.8509115514528711
OP953026_tad1_1	OP953026	Anti_Thoeris	tad1	98316	99008	280292	0.351997202916958
OP966821_Adnd_p0020_p0021_1	OP966821	Anti_Dnd	Adnd_p0020_p0021	38581	39390	45574	0.8554329222802475
OQ031493_tad1_1	OQ031493	Anti_Thoeris	tad1	96628	97320	266598	0.3637461646373941
OQ164637_NARP1_1	OQ164637	NADP	NARP1	74422	77248	89345	0.8487884044994124
OQ183418_NARP1_1	OQ183418	NADP	NARP1	94648	98223	107106	0.9003743954587045
OQ183418_rad_2	OQ183418	Anti_Retron	rad	83485	84003	107106	0.7818796332605082
OQ200059_NARP1_1	OQ200059	NADP	NARP1	74916	77742	89207	0.8556391314582936
OQ210007_NARP1_1	OQ210007	NADP	NARP1	74873	77699	91717	0.8317542004208598
OQ210008_NARP1_1	OQ210008	NADP	NARP1	73401	76227	88356	0.8467336683417085
OQ225162_NARP1_1	OQ225162	NADP	NARP1	74769	77595	90296	0.8436918578896075
OQ225163_NARP1_1	OQ225163	NADP	NARP1	74877	77703	92217	0.8272878102735938
OQ319931_acb2_1	OQ319931	Anti_CBASS	acb2	21126	21407	43101	0.49341082573490175
OQ319933_NARP1_1	OQ319933	NADP	NARP1	73710	76536	90670	0.8285320392632624
OQ319936_NARP1_1	OQ319936	NADP	NARP1	74603	77438	88911	0.8550179392876022
OQ319937_NARP1_1	OQ319937	NADP	NARP1	73972	76798	90931	0.8290352025161936
OQ363659_NARP1_1	OQ363659	NADP	NARP1	70365	73139	307271	0.23351373868669675
OQ411628_NARP1_1	OQ411628	NADP	NARP1	75596	78431	93331	0.8251652719889426
OQ594955_Adnd_p0020_p0021_1	OQ594955	Anti_Dnd	Adnd_p0020_p0021	33121	33999	42122	0.7967332985138408
OQ594956_acrif23_1	OQ594956	Anti_CRISPR	acrif23	20947	21426	42817	0.4948151435177616
OQ594956_acrif24_2	OQ594956	Anti_CRISPR	acrif24	20261	20947	42817	0.4812107340542308
OQ594957_acrif3_2	OQ594957	Anti_CRISPR	acrif3	5275	6148	36952	0.15456538211734142
OQ594957_acrif5_3	OQ594957	Anti_CRISPR	acrif5	5691	6148	36952	0.16019430612686728
OQ603351_NARP1_1	OQ603351	NADP	NARP1	75770	78492	97982	0.7871956073564532
OQ721915_NARP1_1	OQ721915	NADP	NARP1	75258	78084	91955	0.8337882659996737
OQ828465_tad1_1	OQ828465	Anti_Thoeris	tad1	97079	97771	278438	0.3498983615742104
OQ850183_NARP1_1	OQ850183	NADP	NARP1	77851	80677	91636	0.8649875594744424
OQ921398_NARP1_1	OQ921398	NADP	NARP1	72701	75527	87660	0.845471138489619
OQ992553_ardb_klca_acric11_1	OQ992553	Anti_RM	ardb_klca_acric11	57457	57867	61541	0.936968850034936
OQ992554_NARP1_1	OQ992554	NADP	NARP1	74302	77137	88539	0.8552106981104373
OQ992557_ardb_klca_acric11_1	OQ992557	Anti_RM	ardb_klca_acric11	57467	57880	61363	0.9398741912879096
OQ992558.1_acb1_1	OQ992558.1	Anti_CBASS	acb1	144052	144510	166166	0.8682943562461635
OQ992558.1_acb2_2	OQ992558.1	Anti_CBASS	acb2	132563	132829	166166	0.7985749190568467
OQ992558.1_arn_3	OQ992558.1	Anti_RM	arn	64390	64668	166166	0.38834057508756303
OQ992558.1_dmd_4	OQ992558.1	Anti_TA	dmd	91382	91564	166166	0.5504916769977011
OQ992558.1_tifa_5	OQ992558.1	Anti_TA	tifa	91123	91380	166166	0.5491586726526485
OQ992561_tad1_1	OQ992561	Anti_Thoeris	tad1	96390	97082	278788	0.3469876752227499
OQ992562_tad1_1	OQ992562	Anti_Thoeris	tad1	97473	98165	280177	0.34913286957887335
OR211677_NARP1_1	OR211677	NADP	NARP1	76045	78865	91072	0.8504809381588194
OR228460_tad1_1	OR228460	Anti_Thoeris	tad1	93735	94427	277664	0.33883038492566553
OR500437_NARP1_1	OR500437	NADP	NARP1	73235	76999	93231	0.805708401711877
OR538761_ardb_klca_acric11_1	OR538761	Anti_RM	ardb_klca_acric11	57281	57694	61808	0.9300980455604453
OR575930_NARP1_1	OR575930	NADP	NARP1	80144	82955	94470	0.8632317137715677
OR577172_acb2_1	OR577172	Anti_CBASS	acb2	55783	56073	61280	0.91266318537859
OR584013_acb1_1	OR584013	Anti_CBASS	acb1	143167	143625	165281	0.8675891360773471
OR584013_acb2_2	OR584013	Anti_CBASS	acb2	131610	131876	165281	0.7970849643939715
OR584013_arn_3	OR584013	Anti_RM	arn	64050	64328	165281	0.3883628487242938
OR584013_dmd_4	OR584013	Anti_TA	dmd	91329	91511	165281	0.5531186282754824
OR584013_tifa_5	OR584013	Anti_TA	tifa	91070	91327	165281	0.5517784863353925
OR584014_atd1_1	OR584014	Anti_Thoeris	atd1	59452	59703	151196	0.39404150903463053
OR608733_tad1_1	OR608733	Anti_Thoeris	tad1	96223	96915	277712	0.3477307426398571
OR608734_tad1_1	OR608734	Anti_Thoeris	tad1	96146	96838	277712	0.34745347698334966
OR608735_tad1_1	OR608735	Anti_Thoeris	tad1	96146	96838	277349	0.3479082311455963
OR608736_tad1_1	OR608736	Anti_Thoeris	tad1	95962	96654	277451	0.3471171486136291
OR683402_acrie1_2	OR683402	Anti_CRISPR	acrie1	5240	6438	37988	0.15370643361061387
OR683402_acrif3_3	OR683402	Anti_CRISPR	acrif3	5565	6438	37988	0.15798410024218174
OR683402_acrif5_4	OR683402	Anti_CRISPR	acrif5	5981	6438	37988	0.1634595135305886
OR683409_Adnd_p0020_p0021_1	OR683409	Anti_Dnd	Adnd_p0020_p0021	38244	39053	44123	0.8759263875983048
OR683413_acb2_1	OR683413	Anti_CBASS	acb2	8030	8356	38721	0.21159060974664912
OR805291_ardb_klca_acric11_1	OR805291	Anti_RM	ardb_klca_acric11	57694	58104	61685	0.9386236524276567
OR858750_NARP1_1	OR858750	NADP	NARP1	76101	78927	90534	0.8561866260189542
OR941787_NARP1_1	OR941787	NADP	NARP1	76069	78895	90300	0.8580509413067553
OU343167_NARP1_1	OU343167	NADP	NARP1	64026	66696	302469	0.2160915664084584
OU343167_tad1_2	OU343167	Anti_Thoeris	tad1	108596	109177	302469	0.3599922636699959
OU343168_acb1_1	OU343168	Anti_CBASS	acb1	127935	128360	211784	0.6050858421788237
PP003916_acrif3_2	PP003916	Anti_CRISPR	acrif3	5231	5871	36359	0.15267196567562363
PP003918_Adnd_p0020_p0021_1	PP003918	Anti_Dnd	Adnd_p0020_p0021	35036	36094	43555	0.8165537825737573
PP003920_Adnd_p0020_p0021_1	PP003920	Anti_Dnd	Adnd_p0020_p0021	32759	33817	41110	0.8097299927025055
PP003921_Adnd_p0020_p0021_1	PP003921	Anti_Dnd	Adnd_p0020_p0021	41549	42358	49731	0.8436086143451771
PP003923_acb2_1	PP003923	Anti_CBASS	acb2	8018	8344	39028	0.2096187352669878
PP067092_Adnd_p0020_p0021_1	PP067092	Anti_Dnd	Adnd_p0020_p0021	43850	44659	50601	0.8745775775182308
PP083313_acb1_1	PP083313	Anti_CBASS	acb1	1263	3065	51089	0.042357454637984696
PP179310_NARP1_1	PP179310	NADP	NARP1	82073	86246	101055	0.832808866458859
PP179311_NARP1_1	PP179311	NADP	NARP1	82073	86246	99323	0.8473314338068725
PP179334_Adnd_p0020_p0021_1	PP179334	Anti_Dnd	Adnd_p0020_p0021	47482	48285	57368	0.8346726397991912
PP203289_NARP1_1	PP203289	NADP	NARP1	80365	84088	95863	0.857750122570752
