sys_id	replicon	type	subtype	sys_nt_begin	sys_nt_end	genome_length	norm_mid
PP203294_NARP1_1	PP203294	NADP	NARP1	74091	76917	91723	0.8231741220849732
PP408251_ardb_klca_acric11_1	PP408251	Anti_RM	ardb_klca_acric11	57423	57836	62149	0.9272796022462148
PP408252_ardb_klca_acric11_1	PP408252	Anti_RM	ardb_klca_acric11	57723	58136	61629	0.9399714420159341
PP408253_ardb_klca_acric11_1	PP408253	Anti_RM	ardb_klca_acric11	56311	56724	60362	0.9363092674199
PP408254_ardb_klca_acric11_1	PP408254	Anti_RM	ardb_klca_acric11	58460	58873	62354	0.9408618532892837
PP456877_tad1_1	PP456877	Anti_Thoeris	tad1	97809	98501	280092	0.3504384273738629
PP456878_tad1_1	PP456878	Anti_Thoeris	tad1	97430	98122	278782	0.3507256566062371
PP456879_tad1_1	PP456879	Anti_Thoeris	tad1	98189	98881	280034	0.3518679874586657
PP485037_ardb_klca_acric11_1	PP485037	Anti_RM	ardb_klca_acric11	54972	55382	59505	0.9272666162507353
PP496413_NARP1_1	PP496413	NADP	NARP1	77990	80703	96494	0.8222946504445873
PP496414_NARP1_1	PP496414	NADP	NARP1	78895	81802	97198	0.8266476676474824
PP496415_NARP1_1	PP496415	NADP	NARP1	76727	79634	95558	0.818147093911551
PP496416_NARP1_1	PP496416	NADP	NARP1	78046	80953	97188	0.8179970778285385
PP496417_NARP1_1	PP496417	NADP	NARP1	78012	80919	95858	0.8289918420997726
PP496436_acb1_1	PP496436	Anti_CBASS	acb1	124124	124690	201177	0.6183957410638393
PP496437_acb1_1	PP496437	Anti_CBASS	acb1	123590	124156	199503	0.6209079562713342
PP496438_acb1_1	PP496438	Anti_CBASS	acb1	124680	125246	202021	0.6185644066705936
PP496439_acb1_1	PP496439	Anti_CBASS	acb1	124693	125259	202197	0.6180902782929519
PP496440_acb1_1	PP496440	Anti_CBASS	acb1	122921	123487	201087	0.6126900296886423
PP496441_acb1_1	PP496441	Anti_CBASS	acb1	124967	125533	202631	0.6181186491701665
PP496442_acb1_1	PP496442	Anti_CBASS	acb1	122632	123198	200783	0.6121783218698794
PP496443_acb1_1	PP496443	Anti_CBASS	acb1	123504	124070	201029	0.6157668794054589
PP496444_acb1_1	PP496444	Anti_CBASS	acb1	124866	125432	200263	0.6249232259578654
PP541513_NARP1_1	PP541513	NADP	NARP1	77205	80040	91501	0.8592529043398432
PP551948_NARP1_1	PP551948	NADP	NARP1	76556	80226	98424	0.796462244980899
PP596840_ardb_klca_acric11_1	PP596840	Anti_RM	ardb_klca_acric11	58008	58418	61931	0.9399654454150587
PP661415_ardb_klca_acric11_1	PP661415	Anti_RM	ardb_klca_acric11	57552	57962	61450	0.9399023596419853
PP661416_ardb_klca_acric11_1	PP661416	Anti_RM	ardb_klca_acric11	57998	58408	61751	0.9425434405920552
PP661417_ardb_klca_acric11_1	PP661417	Anti_RM	ardb_klca_acric11	57725	58135	62258	0.9304828295158855
PP661418_ardb_klca_acric11_1	PP661418	Anti_RM	ardb_klca_acric11	56405	56815	60938	0.9289769930092882
PP712940_NARP1_1	PP712940	NADP	NARP1	75371	78206	90324	0.8501450334351889
PP740689_Adnd_p0020_p0021_1	PP740689	Anti_Dnd	Adnd_p0020_p0021	42287	43369	49811	0.8598100821103772
PP760143_ardb_klca_acric11_1	PP760143	Anti_RM	ardb_klca_acric11	57680	58090	61931	0.9346692286576997
PP766723_NARP1_1	PP766723	NADP	NARP1	75135	77961	92089	0.8312393445471229
PP782352_ardb_klca_acric11_1	PP782352	Anti_RM	ardb_klca_acric11	57887	58300	61019	0.952055917009456
PP793740_tad1_1	PP793740	Anti_Thoeris	tad1	96617	97309	278701	0.34791048471300784
PP813861_tad1_1	PP813861	Anti_Thoeris	tad1	93408	94100	276178	0.33946947258652027
PP813865_acrif7_2	PP813865	Anti_CRISPR	acrif7	5120	5534	36778	0.14484202512371527
PP813866_ardb_klca_acric11_1	PP813866	Anti_RM	ardb_klca_acric11	57963	58373	62271	0.9341105811694047
PP836135_NARP1_1	PP836135	NADP	NARP1	77003	79829	91299	0.8588922113057098
PP836136_NARP1_1	PP836136	NADP	NARP1	76620	79446	90916	0.858297769369528
PP836137_acrif2_c2_2	PP836137	Anti_CRISPR	acrif2_c2	5240	5905	38066	0.14639047969316452
PP836137_mom_3	PP836137	Anti_RM	mom	23952	24722	38066	0.639336941102296
PP944330_ardb_klca_acric11_1	PP944330	Anti_RM	ardb_klca_acric11	57397	57810	61336	0.939146667536194
PP968062_NARP1_1	PP968062	NADP	NARP1	63698	66368	302631	0.2148920632717732
PP968062_tad1_2	PP968062	Anti_Thoeris	tad1	104844	105425	302631	0.34740162111614475
PQ015378_NARP1_1	PQ015378	NADP	NARP1	65517	68308	302411	0.2212634461048044
PQ093904_tad1_1	PQ093904	Anti_Thoeris	tad1	100834	101526	282545	0.3581022491992426
PQ144889_ardb_klca_acric11_1	PQ144889	Anti_RM	ardb_klca_acric11	57966	58376	61862	0.9403349390579031
PQ227241_tad1_1	PQ227241	Anti_Thoeris	tad1	94300	94992	275975	0.3429513542893378
PQ287280_acrif3_2	PQ287280	Anti_CRISPR	acrif3	5108	5748	36834	0.14736384861812457
PQ287282_acrif1_1	PQ287282	Anti_CRISPR	acrif1	43289	43525	45138	0.9616509371261465
PQ287642_NARP1_1	PQ287642	NADP	NARP1	62459	65129	302010	0.21123141617827224
PQ287642_tad1_2	PQ287642	Anti_Thoeris	tad1	107411	107992	302010	0.35661567497764973
PQ287644_acb1_1	PQ287644	Anti_CBASS	acb1	127140	127565	211618	0.6018037218006029
PQ287649_acb1_1	PQ287649	Anti_CBASS	acb1	127158	127583	210751	0.6043648665961253
PQ287651_NARP1_1	PQ287651	NADP	NARP1	71503	74332	88474	0.8241686823247508
PQ287655_NARP1_1	PQ287655	NADP	NARP1	75079	77905	90912	0.8413850756775784
PQ288046_NARP1_1	PQ288046	NADP	NARP1	77176	80107	95966	0.8194725215180376
PQ349087_acb2_1	PQ349087	Anti_CBASS	acb2	8465	8752	40243	0.21391297865467288
PQ415073_acrif2_c2_2	PQ415073	Anti_CRISPR	acrif2_c2	5240	5905	37570	0.14832313015704018
PQ415073_mom_3	PQ415073	Anti_RM	mom	23952	24722	37570	0.6477774820335374
PQ429081_NARP1_1	PQ429081	NADP	NARP1	75131	77957	91828	0.8335583917759289
PQ449026_acrif3_2	PQ449026	Anti_CRISPR	acrif3	5240	6110	38006	0.14931852865337053
PQ449026_acrif5_3	PQ449026	Anti_CRISPR	acrif5	5653	6110	38006	0.15475188128190287
PQ464592_NARP1_1	PQ464592	NADP	NARP1	77542	80694	92075	0.8592777626934565
PQ464597_NARP2_1	PQ464597	NADP	NARP2	98401	100949	174858	0.5700339704217137
PQ464597_acb1_2	PQ464597	Anti_CBASS	acb1	126744	127250	174858	0.7262864724519325
PQ466444_acrif1_2	PQ466444	Anti_CRISPR	acrif1	5107	5554	36570	0.14576155318567133
PQ466445_acrif1_2	PQ466445	Anti_CRISPR	acrif1	5107	5554	37632	0.14164806547619047
PQ474299_ardb_klca_acric11_1	PQ474299	Anti_RM	ardb_klca_acric11	57336	57749	61424	0.9368080880437614
PQ493639.1_NARP1_1	PQ493639.1	NADP	NARP1	75375	78210	90896	0.8448391568385848
PQ493642.1_tad1_1	PQ493642.1	Anti_Thoeris	tad1	96608	97300	278615	0.34798557148753656
PQ516283_acb1_1	PQ516283	Anti_CBASS	acb1	156867	157292	184376	0.8519519894129388
PQ533653_acrif3_2	PQ533653	Anti_CRISPR	acrif3	5401	6274	37249	0.15671561652661817
PQ533653_acrif5_3	PQ533653	Anti_CRISPR	acrif5	5817	6274	37249	0.1622996590512497
PQ533654_acrif1_2	PQ533654	Anti_CRISPR	acrif1	5107	5554	37349	0.14272135800155292
PQ533655_acrie3_2	PQ533655	Anti_CRISPR	acrie3	5114	5821	37891	0.14429547913752605
PQ533655_acrif4_3	PQ533655	Anti_CRISPR	acrif4	5308	5821	37891	0.14685545380169435
PQ533656_acrif3_2	PQ533656	Anti_CRISPR	acrif3	5401	6274	37781	0.15450888012493053
PQ533656_acrif5_3	PQ533656	Anti_CRISPR	acrif5	5817	6274	37781	0.16001429289854688
PQ533657_acrie2_2	PQ533657	Anti_CRISPR	acrie2	5115	6063	37963	0.14722229539288254
PQ533657_acrif3_3	PQ533657	Anti_CRISPR	acrif3	5426	6063	37963	0.1513183889576693
PQ533658_acrie3_2	PQ533658	Anti_CRISPR	acrie3	5107	5814	80550	0.06779019242706394
PQ533658_acrif4_3	PQ533658	Anti_CRISPR	acrif4	5301	5814	80550	0.06899441340782123
PQ533659_acrie2_2	PQ533659	Anti_CRISPR	acrie2	22994	23942	78827	0.2977152498509394
PQ533659_acrif3_3	PQ533659	Anti_CRISPR	acrif3	23305	23942	78827	0.2996879241884126
PQ533660_acrif2_c2_2	PQ533660	Anti_CRISPR	acrif2_c2	5240	5905	38097	0.14627135994960233
PQ533661_acrie2_2	PQ533661	Anti_CRISPR	acrie2	5232	6183	36763	0.15525120365584963
PQ533661_acrif3_3	PQ533661	Anti_CRISPR	acrif3	5543	6183	36763	0.1594809999183962
PQ533662_acrif3_2	PQ533662	Anti_CRISPR	acrif3	5231	5871	79299	0.07000088273496513
PQ533663_acrif3_2	PQ533663	Anti_CRISPR	acrif3	5401	6274	37435	0.1559369573928142
PQ533663_acrif5_3	PQ533663	Anti_CRISPR	acrif5	5817	6274	37435	0.1614932549752905
PQ533664_acb2_1	PQ533664	Anti_CBASS	acb2	8018	8344	39824	0.20542888710325433
PQ533665_acrif3_2	PQ533665	Anti_CRISPR	acrif3	5401	6274	37849	0.15423128748447779
PQ533665_acrif5_3	PQ533665	Anti_CRISPR	acrif5	5817	6274	37849	0.15972680916272558
PQ533666_acrif7_2	PQ533666	Anti_CRISPR	acrif7	5120	5534	37006	0.14394962978976383
PQ533670_acrif3_2	PQ533670	Anti_CRISPR	acrif3	5401	6274	37215	0.15685879349724574
PQ533670_acrif5_3	PQ533670	Anti_CRISPR	acrif5	5817	6274	37215	0.16244793765954588
PQ569625.1_Adnd_p0020_p0021_1	PQ569625.1	Anti_Dnd	Adnd_p0020_p0021	36306	37106	45298	0.8103227515563601
PQ571159_acrif3_2	PQ571159	Anti_CRISPR	acrif3	5107	5747	37832	0.14344998942694015
PQ571160_acrif2_c2_2	PQ571160	Anti_CRISPR	acrif2_c2	5120	5785	37234	0.14643873878713004
PQ628080_acb2_1	PQ628080	Anti_CBASS	acb2	21126	21407	43425	0.4897294185377087
PQ628237.3_ardb_klca_acric11_1	PQ628237.3	Anti_RM	ardb_klca_acric11	58275	58688	61661	0.9484358022088516
PQ628237_ardb_klca_acric11_1	PQ628237	Anti_RM	ardb_klca_acric11	52537	52950	55923	0.943145038713946
PQ632788.4_ardb_klca_acric11_1	PQ632788.4	Anti_RM	ardb_klca_acric11	57685	58098	61615	0.9395682869431145
PQ632788_ardb_klca_acric11_1	PQ632788	Anti_RM	ardb_klca_acric11	49350	49763	53251	0.9306210212014798
PQ656807_NARP1_1	PQ656807	NADP	NARP1	74588	77414	89865	0.8457241417682079
PQ741806_tad1_1	PQ741806	Anti_Thoeris	tad1	96993	97685	278267	0.34980432462347316
PQ758385_tad1_1	PQ758385	Anti_Thoeris	tad1	95961	96653	277450	0.3471147954586412
PQ758386_tad1_1	PQ758386	Anti_Thoeris	tad1	96060	96752	277550	0.3473464240677355
PQ758387_NARP1_1	PQ758387	NADP	NARP1	74446	77272	92110	0.8235696449896862
PQ758392_acrif1_2	PQ758392	Anti_CRISPR	acrif1	5107	5554	36906	0.14443450929388174
PQ788408_Adnd_p0020_p0021_2	PQ788408	Anti_Dnd	Adnd_p0020_p0021	38699	39508	46814	0.8352949972230529
PQ788408_acric3_3	PQ788408	Anti_CRISPR	acric3	21109	21795	46814	0.4582389883368223
PQ788408_acric4_4	PQ788408	Anti_CRISPR	acric4	21109	21493	46814	0.4550134575127099
PQ859844_NARP1_1	PQ859844	NADP	NARP1	75277	78103	90200	0.8502217294900222
PV029745.1_NARP1_1	PV029745.1	NADP	NARP1	63480	66150	300492	0.21569625813665588
PV029745.1_tad1_2	PV029745.1	Anti_Thoeris	tad1	105716	106297	300492	0.3527764466275308
PV031332_ardb_klca_acric11_1	PV031332	Anti_RM	ardb_klca_acric11	57713	58126	61984	0.9344266262261228
PV105456_NARP1_1	PV105456	NADP	NARP1	74110	76936	89078	0.8478299916926738
PV400809_acb1_1	PV400809	Anti_CBASS	acb1	124926	125351	209613	0.5969978007089255
PV400810_acb1_1	PV400810	Anti_CBASS	acb1	124926	125351	209613	0.5969978007089255
PV425003_acrie2_2	PV425003	Anti_CRISPR	acrie2	5108	6059	67335	0.08292121482141532
PV425003_acrif3_3	PV425003	Anti_CRISPR	acrif3	5419	6059	67335	0.0852305635999109
PV426651.1_ardb_klca_acric11_1	PV426651.1	Anti_RM	ardb_klca_acric11	57779	58192	61673	0.9402088434160816
PV446631.1_ardb_klca_acric11_1	PV446631.1	Anti_RM	ardb_klca_acric11	57794	58207	61572	0.941994737867862
PV446632.1_NARP2_1	PV446632.1	NADP	NARP2	92236	94774	176190	0.5307054883932119
PV446632.1_acb1_2	PV446632.1	Anti_CBASS	acb1	123146	123652	176190	0.7003745956070152
PV446632.1_tad2_acriia7_3	PV446632.1	Anti_Thoeris	tad2_acriia7	10388	10654	176190	0.059713945172824794
PV446634.1_acb2_1	PV446634.1	Anti_CBASS	acb2	21104	21385	43287	0.49078245200637605
PV446635.1_ardb_klca_acric11_1	PV446635.1	Anti_RM	ardb_klca_acric11	56419	56832	60470	0.9364230196791797
PV464116_NARP1_1	PV464116	NADP	NARP1	75171	77997	90122	0.8497814074254899
PV469300_NARP1_1	PV469300	NADP	NARP1	75993	78819	90335	0.8568771793878341
PV472050_acb1_1	PV472050	Anti_CBASS	acb1	126694	127119	209728	0.605100415776625
PV565008_tad1_1	PV565008	Anti_Thoeris	tad1	95480	96172	277443	0.3453898638639288
PV574404_NARP1_1	PV574404	NADP	NARP1	75433	78268	90626	0.847996160042372
PV574405_NARP1_1	PV574405	NADP	NARP1	75574	78409	90626	0.8495520049433938
PV574406_NARP1_1	PV574406	NADP	NARP1	75574	78409	90627	0.8495426307833206
PV654520_acb1_1	PV654520	Anti_CBASS	acb1	119739	120197	142417	0.8423713461173876
PV654520_acb2_2	PV654520	Anti_CBASS	acb2	109275	109541	142417	0.7682228947386899
PV654520_adfa_3	PV654520	Anti_DarTG	adfa	66936	67562	142417	0.472197841549815
PV654520_dmd_4	PV654520	Anti_TA	dmd	68175	68357	142417	0.4793388429752066
PV654520_tifa_5	PV654520	Anti_TA	tifa	67916	68173	142417	0.4777835511210038
PV714129.1_acb1_1	PV714129.1	Anti_CBASS	acb1	147792	148247	170011	0.8706466052196623
PV714129.1_acb2_2	PV714129.1	Anti_CBASS	acb2	132248	132514	170011	0.7786613807341878
PV714129.1_adfa_3	PV714129.1	Anti_DarTG	adfa	88250	88900	170011	0.5209957002782173
PV714129.1_alt_4	PV714129.1	Anti_TA	alt	25865	27952	170011	0.15827505279070178
PV714129.1_dmd_5	PV714129.1	Anti_TA	dmd	90150	90353	170011	0.5308568269111998
PV714129.1_ipi_6	PV714129.1	Anti_RM	ipi	147427	147714	170011	0.8680055996376705
PV752213.1_NARP1_1	PV752213.1	NADP	NARP1	74784	77610	91689	0.8310375290383797
PV754031_tad1_1	PV754031	Anti_Thoeris	tad1	96050	96742	278242	0.346446618411311
PV759139.1_acrif2_c2_2	PV759139.1	Anti_CRISPR	acrif2_c2	5240	5905	21532	0.2588008545420769
PV764647.1_NARP1_1	PV764647.1	NADP	NARP1	76463	79289	90763	0.8580148298315393
PV800129_NARP1_1	PV800129	NADP	NARP1	76791	79617	93806	0.8336780163315779
PV844354.2_ardb_klca_acric11_1	PV844354.2	Anti_RM	ardb_klca_acric11	58109	58522	62011	0.9404057344664656
PV844380.1_NARP1_1	PV844380.1	NADP	NARP1	74932	77758	89171	0.8561639995065661
PV845595_acb2_1	PV845595	Anti_CBASS	acb2	21126	21407	43144	0.4929190617467087
PV976809.1_tad1_1	PV976809.1	Anti_Thoeris	tad1	96019	96711	280312	0.3437776477639202
PX283077.1_NARP1_1	PX283077.1	NADP	NARP1	72681	75501	87095	0.8506917733509386
PX283079.1_NARP1_1	PX283079.1	NADP	NARP1	72623	75443	87037	0.8505922768477774
PX283080.1_NARP1_1	PX283080.1	NADP	NARP1	72681	75501	87095	0.8506917733509386
PX283082.1_NARP1_1	PX283082.1	NADP	NARP1	72624	75444	87038	0.8505939934281578
PX283088.1_acrie3_2	PX283088.1	Anti_CRISPR	acrie3	4495	5202	22786	0.2127841657157904
PX283088.1_acrif4_3	PX283088.1	Anti_CRISPR	acrif4	4689	5202	22786	0.2170411656280172
PX283097.1_Adnd_p0020_p0021_1	PX283097.1	Anti_Dnd	Adnd_p0020_p0021	8634	9482	16938	0.5347738812138387
PX395730.1_acb2_1	PX395730.1	Anti_CBASS	acb2	21126	21407	43217	0.492086447462804
PX418925.1_tad1_1	PX418925.1	Anti_Thoeris	tad1	101945	102637	282877	0.36160946277003786
PX433293.1_acb2_1	PX433293.1	Anti_CBASS	acb2	21125	21406	43141	0.4929301592452655
PX514239.1_NARP1_1	PX514239.1	NADP	NARP1	75356	78182	90435	0.8488859401780284
PX583109.1_tad1_1	PX583109.1	Anti_Thoeris	tad1	97365	98057	156154	0.6257348514927572
PX583559.1_ardb_klca_acric11_1	PX583559.1	Anti_RM	ardb_klca_acric11	57326	57739	61999	0.9279585154599268
PX585177.1_tad1_1	PX585177.1	Anti_Thoeris	tad1	93321	93713	276729	0.3379371153728015
PX670425.1_ardb_klca_acric11_1	PX670425.1	Anti_RM	ardb_klca_acric11	56503	56913	61405	0.9235078576663138
PX673862.1_NARP1_1	PX673862.1	NADP	NARP1	361127	363953	378076	0.9589077328367841
PX677422.1_acrie3_2	PX677422.1	Anti_CRISPR	acrie3	18731	19145	47695	0.3970646818324772
PX725670.1_NARP1_1	PX725670.1	NADP	NARP1	75234	78060	92611	0.8276230685339755
PX789324.1_ardb_klca_acric11_1	PX789324.1	Anti_RM	ardb_klca_acric11	55782	56192	58804	0.9520950955717298
PX852245.1_vcrx091_093_1	PX852245.1	Anti_CRISPR	vcrx091_093	51215	54080	64081	0.8215773786301712
PX866597.1_apyc1_1	PX866597.1	Anti_Pycsar	apyc1	85995	86765	153161	0.5639816924674036
PX866597.1_tad1_2	PX866597.1	Anti_Thoeris	tad1	77482	77850	153161	0.5070873133500042
PX866601.1_apyc1_1	PX866601.1	Anti_Pycsar	apyc1	87722	88495	154864	0.5689411354478768
PX866601.1_had1_2	PX866601.1	Anti_Hachiman	had1	39349	39510	154864	0.25460726831284225
PX866601.1_tad1_3	PX866601.1	Anti_Thoeris	tad1	79394	79762	154864	0.5138573199710714
PX884079.1_tad1_1	PX884079.1	Anti_Thoeris	tad1	97105	97797	280068	0.3479547824099861
PX963123.1_acb1_2	PX963123.1	Anti_CBASS	acb1	1287	3095	50081	0.04374912641520736
PX963123.1_acrif23_3	PX963123.1	Anti_CRISPR	acrif23	22983	25019	50081	0.4792436253269703
PX963123.1_acrif24_4	PX963123.1	Anti_CRISPR	acrif24	22983	24540	50081	0.4744613725764262
PZ005745.1_tad1_1	PZ005745.1	Anti_Thoeris	tad1	99695	100387	280741	0.35634624084120237
PZ122515.1_acrie3_2	PZ122515.1	Anti_CRISPR	acrie3	5240	5947	37399	0.1495628225353619
PZ122515.1_acrif4_3	PZ122515.1	Anti_CRISPR	acrif4	5434	5947	37399	0.15215647477205274
PZ122515.1_mom_4	PZ122515.1	Anti_RM	mom	23994	24764	37399	0.6518623492606754
PZ122516.1_NARP1_1	PZ122516.1	NADP	NARP1	74766	77592	91315	0.8342441000930844
