sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
AB910392_acb2_1	Anti_CBASS	acb2	Antidefense	AB910392_78	AB910392_78	AB910392_78	1	acb2
AF234172.1_dar_ddr_hdf_ulx_1	Anti_RM	dar_ddr_hdf_ulx	Antidefense	AF234172.1_14	AF234172.1_15	AF234172.1_14,AF234172.1_15	2	darb,ulx
AF234172.1_dar_ddr_hdf_ulx_2	Anti_RM	dar_ddr_hdf_ulx	Antidefense	AF234172.1_24	AF234172.1_27	AF234172.1_24,AF234172.1_25,AF234172.1_26,AF234172.1_27	4	dara,ddra,ddrb,hdf
AF234173.1_dar_ddr_hdf_ulx_1	Anti_RM	dar_ddr_hdf_ulx	Antidefense	AF234173.1_13	AF234173.1_14	AF234173.1_13,AF234173.1_14	2	darb,ulx
AF234173.1_dar_ddr_hdf_ulx_2	Anti_RM	dar_ddr_hdf_ulx	Antidefense	AF234173.1_23	AF234173.1_26	AF234173.1_23,AF234173.1_24,AF234173.1_25,AF234173.1_26	4	dara,ddra,ddrb,hdf
AF399011_tad1_1	Anti_Thoeris	tad1	Antidefense	AF399011_174	AF399011_174	AF399011_174	1	tad1
AF503408.1_dar_ddr_hdf_ulx_1	Anti_RM	dar_ddr_hdf_ulx	Antidefense	AF503408.1_15	AF503408.1_16	AF503408.1_15,AF503408.1_16	2	darb,ulx
AF503408.1_dar_ddr_hdf_ulx_2	Anti_RM	dar_ddr_hdf_ulx	Antidefense	AF503408.1_23	AF503408.1_26	AF503408.1_23,AF503408.1_24,AF503408.1_25,AF503408.1_26	4	dara,ddra,ddrb,hdf
AJ697969_acb1_1	Anti_CBASS	acb1	Antidefense	AJ697969_118	AJ697969_118	AJ697969_118	1	acb1
AM749441_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	AM749441_73	AM749441_73	AM749441_73	1	klca
AP019418_tad1_1	Anti_Thoeris	tad1	Antidefense	AP019418_179	AP019418_179	AP019418_179	1	tad1
AY266303.2_acb1_1	Anti_CBASS	acb1	Antidefense	AY266303.2_305	AY266303.2_305	AY266303.2_305	1	acb1
AY375531.1_alt_3	Anti_TA	alt	Antidefense	AY375531.1_35	AY375531.1_35	AY375531.1_35	1	alt
AY375531.1_NARP2_1	NADP	NARP2	Antidefense	AY375531.1_174	AY375531.1_185	AY375531.1_174,AY375531.1_185	2	narp2_nampt,narp2_nmnat
AY375531.1_acb1_2	Anti_CBASS	acb1	Antidefense	AY375531.1_234	AY375531.1_234	AY375531.1_234	1	acb1
AY394005_acrif2_c2_2	Anti_CRISPR	acrif2_c2	Antidefense	AY394005_5	AY394005_7	AY394005_5,AY394005_7	2	aca1,acrif2_c2
AY575774_acb2_1	Anti_CBASS	acb2	Antidefense	AY575774_17	AY575774_17	AY575774_17	1	acb2
AY962392.1_alt_3	Anti_TA	alt	Antidefense	AY962392.1_34	AY962392.1_34	AY962392.1_34	1	alt
AY962392.1_NARP2_1	NADP	NARP2	Antidefense	AY962392.1_171	AY962392.1_182	AY962392.1_171,AY962392.1_182	2	narp2_nampt,narp2_nmnat
AY962392.1_acb1_2	Anti_CBASS	acb1	Antidefense	AY962392.1_231	AY962392.1_231	AY962392.1_231	1	acb1
BK061477_Adnd_p0020_p0021_1	Anti_Dnd	Adnd_p0020_p0021	Antidefense	BK061477_37	BK061477_37	BK061477_37	1	adnd_p0020
BK061479_acb2_1	Anti_CBASS	acb2	Antidefense	BK061479_9	BK061479_9	BK061479_9	1	acb2
CP019649.1_ardc_1	Anti_RM	ardc	Antidefense	CP019649.1_2901	CP019649.1_2901	CP019649.1_2901	1	ardc
CP029707.1_acrif12_3	Anti_CRISPR	acrif12	Antidefense	CP029707.1_4430	CP029707.1_4430	CP029707.1_4430	1	acrif12
CP029707.1_acrie1_2	Anti_CRISPR	acrie1	Antidefense	CP029707.1_4431	CP029707.1_4431	CP029707.1_4431	1	acrie1
CP029707.1_Adnd_p0020_p0021_1	Anti_Dnd	Adnd_p0020_p0021	Antidefense	CP029707.1_6495	CP029707.1_6495	CP029707.1_6495	1	adnd_p0020
DQ163912_Adnd_p0020_p0021_1	Anti_Dnd	Adnd_p0020_p0021	Antidefense	DQ163912_50	DQ163912_50	DQ163912_50	1	adnd_p0020
DQ163914_acb2_1	Anti_CBASS	acb2	Antidefense	DQ163914_17	DQ163914_17	DQ163914_17	1	acb2
DQ163916_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	DQ163916_74	DQ163916_74	DQ163916_74	1	klca
DQ631426_acrie3_2	Anti_CRISPR	acrie3	Antidefense	DQ631426_5	DQ631426_6	DQ631426_5,DQ631426_6	2	aca1,acrie3
DQ873690_acrie2_2	Anti_CRISPR	acrie2	Antidefense	DQ873690_5	DQ873690_7	DQ873690_5,DQ873690_7	2	aca1,acrie2
DQ873690_acrif3_3	Anti_CRISPR	acrif3	Antidefense	DQ873690_6	DQ873690_7	DQ873690_6,DQ873690_7	2	aca1,acrif3
EF469154.1_dmd_3	Anti_TA	dmd	Antidefense	EF469154.1_146	EF469154.1_146	EF469154.1_146	1	dmd
EF469154.1_acb2_2	Anti_CBASS	acb2	Antidefense	EF469154.1_224	EF469154.1_224	EF469154.1_224	1	acb2
EF469154.1_acb1_1	Anti_CBASS	acb1	Antidefense	EF469154.1_261	EF469154.1_261	EF469154.1_261	1	acb1
EU197055_tad1_1	Anti_Thoeris	tad1	Antidefense	EU197055_195	EU197055_195	EU197055_195	1	tad1
EU272036_acrif2_c2_2	Anti_CRISPR	acrif2_c2	Antidefense	EU272036_5	EU272036_6	EU272036_5,EU272036_6	2	aca1,acrif2_c2
GU988610_NARP1_1	NADP	NARP1	Antidefense	GU988610_142	GU988610_144	GU988610_142,GU988610_144	2	narp1_adps,narp1_namat
HE584812_acrif7_2	Anti_CRISPR	acrif7	Antidefense	HE584812_5	HE584812_6	HE584812_5,HE584812_6	2	aca1,acrif7
HE983845_NARP1_1	NADP	NARP1	Antidefense	HE983845_142	HE983845_144	HE983845_142,HE983845_144	2	narp1_adps,narp1_namat
HG798806_vcrx091_093_3	Anti_CRISPR	vcrx091_093	Antidefense	HG798806_35	HG798806_37	HG798806_35,HG798806_37	2	vcrx091,vcrx092
HG798806_acrif7_2	Anti_CRISPR	acrif7	Antidefense	HG798806_64	HG798806_65	HG798806_64,HG798806_65	2	aca1,acrif7
HM624080_acrif3_2	Anti_CRISPR	acrif3	Antidefense	HM624080_6	HM624080_8	HM624080_6,HM624080_8	2	aca1,acrif3
HM624080_acrif5_3	Anti_CRISPR	acrif5	Antidefense	HM624080_7	HM624080_8	HM624080_7,HM624080_8	2	aca1,acrif5
HQ630627_tad1_1	Anti_Thoeris	tad1	Antidefense	HQ630627_186	HQ630627_186	HQ630627_186	1	tad1
HQ832595_NARP1_1	NADP	NARP1	Antidefense	HQ832595_142	HQ832595_144	HQ832595_142,HQ832595_144	2	narp1_adps,narp1_namat
JN175269_rad_1	Anti_Retron	rad	Antidefense	JN175269_62	JN175269_62	JN175269_62	1	rad
JN627160_acb1_1	Anti_CBASS	acb1	Antidefense	JN627160_249	JN627160_249	JN627160_249	1	acb1
JN627160_tad1_2	Anti_Thoeris	tad1	Antidefense	JN627160_250	JN627160_250	JN627160_250	1	tad1
JN808773_acrie2_2	Anti_CRISPR	acrie2	Antidefense	JN808773_5	JN808773_7	JN808773_5,JN808773_7	2	aca1,acrie2
JN808773_acrif3_3	Anti_CRISPR	acrif3	Antidefense	JN808773_6	JN808773_7	JN808773_6,JN808773_7	2	aca1,acrif3
JN811560_acrie3_2	Anti_CRISPR	acrie3	Antidefense	JN811560_5	JN811560_7	JN811560_5,JN811560_7	2	aca1,acrie3
JN811560_acrif4_3	Anti_CRISPR	acrif4	Antidefense	JN811560_6	JN811560_7	JN811560_6,JN811560_7	2	aca1,acrif4
JQ067085_acrie3_2	Anti_CRISPR	acrie3	Antidefense	JQ067085_5	JQ067085_7	JQ067085_5,JQ067085_7	2	aca1,acrie3
JQ067085_acrif4_3	Anti_CRISPR	acrif4	Antidefense	JQ067085_6	JQ067085_7	JQ067085_6,JQ067085_7	2	aca1,acrif4
JQ067091_acb2_1	Anti_CBASS	acb2	Antidefense	JQ067091_21	JQ067091_21	JQ067091_21	1	acb2
JQ762257_acrif1_2	Anti_CRISPR	acrif1	Antidefense	JQ762257_5	JQ762257_6	JQ762257_5,JQ762257_6	2	aca1,acrif1
JX131330_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	JX131330_74	JX131330_74	JX131330_74	1	klca
JX233784_tad1_1	Anti_Thoeris	tad1	Antidefense	JX233784_179	JX233784_179	JX233784_179	1	tad1
JX434030_acrie1_2	Anti_CRISPR	acrie1	Antidefense	JX434030_5	JX434030_8	JX434030_5,JX434030_8	2	aca1,acrie1
JX434030_acrif3_3	Anti_CRISPR	acrif3	Antidefense	JX434030_6	JX434030_8	JX434030_6,JX434030_8	2	aca1,acrif3
JX434030_acrif5_4	Anti_CRISPR	acrif5	Antidefense	JX434030_7	JX434030_8	JX434030_7,JX434030_8	2	aca1,acrif5
JX434031_acrie3_2	Anti_CRISPR	acrie3	Antidefense	JX434031_5	JX434031_7	JX434031_5,JX434031_7	2	aca1,acrie3
JX434031_acrif4_3	Anti_CRISPR	acrif4	Antidefense	JX434031_6	JX434031_7	JX434031_6,JX434031_7	2	aca1,acrif4
JX434032_acrif1_2	Anti_CRISPR	acrif1	Antidefense	JX434032_5	JX434032_6	JX434032_5,JX434032_6	2	aca1,acrif1
JX434033_acrie2_2	Anti_CRISPR	acrie2	Antidefense	JX434033_5	JX434033_7	JX434033_5,JX434033_7	2	aca1,acrie2
JX434033_acrif3_3	Anti_CRISPR	acrif3	Antidefense	JX434033_6	JX434033_7	JX434033_6,JX434033_7	2	aca1,acrif3
JX495043_acb2_1	Anti_CBASS	acb2	Antidefense	JX495043_9	JX495043_9	JX495043_9	1	acb2
KC862297_NARP1_1	NADP	NARP1	Antidefense	KC862297_144	KC862297_146	KC862297_144,KC862297_146	2	narp1_adps,narp1_namat
KC862298_NARP1_1	NADP	NARP1	Antidefense	KC862298_141	KC862298_143	KC862298_141,KC862298_143	2	narp1_adps,narp1_namat
KC862300_NARP1_1	NADP	NARP1	Antidefense	KC862300_140	KC862300_142	KC862300_140,KC862300_142	2	narp1_adps,narp1_namat
KF147891_acb1_1	Anti_CBASS	acb1	Antidefense	KF147891_211	KF147891_211	KF147891_211	1	acb1
KF147891_tad2_acriia7_2	Anti_Thoeris	tad2_acriia7	Antidefense	KF147891_256	KF147891_256	KF147891_256	1	tad2
KF475786_acrif3_2	Anti_CRISPR	acrif3	Antidefense	KF475786_6	KF475786_8	KF475786_6,KF475786_8	2	aca1,acrif3
KF475786_acrif5_3	Anti_CRISPR	acrif5	Antidefense	KF475786_7	KF475786_8	KF475786_7,KF475786_8	2	aca1,acrif5
KJ409772_NARP1_1	NADP	NARP1	Antidefense	KJ409772_143	KJ409772_146	KJ409772_143,KJ409772_146	2	narp1_adps,narp1_namat
KJ477077_acrif2_c2_2	Anti_CRISPR	acrif2_c2	Antidefense	KJ477077_5	KJ477077_7	KJ477077_5,KJ477077_7	2	aca1,acrif2_c2
KJ477077_mom_3	Anti_RM	mom	Antidefense	KJ477077_29	KJ477077_29	KJ477077_29	1	mom
KJ507100_acb1_1	Anti_CBASS	acb1	Antidefense	KJ507100_2	KJ507100_2	KJ507100_2	1	acb1
KJ959591_mom_1	Anti_RM	mom	Antidefense	KJ959591_29	KJ959591_29	KJ959591_29	1	mom
KM233689_acrif7_2	Anti_CRISPR	acrif7	Antidefense	KM233689_5	KM233689_6	KM233689_5,KM233689_6	2	aca1,acrif7
KM389278_acrif2_c2_2	Anti_CRISPR	acrif2_c2	Antidefense	KM389278_5	KM389278_6	KM389278_5,KM389278_6	2	aca1,acrif2_c2
KM389326_acrif2_c2_2	Anti_CRISPR	acrif2_c2	Antidefense	KM389326_5	KM389326_7	KM389326_5,KM389326_7	2	aca1,acrif2_c2
KM389326_mom_3	Anti_RM	mom	Antidefense	KM389326_28	KM389326_28	KM389326_28	1	mom
KM389336_Aca_alone_1	Anti_CRISPR	Aca_alone	Antidefense	KM389336_15	KM389336_15	KM389336_15	1	aca1
KM389337_acrie3_1	Anti_CRISPR	acrie3	Antidefense	KM389337_5	KM389337_5	KM389337_5	1	acrie3
KM389459_acrif3_2	Anti_CRISPR	acrif3	Antidefense	KM389459_6	KM389459_8	KM389459_6,KM389459_8	2	aca1,acrif3
KM389459_acrif5_3	Anti_CRISPR	acrif5	Antidefense	KM389459_7	KM389459_8	KM389459_7,KM389459_8	2	aca1,acrif5
KM389460_acrif2_c2_2	Anti_CRISPR	acrif2_c2	Antidefense	KM389460_5	KM389460_7	KM389460_5,KM389460_7	2	aca1,acrif2_c2
KM389460_mom_3	Anti_RM	mom	Antidefense	KM389460_29	KM389460_29	KM389460_29	1	mom
KM389461_acrif3_2	Anti_CRISPR	acrif3	Antidefense	KM389461_6	KM389461_8	KM389461_6,KM389461_8	2	aca1,acrif3
KM389461_acrif5_3	Anti_CRISPR	acrif5	Antidefense	KM389461_7	KM389461_8	KM389461_7,KM389461_8	2	aca1,acrif5
KM389462_acrif3_2	Anti_CRISPR	acrif3	Antidefense	KM389462_6	KM389462_8	KM389462_6,KM389462_8	2	aca1,acrif3
KM389462_acrif5_3	Anti_CRISPR	acrif5	Antidefense	KM389462_7	KM389462_8	KM389462_7,KM389462_8	2	aca1,acrif5
KM389463_Adnd_p0020_p0021_1	Anti_Dnd	Adnd_p0020_p0021	Antidefense	KM389463_59	KM389463_59	KM389463_59	1	adnd_p0020
KM389464_acrif2_c2_2	Anti_CRISPR	acrif2_c2	Antidefense	KM389464_5	KM389464_6	KM389464_5,KM389464_6	2	aca1,acrif2_c2
KR052143_NARP1_1	NADP	NARP1	Antidefense	KR052143_145	KR052143_147	KR052143_145,KR052143_147	2	narp1_adps,narp1_namat
KT736033_NARP1_1	NADP	NARP1	Antidefense	KT736033_144	KT736033_146	KT736033_144,KT736033_146	2	narp1_adps,narp1_namat
KT804923_NARP1_1	NADP	NARP1	Antidefense	KT804923_144	KT804923_146	KT804923_144,KT804923_146	2	narp1_adps,narp1_namat
KT887557_vcrx091_093_1	Anti_CRISPR	vcrx091_093	Antidefense	KT887557_48	KT887557_50	KT887557_48,KT887557_50	2	vcrx091,vcrx092
KT968831_vcrx091_093_1	Anti_CRISPR	vcrx091_093	Antidefense	KT968831_60	KT968831_62	KT968831_60,KT968831_62	2	vcrx091,vcrx092
KT968832_acrif3_2	Anti_CRISPR	acrif3	Antidefense	KT968832_6	KT968832_8	KT968832_6,KT968832_8	2	aca1,acrif3
KT968832_acrif5_3	Anti_CRISPR	acrif5	Antidefense	KT968832_7	KT968832_8	KT968832_7,KT968832_8	2	aca1,acrif5
KU199707_acrie2_2	Anti_CRISPR	acrie2	Antidefense	KU199707_5	KU199707_7	KU199707_5,KU199707_7	2	aca1,acrie2
KU199707_acrif3_3	Anti_CRISPR	acrif3	Antidefense	KU199707_6	KU199707_7	KU199707_6,KU199707_7	2	aca1,acrif3
KU199708_acrif1_2	Anti_CRISPR	acrif1	Antidefense	KU199708_5	KU199708_6	KU199708_5,KU199708_6	2	aca1,acrif1
KU199709_acrif3_2	Anti_CRISPR	acrif3	Antidefense	KU199709_5	KU199709_6	KU199709_5,KU199709_6	2	aca1,acrif3
KU199710_Adnd_p0020_p0021_1	Anti_Dnd	Adnd_p0020_p0021	Antidefense	KU199710_61	KU199710_61	KU199710_61	1	adnd_p0020
KU297675_NARP1_1	NADP	NARP1	Antidefense	KU297675_143	KU297675_145	KU297675_143,KU297675_145	2	narp1_adps,narp1_namat
KU497559_NARP1_1	NADP	NARP1	Antidefense	KU497559_144	KU497559_146	KU497559_144,KU497559_146	2	narp1_adps,narp1_namat
KU521356_tad1_1	Anti_Thoeris	tad1	Antidefense	KU521356_175	KU521356_175	KU521356_175	1	tad1
KU708004_tad2_acriia7_1	Anti_Thoeris	tad2_acriia7	Antidefense	KU708004_4	KU708004_4	KU708004_4	1	tad2
KU761955_NARP1_1	NADP	NARP1	Antidefense	KU761955_143	KU761955_145	KU761955_143,KU761955_145	2	narp1_adps,narp1_namat
KU862660_NARP1_1	NADP	NARP1	Antidefense	KU862660_198	KU862660_200	KU862660_198,KU862660_200	2	narp1_adps,narp1_namat
KU873925_ardb_klca_acric11_2	Anti_RM	ardb_klca_acric11	Antidefense	KU873925_83	KU873925_83	KU873925_83	1	klca
KU873925_NARP1_1	NADP	NARP1	Antidefense	KU873925_186	KU873925_187	KU873925_186,KU873925_187	2	narp1_adps,narp1_namat
KU873925_rad_3	Anti_Retron	rad	Antidefense	KU873925_201	KU873925_201	KU873925_201	1	rad
KU884561_acb2_1	Anti_CBASS	acb2	Antidefense	KU884561_17	KU884561_17	KU884561_17	1	acb2
KU884562_acb2_1	Anti_CBASS	acb2	Antidefense	KU884562_17	KU884562_17	KU884562_17	1	acb2
KU884564_acb2_1	Anti_CBASS	acb2	Antidefense	KU884564_17	KU884564_17	KU884564_17	1	acb2
KU884565_acb2_1	Anti_CBASS	acb2	Antidefense	KU884565_17	KU884565_17	KU884565_17	1	acb2
KX198613_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	KX198613_78	KX198613_78	KX198613_78	1	klca
KY000083_NARP1_1	NADP	NARP1	Antidefense	KY000083_136	KY000083_138	KY000083_136,KY000083_138	2	narp1_adps,narp1_namat
KY073228_NARP1_1	NADP	NARP1	Antidefense	KY073228_141	KY073228_143	KY073228_141,KY073228_143	2	narp1_adps,narp1_namat
KY514265.1_gnarl1_1	Other	gnarl1	Antidefense	KY514265.1_43	KY514265.1_43	KY514265.1_43	1	gnarl1
KY971610_tad1_3	Anti_Thoeris	tad1	Antidefense	KY971610_16	KY971610_16	KY971610_16	1	tad1
KY971610_dam_2	Anti_RM	dam	Antidefense	KY971610_81	KY971610_81	KY971610_81	1	dam
KY971610_acb1_1	Anti_CBASS	acb1	Antidefense	KY971610_201	KY971610_201	KY971610_201	1	acb1
LC727695_tad1_1	Anti_Thoeris	tad1	Antidefense	LC727695_176	LC727695_176	LC727695_176	1	tad1
LC727696_tad1_1	Anti_Thoeris	tad1	Antidefense	LC727696_182	LC727696_182	LC727696_182	1	tad1
LC727699_tad1_1	Anti_Thoeris	tad1	Antidefense	LC727699_183	LC727699_183	LC727699_183	1	tad1
LC727701_tad1_1	Anti_Thoeris	tad1	Antidefense	LC727701_176	LC727701_176	LC727701_176	1	tad1
LC765218_NARP1_1	NADP	NARP1	Antidefense	LC765218_116	LC765218_117	LC765218_116,LC765218_117	2	narp1_adps,narp1_namat
LC765218_tad1_2	Anti_Thoeris	tad1	Antidefense	LC765218_179	LC765218_179	LC765218_179	1	tad1
LN610572_NARP1_1	NADP	NARP1	Antidefense	LN610572_146	LN610572_148	LN610572_146,LN610572_148	2	narp1_adps,narp1_namat
LN610575_NARP1_1	NADP	NARP1	Antidefense	LN610575_143	LN610575_145	LN610575_143,LN610575_145	2	narp1_adps,narp1_namat
LN610586_NARP1_1	NADP	NARP1	Antidefense	LN610586_143	LN610586_145	LN610586_143,LN610586_145	2	narp1_adps,narp1_namat
LN610587_NARP1_1	NADP	NARP1	Antidefense	LN610587_144	LN610587_146	LN610587_144,LN610587_146	2	narp1_adps,narp1_namat
LN610590_acrie3_2	Anti_CRISPR	acrie3	Antidefense	LN610590_5	LN610590_7	LN610590_5,LN610590_7	2	aca1,acrie3
LN610590_acrif4_3	Anti_CRISPR	acrif4	Antidefense	LN610590_6	LN610590_7	LN610590_6,LN610590_7	2	aca1,acrif4
LN887844_NARP1_1	NADP	NARP1	Antidefense	LN887844_144	LN887844_146	LN887844_144,LN887844_146	2	narp1_adps,narp1_namat
LN898172_acb2_1	Anti_CBASS	acb2	Antidefense	LN898172_9	LN898172_9	LN898172_9	1	acb2
LT608331_acrif3_2	Anti_CRISPR	acrif3	Antidefense	LT608331_5	LT608331_6	LT608331_5,LT608331_6	2	aca1,acrif3
LT999987_acrie1_2	Anti_CRISPR	acrie1	Antidefense	LT999987_5	LT999987_8	LT999987_5,LT999987_8	2	aca1,acrie1
LT999987_acrif3_3	Anti_CRISPR	acrif3	Antidefense	LT999987_6	LT999987_8	LT999987_6,LT999987_8	2	aca1,acrif3
LT999987_acrif5_4	Anti_CRISPR	acrif5	Antidefense	LT999987_7	LT999987_8	LT999987_7,LT999987_8	2	aca1,acrif5
MF042360_NARP1_1	NADP	NARP1	Antidefense	MF042360_120	MF042360_124	MF042360_120,MF042360_124	2	narp1_adps,narp1_namat
