sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
MF042360_tad1_2	Anti_Thoeris	tad1	Antidefense	MF042360_193	MF042360_193	MF042360_193	1	tad1
MF042361_tad2_acriia7_1	Anti_Thoeris	tad2_acriia7	Antidefense	MF042361_6	MF042361_6	MF042361_6	1	acriia7
MF063068_tad1_1	Anti_Thoeris	tad1	Antidefense	MF063068_136	MF063068_136	MF063068_136	1	tad1
MF490239_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	MF490239_77	MF490239_77	MF490239_77	1	klca
MF805716_tad1_1	Anti_Thoeris	tad1	Antidefense	MF805716_168	MF805716_168	MF805716_168	1	tad1
MF893340_NARP1_1	NADP	NARP1	Antidefense	MF893340_145	MF893340_148	MF893340_145,MF893340_148	2	narp1_adps,narp1_namat
MF974178_NARP1_1	NADP	NARP1	Antidefense	MF974178_141	MF974178_143	MF974178_141,MF974178_143	2	narp1_adps,narp1_namat
MG018930_NARP1_1	NADP	NARP1	Antidefense	MG018930_144	MG018930_147	MG018930_144,MG018930_147	2	narp1_adps,narp1_namat
MG707188_acrif7_2	Anti_CRISPR	acrif7	Antidefense	MG707188_29	MG707188_30	MG707188_29,MG707188_30	2	aca1,acrif7
MH370478_NARP1_1	NADP	NARP1	Antidefense	MH370478_140	MH370478_142	MH370478_140,MH370478_142	2	narp1_adps,narp1_namat
MH643777_acrif2_c2_2	Anti_CRISPR	acrif2_c2	Antidefense	MH643777_5	MH643777_6	MH643777_5,MH643777_6	2	aca1,acrif2_c2
MH643778_acrif3_2	Anti_CRISPR	acrif3	Antidefense	MH643778_6	MH643778_8	MH643778_6,MH643778_8	2	aca1,acrif3
MH643778_acrif5_3	Anti_CRISPR	acrif5	Antidefense	MH643778_7	MH643778_8	MH643778_7,MH643778_8	2	aca1,acrif5
MH719194_acb2_1	Anti_CBASS	acb2	Antidefense	MH719194_9	MH719194_9	MH719194_9	1	acb2
MH725810_NARP1_1	NADP	NARP1	Antidefense	MH725810_140	MH725810_142	MH725810_140,MH725810_142	2	narp1_adps,narp1_namat
MH791399_NARP1_1	NADP	NARP1	Antidefense	MH791399_148	MH791399_150	MH791399_148,MH791399_150	2	narp1_adps,narp1_namat
MH791403_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	MH791403_79	MH791403_79	MH791403_79	1	klca
MH791406_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	MH791406_80	MH791406_80	MH791406_80	1	klca
MH791408_NARP1_1	NADP	NARP1	Antidefense	MH791408_143	MH791408_145	MH791408_143,MH791408_145	2	narp1_adps,narp1_namat
MH791416_NARP1_1	NADP	NARP1	Antidefense	MH791416_143	MH791416_145	MH791416_143,MH791416_145	2	narp1_adps,narp1_namat
MK138526_NARP1_1	NADP	NARP1	Antidefense	MK138526_142	MK138526_144	MK138526_142,MK138526_144	2	narp1_adps,narp1_namat
MK144667_acrie3_2	Anti_CRISPR	acrie3	Antidefense	MK144667_5	MK144667_7	MK144667_5,MK144667_7	2	aca1,acrie3
MK144667_acrif4_3	Anti_CRISPR	acrif4	Antidefense	MK144667_6	MK144667_7	MK144667_6,MK144667_7	2	aca1,acrif4
MK224498_NARP1_1	NADP	NARP1	Antidefense	MK224498_145	MK224498_147	MK224498_145,MK224498_147	2	narp1_adps,narp1_namat
MK340761_NARP1_1	NADP	NARP1	Antidefense	MK340761_142	MK340761_144	MK340761_142,MK340761_144	2	narp1_adps,narp1_namat
MK443264_NARP1_1	NADP	NARP1	Antidefense	MK443264_143	MK443264_145	MK443264_143,MK443264_145	2	narp1_adps,narp1_namat
MK443266_acb2_1	Anti_CBASS	acb2	Antidefense	MK443266_78	MK443266_78	MK443266_78	1	acb2
MK511017_acrie3_2	Anti_CRISPR	acrie3	Antidefense	MK511017_5	MK511017_7	MK511017_5,MK511017_7	2	aca1,acrie3
MK511017_acrif4_3	Anti_CRISPR	acrif4	Antidefense	MK511017_6	MK511017_7	MK511017_6,MK511017_7	2	aca1,acrif4
MK511018_acrie3_2	Anti_CRISPR	acrie3	Antidefense	MK511018_5	MK511018_7	MK511018_5,MK511018_7	2	aca1,acrie3
MK511018_acrif4_3	Anti_CRISPR	acrif4	Antidefense	MK511018_6	MK511018_7	MK511018_6,MK511018_7	2	aca1,acrif4
MK511019_acrie3_2	Anti_CRISPR	acrie3	Antidefense	MK511019_5	MK511019_7	MK511019_5,MK511019_7	2	aca1,acrie3
MK511019_acrif4_3	Anti_CRISPR	acrif4	Antidefense	MK511019_6	MK511019_7	MK511019_6,MK511019_7	2	aca1,acrif4
MK511020_acrie3_2	Anti_CRISPR	acrie3	Antidefense	MK511020_5	MK511020_7	MK511020_5,MK511020_7	2	aca1,acrie3
MK511020_acrif4_3	Anti_CRISPR	acrif4	Antidefense	MK511020_6	MK511020_7	MK511020_6,MK511020_7	2	aca1,acrif4
MK511021_acrie3_2	Anti_CRISPR	acrie3	Antidefense	MK511021_5	MK511021_7	MK511021_5,MK511021_7	2	aca1,acrie3
MK511021_acrif4_3	Anti_CRISPR	acrif4	Antidefense	MK511021_6	MK511021_7	MK511021_6,MK511021_7	2	aca1,acrif4
MK511022_acrie3_2	Anti_CRISPR	acrie3	Antidefense	MK511022_5	MK511022_7	MK511022_5,MK511022_7	2	aca1,acrie3
MK511022_acrif4_3	Anti_CRISPR	acrif4	Antidefense	MK511022_6	MK511022_7	MK511022_6,MK511022_7	2	aca1,acrif4
MK511023_acrie3_2	Anti_CRISPR	acrie3	Antidefense	MK511023_5	MK511023_7	MK511023_5,MK511023_7	2	aca1,acrie3
MK511023_acrif4_3	Anti_CRISPR	acrif4	Antidefense	MK511023_6	MK511023_7	MK511023_6,MK511023_7	2	aca1,acrif4
MK511024_acrie3_2	Anti_CRISPR	acrie3	Antidefense	MK511024_5	MK511024_7	MK511024_5,MK511024_7	2	aca1,acrie3
MK511024_acrif4_3	Anti_CRISPR	acrif4	Antidefense	MK511024_6	MK511024_7	MK511024_6,MK511024_7	2	aca1,acrif4
MK511025_acrie3_2	Anti_CRISPR	acrie3	Antidefense	MK511025_5	MK511025_7	MK511025_5,MK511025_7	2	aca1,acrie3
MK511025_acrif4_3	Anti_CRISPR	acrif4	Antidefense	MK511025_6	MK511025_7	MK511025_6,MK511025_7	2	aca1,acrif4
MK511026_acrie3_2	Anti_CRISPR	acrie3	Antidefense	MK511026_5	MK511026_7	MK511026_5,MK511026_7	2	aca1,acrie3
MK511026_acrif4_3	Anti_CRISPR	acrif4	Antidefense	MK511026_6	MK511026_7	MK511026_6,MK511026_7	2	aca1,acrif4
MK511027_acrie3_2	Anti_CRISPR	acrie3	Antidefense	MK511027_5	MK511027_7	MK511027_5,MK511027_7	2	aca1,acrie3
MK511027_acrif4_3	Anti_CRISPR	acrif4	Antidefense	MK511027_6	MK511027_7	MK511027_6,MK511027_7	2	aca1,acrif4
MK511028_acrie3_2	Anti_CRISPR	acrie3	Antidefense	MK511028_5	MK511028_7	MK511028_5,MK511028_7	2	aca1,acrie3
MK511028_acrif4_3	Anti_CRISPR	acrif4	Antidefense	MK511028_6	MK511028_7	MK511028_6,MK511028_7	2	aca1,acrif4
MK511029_acrie3_2	Anti_CRISPR	acrie3	Antidefense	MK511029_5	MK511029_7	MK511029_5,MK511029_7	2	aca1,acrie3
MK511029_acrif4_3	Anti_CRISPR	acrif4	Antidefense	MK511029_6	MK511029_7	MK511029_6,MK511029_7	2	aca1,acrif4
MK511030_acrie3_2	Anti_CRISPR	acrie3	Antidefense	MK511030_5	MK511030_7	MK511030_5,MK511030_7	2	aca1,acrie3
MK511030_acrif4_3	Anti_CRISPR	acrif4	Antidefense	MK511030_6	MK511030_7	MK511030_6,MK511030_7	2	aca1,acrif4
MK511031_acrie3_2	Anti_CRISPR	acrie3	Antidefense	MK511031_5	MK511031_7	MK511031_5,MK511031_7	2	aca1,acrie3
MK511031_acrif4_3	Anti_CRISPR	acrif4	Antidefense	MK511031_6	MK511031_7	MK511031_6,MK511031_7	2	aca1,acrif4
MK511032_acrie3_2	Anti_CRISPR	acrie3	Antidefense	MK511032_5	MK511032_7	MK511032_5,MK511032_7	2	aca1,acrie3
MK511032_acrif4_3	Anti_CRISPR	acrif4	Antidefense	MK511032_6	MK511032_7	MK511032_6,MK511032_7	2	aca1,acrif4
MK511033_acrie3_2	Anti_CRISPR	acrie3	Antidefense	MK511033_5	MK511033_7	MK511033_5,MK511033_7	2	aca1,acrie3
MK511033_acrif4_3	Anti_CRISPR	acrif4	Antidefense	MK511033_6	MK511033_7	MK511033_6,MK511033_7	2	aca1,acrif4
MK511034_acrie3_2	Anti_CRISPR	acrie3	Antidefense	MK511034_5	MK511034_7	MK511034_5,MK511034_7	2	aca1,acrie3
MK511034_acrif4_3	Anti_CRISPR	acrif4	Antidefense	MK511034_6	MK511034_7	MK511034_6,MK511034_7	2	aca1,acrif4
MK511035_acrie3_2	Anti_CRISPR	acrie3	Antidefense	MK511035_5	MK511035_7	MK511035_5,MK511035_7	2	aca1,acrie3
MK511035_acrif4_3	Anti_CRISPR	acrif4	Antidefense	MK511035_6	MK511035_7	MK511035_6,MK511035_7	2	aca1,acrif4
MK511036_acrie3_2	Anti_CRISPR	acrie3	Antidefense	MK511036_5	MK511036_7	MK511036_5,MK511036_7	2	aca1,acrie3
MK511036_acrif4_3	Anti_CRISPR	acrif4	Antidefense	MK511036_6	MK511036_7	MK511036_6,MK511036_7	2	aca1,acrif4
MK511037_acrie3_2	Anti_CRISPR	acrie3	Antidefense	MK511037_5	MK511037_7	MK511037_5,MK511037_7	2	aca1,acrie3
MK511037_acrif4_3	Anti_CRISPR	acrif4	Antidefense	MK511037_6	MK511037_7	MK511037_6,MK511037_7	2	aca1,acrif4
MK511038_acrie3_2	Anti_CRISPR	acrie3	Antidefense	MK511038_5	MK511038_7	MK511038_5,MK511038_7	2	aca1,acrie3
MK511038_acrif4_3	Anti_CRISPR	acrif4	Antidefense	MK511038_6	MK511038_7	MK511038_6,MK511038_7	2	aca1,acrif4
MK511040_vcrx091_093_1	Anti_CRISPR	vcrx091_093	Antidefense	MK511040_42	MK511040_44	MK511040_42,MK511040_44	2	vcrx091,vcrx093
MK511058_acb2_1	Anti_CBASS	acb2	Antidefense	MK511058_9	MK511058_9	MK511058_9	1	acb2
MK511059_acb2_1	Anti_CBASS	acb2	Antidefense	MK511059_9	MK511059_9	MK511059_9	1	acb2
MK511060_acb2_1	Anti_CBASS	acb2	Antidefense	MK511060_9	MK511060_9	MK511060_9	1	acb2
MK511061_acb2_1	Anti_CBASS	acb2	Antidefense	MK511061_9	MK511061_9	MK511061_9	1	acb2
MK511062_acb2_1	Anti_CBASS	acb2	Antidefense	MK511062_9	MK511062_9	MK511062_9	1	acb2
MK511063_acb2_1	Anti_CBASS	acb2	Antidefense	MK511063_9	MK511063_9	MK511063_9	1	acb2
MK511064_acb2_1	Anti_CBASS	acb2	Antidefense	MK511064_9	MK511064_9	MK511064_9	1	acb2
MK511065_acb2_1	Anti_CBASS	acb2	Antidefense	MK511065_9	MK511065_9	MK511065_9	1	acb2
MK514283_acb2_1	Anti_CBASS	acb2	Antidefense	MK514283_17	MK514283_17	MK514283_17	1	acb2
MK552327_NARP1_1	NADP	NARP1	Antidefense	MK552327_126	MK552327_127	MK552327_126,MK552327_127	2	narp1_adps,narp1_namat
MK599315_NARP1_1	NADP	NARP1	Antidefense	MK599315_116	MK599315_117	MK599315_116,MK599315_117	2	narp1_adps,narp1_namat
MK599315_tad1_2	Anti_Thoeris	tad1	Antidefense	MK599315_182	MK599315_182	MK599315_182	1	tad1
MK803322_acb2_1	Anti_CBASS	acb2	Antidefense	MK803322_78	MK803322_78	MK803322_78	1	acb2
MK813938.1_gad2_1	Anti_Gabija	gad2	Antidefense	MK813938.1_59	MK813938.1_59	MK813938.1_59	1	gad2
MK813940.1_gnarl1_1	Other	gnarl1	Antidefense	MK813940.1_60	MK813940.1_60	MK813940.1_60	1	gnarl1
MN013356_NARP1_1	NADP	NARP1	Antidefense	MN013356_136	MN013356_138	MN013356_136,MN013356_138	2	narp1_adps,narp1_namat
MN096267_acrif24_3	Anti_CRISPR	acrif24	Antidefense	MN096267_26	MN096267_26	MN096267_26	1	acrif24
MN096267_acrif23_2	Anti_CRISPR	acrif23	Antidefense	MN096267_27	MN096267_27	MN096267_27	1	acrif23
MN096267_Adnd_p0020_p0021_1	Anti_Dnd	Adnd_p0020_p0021	Antidefense	MN096267_65	MN096267_65	MN096267_65	1	adnd_p0020
MN103543_NARP1_1	NADP	NARP1	Antidefense	MN103543_110	MN103543_111	MN103543_110,MN103543_111	2	narp1_adps,narp1_namat
MN103543_tad1_2	Anti_Thoeris	tad1	Antidefense	MN103543_172	MN103543_172	MN103543_172	1	tad1
MN536027_acb2_1	Anti_CBASS	acb2	Antidefense	MN536027_9	MN536027_9	MN536027_9	1	acb2
MN563784_tad1_1	Anti_Thoeris	tad1	Antidefense	MN563784_181	MN563784_181	MN563784_181	1	tad1
MN563785_NARP1_1	NADP	NARP1	Antidefense	MN563785_142	MN563785_144	MN563785_142,MN563785_144	2	narp1_adps,narp1_namat
MN871456_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	MN871456_74	MN871456_74	MN871456_74	1	klca
MN871463_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	MN871463_79	MN871463_79	MN871463_79	1	klca
MN871469_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	MN871469_79	MN871469_79	MN871469_79	1	klca
MN871470_NARP1_1	NADP	NARP1	Antidefense	MN871470_140	MN871470_142	MN871470_140,MN871470_142	2	narp1_adps,narp1_namat
MN871478_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	MN871478_79	MN871478_79	MN871478_79	1	klca
MN871480_tad1_1	Anti_Thoeris	tad1	Antidefense	MN871480_181	MN871480_181	MN871480_181	1	tad1
MN871481_NARP1_1	NADP	NARP1	Antidefense	MN871481_139	MN871481_141	MN871481_139,MN871481_141	2	narp1_adps,narp1_namat
MN871482_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	MN871482_71	MN871482_71	MN871482_71	1	klca
MN871486_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	MN871486_77	MN871486_77	MN871486_77	1	klca
MN871488_NARP1_1	NADP	NARP1	Antidefense	MN871488_140	MN871488_142	MN871488_140,MN871488_142	2	narp1_adps,narp1_namat
MN871489_tad1_1	Anti_Thoeris	tad1	Antidefense	MN871489_180	MN871489_180	MN871489_180	1	tad1
MN905160_NARP1_1	NADP	NARP1	Antidefense	MN905160_150	MN905160_153	MN905160_150,MN905160_153	2	narp1_adps,narp1_namat
MT028297.1_rad_2	Anti_Retron	rad	Antidefense	MT028297.1_60	MT028297.1_60	MT028297.1_60	1	rad
MT028297.1_NARP1_1	NADP	NARP1	Antidefense	MT028297.1_111	MT028297.1_113	MT028297.1_111,MT028297.1_113	2	narp1_adps,narp1_namat
MT104475_acb1_1	Anti_CBASS	acb1	Antidefense	MT104475_2	MT104475_2	MT104475_2	1	acb1
MT118302_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	MT118302_80	MT118302_80	MT118302_80	1	klca
MT133560_tad1_1	Anti_Thoeris	tad1	Antidefense	MT133560_174	MT133560_174	MT133560_174	1	tad1
MT597419_arda_ardu_1	Anti_RM	arda_ardu	Antidefense	MT597419_7	MT597419_7	MT597419_7	1	ardu
MT670417_NARP1_1	NADP	NARP1	Antidefense	MT670417_140	MT670417_143	MT670417_140,MT670417_143	2	narp1_adps,narp1_namat
MT670418_NARP1_1	NADP	NARP1	Antidefense	MT670418_144	MT670418_147	MT670418_144,MT670418_147	2	narp1_adps,narp1_namat
MT670419_NARP1_1	NADP	NARP1	Antidefense	MT670419_142	MT670419_145	MT670419_142,MT670419_145	2	narp1_adps,narp1_namat
MT670420_NARP1_1	NADP	NARP1	Antidefense	MT670420_146	MT670420_149	MT670420_146,MT670420_149	2	narp1_adps,narp1_namat
MT670421_NARP1_1	NADP	NARP1	Antidefense	MT670421_146	MT670421_149	MT670421_146,MT670421_149	2	narp1_adps,narp1_namat
MT670422_NARP1_1	NADP	NARP1	Antidefense	MT670422_146	MT670422_149	MT670422_146,MT670422_149	2	narp1_adps,narp1_namat
MT740307_NARP1_1	NADP	NARP1	Antidefense	MT740307_141	MT740307_146	MT740307_141,MT740307_146	2	narp1_adps,narp1_namat
MT995926_tad1_1	Anti_Thoeris	tad1	Antidefense	MT995926_179	MT995926_179	MT995926_179	1	tad1
MT995927_tad1_1	Anti_Thoeris	tad1	Antidefense	MT995927_180	MT995927_180	MT995927_180	1	tad1
MT995928_tad1_1	Anti_Thoeris	tad1	Antidefense	MT995928_179	MT995928_179	MT995928_179	1	tad1
MW057919_tad1_1	Anti_Thoeris	tad1	Antidefense	MW057919_162	MW057919_162	MW057919_162	1	tad1
MW175491_NARP1_1	NADP	NARP1	Antidefense	MW175491_149	MW175491_152	MW175491_149,MW175491_152	2	narp1_adps,narp1_namat
MW390886_acrie3_2	Anti_CRISPR	acrie3	Antidefense	MW390886_5	MW390886_7	MW390886_5,MW390886_7	2	aca1,acrie3
MW390886_acrif4_3	Anti_CRISPR	acrif4	Antidefense	MW390886_6	MW390886_7	MW390886_6,MW390886_7	2	aca1,acrif4
MW526259_NARP1_1	NADP	NARP1	Antidefense	MW526259_140	MW526259_142	MW526259_140,MW526259_142	2	narp1_adps,narp1_namat
MW748993_acrif2_c2_2	Anti_CRISPR	acrif2_c2	Antidefense	MW748993_25	MW748993_26	MW748993_25,MW748993_26	2	aca1,acrif2_c2
MW748993_vcrx091_093_3	Anti_CRISPR	vcrx091_093	Antidefense	MW748993_47	MW748993_50	MW748993_47,MW748993_50	2	vcrx091,vcrx092
MZ089741_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	MZ089741_50	MZ089741_50	MZ089741_50	1	klca
MZ348425_acb1_2	Anti_CBASS	acb1	Antidefense	MZ348425_2	MZ348425_2	MZ348425_2	1	acb1
MZ348425_Adnd_p0020_p0021_1	Anti_Dnd	Adnd_p0020_p0021	Antidefense	MZ348425_61	MZ348425_61	MZ348425_61	1	adnd_p0020
MZ348426_NARP1_1	NADP	NARP1	Antidefense	MZ348426_144	MZ348426_147	MZ348426_144,MZ348426_147	2	narp1_adps,narp1_namat
MZ444140_tad1_1	Anti_Thoeris	tad1	Antidefense	MZ444140_180	MZ444140_180	MZ444140_180	1	tad1
MZ605293_NARP1_1	NADP	NARP1	Antidefense	MZ605293_142	MZ605293_147	MZ605293_142,MZ605293_147	2	narp1_adps,narp1_namat
MZ826350_NARP1_1	NADP	NARP1	Antidefense	MZ826350_140	MZ826350_143	MZ826350_140,MZ826350_143	2	narp1_adps,narp1_namat
MZ826353_NARP1_1	NADP	NARP1	Antidefense	MZ826353_144	MZ826353_146	MZ826353_144,MZ826353_146	2	narp1_adps,narp1_namat
MZ868713_NARP1_1	NADP	NARP1	Antidefense	MZ868713_135	MZ868713_138	MZ868713_135,MZ868713_138	2	narp1_adps,narp1_namat
MZ868718_acb1_1	Anti_CBASS	acb1	Antidefense	MZ868718_2	MZ868718_2	MZ868718_2	1	acb1
OK040171_NARP1_1	NADP	NARP1	Antidefense	OK040171_146	OK040171_148	OK040171_146,OK040171_148	2	narp1_adps,narp1_namat
OK258139_NARP1_1	NADP	NARP1	Antidefense	OK258139_140	OK258139_143	OK258139_140,OK258139_143	2	narp1_adps,narp1_namat
OK275491_NARP1_1	NADP	NARP1	Antidefense	OK275491_143	OK275491_145	OK275491_143,OK275491_145	2	narp1_adps,narp1_namat
OK539826_NARP1_1	NADP	NARP1	Antidefense	OK539826_142	OK539826_144	OK539826_142,OK539826_144	2	narp1_adps,narp1_namat
OL763419_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	OL763419_78	OL763419_78	OL763419_78	1	klca
OM541307_acrie3_2	Anti_CRISPR	acrie3	Antidefense	OM541307_5	OM541307_7	OM541307_5,OM541307_7	2	aca1,acrie3
OM541307_acrif4_3	Anti_CRISPR	acrif4	Antidefense	OM541307_6	OM541307_7	OM541307_6,OM541307_7	2	aca1,acrif4
