sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
OM718002_tad1_1	Anti_Thoeris	tad1	Antidefense	OM718002_179	OM718002_179	OM718002_179	1	tad1
OM809160_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	OM809160_78	OM809160_78	OM809160_78	1	klca
OM870967_NARP1_1	NADP	NARP1	Antidefense	OM870967_131	OM870967_133	OM870967_131,OM870967_133	2	narp1_adps,narp1_namat
OM870968_NARP1_1	NADP	NARP1	Antidefense	OM870968_129	OM870968_131	OM870968_129,OM870968_131	2	narp1_adps,narp1_namat
OM870969_NARP1_1	NADP	NARP1	Antidefense	OM870969_142	OM870969_144	OM870969_142,OM870969_144	2	narp1_adps,narp1_namat
OM870970_NARP1_1	NADP	NARP1	Antidefense	OM870970_139	OM870970_141	OM870970_139,OM870970_141	2	narp1_adps,narp1_namat
OM982620_NARP1_1	NADP	NARP1	Antidefense	OM982620_146	OM982620_148	OM982620_146,OM982620_148	2	narp1_adps,narp1_namat
OM982621_NARP2_1	NADP	NARP2	Antidefense	OM982621_193	OM982621_194	OM982621_193,OM982621_194	2	narp2_nampt,narp2_nmnat
OM982621_acb1_2	Anti_CBASS	acb1	Antidefense	OM982621_232	OM982621_232	OM982621_232	1	acb1
ON169972_NARP1_1	NADP	NARP1	Antidefense	ON169972_139	ON169972_141	ON169972_139,ON169972_141	2	narp1_adps,narp1_namat
ON361135_NARP1_1	NADP	NARP1	Antidefense	ON361135_137	ON361135_139	ON361135_137,ON361135_139	2	narp1_adps,narp1_namat
ON631220_tad1_1	Anti_Thoeris	tad1	Antidefense	ON631220_176	ON631220_176	ON631220_176	1	tad1
ON778006_acrif7_2	Anti_CRISPR	acrif7	Antidefense	ON778006_65	ON778006_66	ON778006_65,ON778006_66	2	aca1,acrif7
ON778007_vcrx091_093_2	Anti_CRISPR	vcrx091_093	Antidefense	ON778007_46	ON778007_48	ON778007_46,ON778007_48	2	vcrx091,vcrx092
ON778007_Adnd_p0020_p0021_1	Anti_Dnd	Adnd_p0020_p0021	Antidefense	ON778007_63	ON778007_63	ON778007_63	1	adnd_p0020
OP310983_tad1_1	Anti_Thoeris	tad1	Antidefense	OP310983_175	OP310983_175	OP310983_175	1	tad1
OP310984_tad1_1	Anti_Thoeris	tad1	Antidefense	OP310984_172	OP310984_172	OP310984_172	1	tad1
OP599913_acb1_1	Anti_CBASS	acb1	Antidefense	OP599913_117	OP599913_117	OP599913_117	1	acb1
OP627531_NARP1_1	NADP	NARP1	Antidefense	OP627531_142	OP627531_144	OP627531_142,OP627531_144	2	narp1_adps,narp1_namat
OP756059_NARP1_1	NADP	NARP1	Antidefense	OP756059_142	OP756059_144	OP756059_142,OP756059_144	2	narp1_adps,narp1_namat
OP784575_NARP1_1	NADP	NARP1	Antidefense	OP784575_142	OP784575_144	OP784575_142,OP784575_144	2	narp1_adps,narp1_namat
OP868670_acrif7_2	Anti_CRISPR	acrif7	Antidefense	OP868670_67	OP868670_68	OP868670_67,OP868670_68	2	aca1,acrif7
OP875100_NARP1_1	NADP	NARP1	Antidefense	OP875100_140	OP875100_142	OP875100_140,OP875100_142	2	narp1_adps,narp1_namat
OP875101_NARP1_1	NADP	NARP1	Antidefense	OP875101_147	OP875101_149	OP875101_147,OP875101_149	2	narp1_adps,narp1_namat
OP953026_tad1_1	Anti_Thoeris	tad1	Antidefense	OP953026_182	OP953026_182	OP953026_182	1	tad1
OP966821_Adnd_p0020_p0021_1	Anti_Dnd	Adnd_p0020_p0021	Antidefense	OP966821_51	OP966821_51	OP966821_51	1	adnd_p0020
OQ031493_tad1_1	Anti_Thoeris	tad1	Antidefense	OQ031493_175	OQ031493_175	OQ031493_175	1	tad1
OQ164637_NARP1_1	NADP	NARP1	Antidefense	OQ164637_138	OQ164637_140	OQ164637_138,OQ164637_140	2	narp1_adps,narp1_namat
OQ183418_rad_2	Anti_Retron	rad	Antidefense	OQ183418_172	OQ183418_172	OQ183418_172	1	rad
OQ183418_NARP1_1	NADP	NARP1	Antidefense	OQ183418_199	OQ183418_203	OQ183418_199,OQ183418_203	2	narp1_adps,narp1_namat
OQ200059_NARP1_1	NADP	NARP1	Antidefense	OQ200059_141	OQ200059_143	OQ200059_141,OQ200059_143	2	narp1_adps,narp1_namat
OQ210007_NARP1_1	NADP	NARP1	Antidefense	OQ210007_142	OQ210007_144	OQ210007_142,OQ210007_144	2	narp1_adps,narp1_namat
OQ210008_NARP1_1	NADP	NARP1	Antidefense	OQ210008_137	OQ210008_139	OQ210008_137,OQ210008_139	2	narp1_adps,narp1_namat
OQ225162_NARP1_1	NADP	NARP1	Antidefense	OQ225162_140	OQ225162_142	OQ225162_140,OQ225162_142	2	narp1_adps,narp1_namat
OQ225163_NARP1_1	NADP	NARP1	Antidefense	OQ225163_140	OQ225163_142	OQ225163_140,OQ225163_142	2	narp1_adps,narp1_namat
OQ319931_acb2_1	Anti_CBASS	acb2	Antidefense	OQ319931_17	OQ319931_17	OQ319931_17	1	acb2
OQ319933_NARP1_1	NADP	NARP1	Antidefense	OQ319933_137	OQ319933_139	OQ319933_137,OQ319933_139	2	narp1_adps,narp1_namat
OQ319936_NARP1_1	NADP	NARP1	Antidefense	OQ319936_139	OQ319936_141	OQ319936_139,OQ319936_141	2	narp1_adps,narp1_namat
OQ319937_NARP1_1	NADP	NARP1	Antidefense	OQ319937_137	OQ319937_139	OQ319937_137,OQ319937_139	2	narp1_adps,narp1_namat
OQ363659_NARP1_1	NADP	NARP1	Antidefense	OQ363659_121	OQ363659_122	OQ363659_121,OQ363659_122	2	narp1_adps,narp1_namat
OQ411628_NARP1_1	NADP	NARP1	Antidefense	OQ411628_143	OQ411628_145	OQ411628_143,OQ411628_145	2	narp1_adps,narp1_namat
OQ594955_Adnd_p0020_p0021_1	Anti_Dnd	Adnd_p0020_p0021	Antidefense	OQ594955_49	OQ594955_49	OQ594955_49	1	adnd_p0020
OQ594956_acrif24_2	Anti_CRISPR	acrif24	Antidefense	OQ594956_26	OQ594956_26	OQ594956_26	1	acrif24
OQ594956_acrif23_1	Anti_CRISPR	acrif23	Antidefense	OQ594956_27	OQ594956_27	OQ594956_27	1	acrif23
OQ594957_acrif3_2	Anti_CRISPR	acrif3	Antidefense	OQ594957_6	OQ594957_8	OQ594957_6,OQ594957_8	2	aca1,acrif3
OQ594957_acrif5_3	Anti_CRISPR	acrif5	Antidefense	OQ594957_7	OQ594957_8	OQ594957_7,OQ594957_8	2	aca1,acrif5
OQ603351_NARP1_1	NADP	NARP1	Antidefense	OQ603351_145	OQ603351_146	OQ603351_145,OQ603351_146	2	narp1_adps,narp1_namat
OQ721915_NARP1_1	NADP	NARP1	Antidefense	OQ721915_145	OQ721915_147	OQ721915_145,OQ721915_147	2	narp1_adps,narp1_namat
OQ828465_tad1_1	Anti_Thoeris	tad1	Antidefense	OQ828465_180	OQ828465_180	OQ828465_180	1	tad1
OQ850183_NARP1_1	NADP	NARP1	Antidefense	OQ850183_145	OQ850183_147	OQ850183_145,OQ850183_147	2	narp1_adps,narp1_namat
OQ921398_NARP1_1	NADP	NARP1	Antidefense	OQ921398_138	OQ921398_140	OQ921398_138,OQ921398_140	2	narp1_adps,narp1_namat
OQ992553_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	OQ992553_77	OQ992553_77	OQ992553_77	1	klca
OQ992554_NARP1_1	NADP	NARP1	Antidefense	OQ992554_138	OQ992554_140	OQ992554_138,OQ992554_140	2	narp1_adps,narp1_namat
OQ992557_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	OQ992557_78	OQ992557_78	OQ992557_78	1	klca
OQ992558.1_arn_3	Anti_RM	arn	Antidefense	OQ992558.1_86	OQ992558.1_86	OQ992558.1_86	1	arn
OQ992558.1_tifa_5	Anti_TA	tifa	Antidefense	OQ992558.1_142	OQ992558.1_142	OQ992558.1_142	1	tifa
OQ992558.1_dmd_4	Anti_TA	dmd	Antidefense	OQ992558.1_143	OQ992558.1_143	OQ992558.1_143	1	dmd
OQ992558.1_acb2_2	Anti_CBASS	acb2	Antidefense	OQ992558.1_223	OQ992558.1_223	OQ992558.1_223	1	acb2
OQ992558.1_acb1_1	Anti_CBASS	acb1	Antidefense	OQ992558.1_247	OQ992558.1_247	OQ992558.1_247	1	acb1
OQ992561_tad1_1	Anti_Thoeris	tad1	Antidefense	OQ992561_170	OQ992561_170	OQ992561_170	1	tad1
OQ992562_tad1_1	Anti_Thoeris	tad1	Antidefense	OQ992562_182	OQ992562_182	OQ992562_182	1	tad1
OR211677_NARP1_1	NADP	NARP1	Antidefense	OR211677_141	OR211677_143	OR211677_141,OR211677_143	2	narp1_adps,narp1_namat
OR228460_tad1_1	Anti_Thoeris	tad1	Antidefense	OR228460_171	OR228460_171	OR228460_171	1	tad1
OR500437_NARP1_1	NADP	NARP1	Antidefense	OR500437_140	OR500437_144	OR500437_140,OR500437_144	2	narp1_adps,narp1_namat
OR538761_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	OR538761_76	OR538761_76	OR538761_76	1	klca
OR575930_NARP1_1	NADP	NARP1	Antidefense	OR575930_153	OR575930_155	OR575930_153,OR575930_155	2	narp1_adps,narp1_namat
OR577172_acb2_1	Anti_CBASS	acb2	Antidefense	OR577172_81	OR577172_81	OR577172_81	1	acb2
OR584013_arn_3	Anti_RM	arn	Antidefense	OR584013_87	OR584013_87	OR584013_87	1	arn
OR584013_tifa_5	Anti_TA	tifa	Antidefense	OR584013_144	OR584013_144	OR584013_144	1	tifa
OR584013_dmd_4	Anti_TA	dmd	Antidefense	OR584013_145	OR584013_145	OR584013_145	1	dmd
OR584013_acb2_2	Anti_CBASS	acb2	Antidefense	OR584013_219	OR584013_219	OR584013_219	1	acb2
OR584013_acb1_1	Anti_CBASS	acb1	Antidefense	OR584013_242	OR584013_242	OR584013_242	1	acb1
OR584014_atd1_1	Anti_Thoeris	atd1	Antidefense	OR584014_74	OR584014_74	OR584014_74	1	atd1
OR608733_tad1_1	Anti_Thoeris	tad1	Antidefense	OR608733_176	OR608733_176	OR608733_176	1	tad1
OR608734_tad1_1	Anti_Thoeris	tad1	Antidefense	OR608734_174	OR608734_174	OR608734_174	1	tad1
OR608735_tad1_1	Anti_Thoeris	tad1	Antidefense	OR608735_174	OR608735_174	OR608735_174	1	tad1
OR608736_tad1_1	Anti_Thoeris	tad1	Antidefense	OR608736_175	OR608736_175	OR608736_175	1	tad1
OR683402_acrie1_2	Anti_CRISPR	acrie1	Antidefense	OR683402_5	OR683402_8	OR683402_5,OR683402_8	2	aca1,acrie1
OR683402_acrif3_3	Anti_CRISPR	acrif3	Antidefense	OR683402_6	OR683402_8	OR683402_6,OR683402_8	2	aca1,acrif3
OR683402_acrif5_4	Anti_CRISPR	acrif5	Antidefense	OR683402_7	OR683402_8	OR683402_7,OR683402_8	2	aca1,acrif5
OR683409_Adnd_p0020_p0021_1	Anti_Dnd	Adnd_p0020_p0021	Antidefense	OR683409_59	OR683409_59	OR683409_59	1	adnd_p0020
OR683413_acb2_1	Anti_CBASS	acb2	Antidefense	OR683413_9	OR683413_9	OR683413_9	1	acb2
OR805291_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	OR805291_79	OR805291_79	OR805291_79	1	klca
OR858750_NARP1_1	NADP	NARP1	Antidefense	OR858750_143	OR858750_145	OR858750_143,OR858750_145	2	narp1_adps,narp1_namat
OR941787_NARP1_1	NADP	NARP1	Antidefense	OR941787_144	OR941787_146	OR941787_144,OR941787_146	2	narp1_adps,narp1_namat
OU343167_NARP1_1	NADP	NARP1	Antidefense	OU343167_111	OU343167_112	OU343167_111,OU343167_112	2	narp1_adps,narp1_namat
OU343167_tad1_2	Anti_Thoeris	tad1	Antidefense	OU343167_174	OU343167_174	OU343167_174	1	tad1
OU343168_acb1_1	Anti_CBASS	acb1	Antidefense	OU343168_116	OU343168_116	OU343168_116	1	acb1
PP003916_acrif3_2	Anti_CRISPR	acrif3	Antidefense	PP003916_5	PP003916_6	PP003916_5,PP003916_6	2	aca1,acrif3
PP003918_Adnd_p0020_p0021_1	Anti_Dnd	Adnd_p0020_p0021	Antidefense	PP003918_50	PP003918_50	PP003918_50	1	adnd_p0020
PP003920_Adnd_p0020_p0021_1	Anti_Dnd	Adnd_p0020_p0021	Antidefense	PP003920_44	PP003920_44	PP003920_44	1	adnd_p0020
PP003921_Adnd_p0020_p0021_1	Anti_Dnd	Adnd_p0020_p0021	Antidefense	PP003921_66	PP003921_66	PP003921_66	1	adnd_p0020
PP003923_acb2_1	Anti_CBASS	acb2	Antidefense	PP003923_9	PP003923_9	PP003923_9	1	acb2
PP067092_Adnd_p0020_p0021_1	Anti_Dnd	Adnd_p0020_p0021	Antidefense	PP067092_64	PP067092_64	PP067092_64	1	adnd_p0020
PP083313_acb1_1	Anti_CBASS	acb1	Antidefense	PP083313_2	PP083313_2	PP083313_2	1	acb1
PP179310_NARP1_1	NADP	NARP1	Antidefense	PP179310_156	PP179310_160	PP179310_156,PP179310_160	2	narp1_adps,narp1_namat
PP179311_NARP1_1	NADP	NARP1	Antidefense	PP179311_157	PP179311_161	PP179311_157,PP179311_161	2	narp1_adps,narp1_namat
PP179334_Adnd_p0020_p0021_1	Anti_Dnd	Adnd_p0020_p0021	Antidefense	PP179334_72	PP179334_72	PP179334_72	1	adnd_p0020
PP203289_NARP1_1	NADP	NARP1	Antidefense	PP203289_150	PP203289_152	PP203289_150,PP203289_152	2	narp1_adps,narp1_namat
PP203294_NARP1_1	NADP	NARP1	Antidefense	PP203294_140	PP203294_142	PP203294_140,PP203294_142	2	narp1_adps,narp1_namat
PP408251_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PP408251_79	PP408251_79	PP408251_79	1	klca
PP408252_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PP408252_79	PP408252_79	PP408252_79	1	klca
PP408253_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PP408253_76	PP408253_76	PP408253_76	1	klca
PP408254_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PP408254_80	PP408254_80	PP408254_80	1	klca
PP456877_tad1_1	Anti_Thoeris	tad1	Antidefense	PP456877_179	PP456877_179	PP456877_179	1	tad1
PP456878_tad1_1	Anti_Thoeris	tad1	Antidefense	PP456878_182	PP456878_182	PP456878_182	1	tad1
PP456879_tad1_1	Anti_Thoeris	tad1	Antidefense	PP456879_181	PP456879_181	PP456879_181	1	tad1
PP485037_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PP485037_72	PP485037_72	PP485037_72	1	klca
PP496413_NARP1_1	NADP	NARP1	Antidefense	PP496413_147	PP496413_148	PP496413_147,PP496413_148	2	narp1_adps,narp1_namat
PP496414_NARP1_1	NADP	NARP1	Antidefense	PP496414_145	PP496414_147	PP496414_145,PP496414_147	2	narp1_adps,narp1_namat
PP496415_NARP1_1	NADP	NARP1	Antidefense	PP496415_145	PP496415_147	PP496415_145,PP496415_147	2	narp1_adps,narp1_namat
PP496416_NARP1_1	NADP	NARP1	Antidefense	PP496416_146	PP496416_148	PP496416_146,PP496416_148	2	narp1_adps,narp1_namat
PP496417_NARP1_1	NADP	NARP1	Antidefense	PP496417_153	PP496417_155	PP496417_153,PP496417_155	2	narp1_adps,narp1_namat
PP496436_acb1_1	Anti_CBASS	acb1	Antidefense	PP496436_144	PP496436_144	PP496436_144	1	acb1
PP496437_acb1_1	Anti_CBASS	acb1	Antidefense	PP496437_145	PP496437_145	PP496437_145	1	acb1
PP496438_acb1_1	Anti_CBASS	acb1	Antidefense	PP496438_148	PP496438_148	PP496438_148	1	acb1
PP496439_acb1_1	Anti_CBASS	acb1	Antidefense	PP496439_148	PP496439_148	PP496439_148	1	acb1
PP496440_acb1_1	Anti_CBASS	acb1	Antidefense	PP496440_144	PP496440_144	PP496440_144	1	acb1
PP496441_acb1_1	Anti_CBASS	acb1	Antidefense	PP496441_147	PP496441_147	PP496441_147	1	acb1
PP496442_acb1_1	Anti_CBASS	acb1	Antidefense	PP496442_146	PP496442_146	PP496442_146	1	acb1
PP496443_acb1_1	Anti_CBASS	acb1	Antidefense	PP496443_145	PP496443_145	PP496443_145	1	acb1
PP496444_acb1_1	Anti_CBASS	acb1	Antidefense	PP496444_145	PP496444_145	PP496444_145	1	acb1
PP541513_NARP1_1	NADP	NARP1	Antidefense	PP541513_147	PP541513_149	PP541513_147,PP541513_149	2	narp1_adps,narp1_namat
PP551948_NARP1_1	NADP	NARP1	Antidefense	PP551948_141	PP551948_144	PP551948_141,PP551948_144	2	narp1_adps,narp1_namat
PP596840_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PP596840_79	PP596840_79	PP596840_79	1	klca
PP661415_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PP661415_78	PP661415_78	PP661415_78	1	klca
PP661416_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PP661416_78	PP661416_78	PP661416_78	1	klca
PP661417_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PP661417_76	PP661417_76	PP661417_76	1	klca
PP661418_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PP661418_75	PP661418_75	PP661418_75	1	klca
PP712940_NARP1_1	NADP	NARP1	Antidefense	PP712940_140	PP712940_142	PP712940_140,PP712940_142	2	narp1_adps,narp1_namat
PP740689_Adnd_p0020_p0021_1	Anti_Dnd	Adnd_p0020_p0021	Antidefense	PP740689_61	PP740689_61	PP740689_61	1	adnd_p0020
PP760143_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PP760143_79	PP760143_79	PP760143_79	1	klca
PP766723_NARP1_1	NADP	NARP1	Antidefense	PP766723_140	PP766723_142	PP766723_140,PP766723_142	2	narp1_adps,narp1_namat
PP782352_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PP782352_77	PP782352_77	PP782352_77	1	klca
PP793740_tad1_1	Anti_Thoeris	tad1	Antidefense	PP793740_176	PP793740_176	PP793740_176	1	tad1
PP813861_tad1_1	Anti_Thoeris	tad1	Antidefense	PP813861_163	PP813861_163	PP813861_163	1	tad1
PP813865_acrif7_2	Anti_CRISPR	acrif7	Antidefense	PP813865_5	PP813865_6	PP813865_5,PP813865_6	2	aca1,acrif7
PP813866_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PP813866_79	PP813866_79	PP813866_79	1	klca
PP836135_NARP1_1	NADP	NARP1	Antidefense	PP836135_146	PP836135_148	PP836135_146,PP836135_148	2	narp1_adps,narp1_namat
PP836136_NARP1_1	NADP	NARP1	Antidefense	PP836136_144	PP836136_146	PP836136_144,PP836136_146	2	narp1_adps,narp1_namat
PP836137_acrif2_c2_2	Anti_CRISPR	acrif2_c2	Antidefense	PP836137_5	PP836137_7	PP836137_5,PP836137_7	2	aca1,acrif2_c2
PP836137_mom_3	Anti_RM	mom	Antidefense	PP836137_29	PP836137_29	PP836137_29	1	mom
PP944330_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PP944330_77	PP944330_77	PP944330_77	1	klca
PP968062_NARP1_1	NADP	NARP1	Antidefense	PP968062_115	PP968062_116	PP968062_115,PP968062_116	2	narp1_adps,narp1_namat
PP968062_tad1_2	Anti_Thoeris	tad1	Antidefense	PP968062_180	PP968062_180	PP968062_180	1	tad1
PQ015378_NARP1_1	NADP	NARP1	Antidefense	PQ015378_113	PQ015378_114	PQ015378_113,PQ015378_114	2	narp1_adps,narp1_namat
PQ093904_tad1_1	Anti_Thoeris	tad1	Antidefense	PQ093904_179	PQ093904_179	PQ093904_179	1	tad1
PQ144889_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PQ144889_80	PQ144889_80	PQ144889_80	1	klca
PQ227241_tad1_1	Anti_Thoeris	tad1	Antidefense	PQ227241_175	PQ227241_175	PQ227241_175	1	tad1
