sys_id	replicon	subtype	norm_mid	out_of_place	mystery_orient
AY394005_acrif2_c2_2	AY394005	acrif2_c2	0.14509047365620012	FALSE	FALSE
CP029707.1_acrie1_2	CP029707.1	acrie1	0.6762053227822463	FALSE	FALSE
CP029707.1_acrif12_3	CP029707.1	acrif12	0.6759469401227136	FALSE	FALSE
DQ631426_acrie3_2	DQ631426	acrie3	0.14609443711521547	FALSE	FALSE
DQ873690_acrie2_2	DQ873690	acrie2	0.15676930260664157	FALSE	FALSE
DQ873690_acrif3_3	DQ873690	acrif3	0.1610404592523416	FALSE	FALSE
EU272036_acrif2_c2_2	EU272036	acrif2_c2	0.14993174993174993	FALSE	FALSE
HE584812_acrif7_2	HE584812	acrif7	0.14672101798551243	FALSE	FALSE
HG798806_acrif7_2	HG798806	acrif7	0.9655974884190652	TRUE	FALSE
HG798806_vcrx091_093_3	HG798806	vcrx091_093	0.666545917583262	FALSE	FALSE
HM624080_acrif3_2	HM624080	acrif3	0.16895314173251136	FALSE	FALSE
HM624080_acrif5_3	HM624080	acrif5	0.17497322798182396	FALSE	FALSE
JN808773_acrie2_2	JN808773	acrie2	0.15272128866531093	FALSE	FALSE
JN808773_acrif3_3	JN808773	acrif3	0.15688215776517178	FALSE	FALSE
JN811560_acrie3_2	JN811560	acrie3	0.14476329013488495	FALSE	FALSE
JN811560_acrif4_3	JN811560	acrif4	0.1473287490081989	FALSE	FALSE
JQ067085_acrie3_2	JQ067085	acrie3	0.15177605856417936	FALSE	FALSE
JQ067085_acrif4_3	JQ067085	acrif4	0.1544657959681668	FALSE	FALSE
JQ762257_acrif1_2	JQ762257	acrif1	0.14478759235115168	FALSE	FALSE
JX434030_acrie1_2	JX434030	acrie1	0.1547246806932005	FALSE	FALSE
JX434030_acrif3_3	JX434030	acrif3	0.1590306852509407	FALSE	FALSE
JX434030_acrif5_4	JX434030	acrif5	0.16454237108484818	FALSE	FALSE
JX434031_acrie3_2	JX434031	acrie3	0.1473222716848779	FALSE	FALSE
JX434031_acrif4_3	JX434031	acrif4	0.1499392958316471	FALSE	FALSE
JX434032_acrif1_2	JX434032	acrif1	0.14439538411528877	FALSE	FALSE
JX434033_acrie2_2	JX434033	acrie2	0.15668322947264393	FALSE	FALSE
JX434033_acrif3_3	JX434033	acrif3	0.16095204106843825	FALSE	FALSE
KF475786_acrif3_2	KF475786	acrif3	0.15847268976001738	FALSE	FALSE
KF475786_acrif5_3	KF475786	acrif5	0.1641193397763058	FALSE	FALSE
KJ477077_acrif2_c2_2	KJ477077	acrif2_c2	0.14908502327572368	FALSE	FALSE
KM233689_acrif7_2	KM233689	acrif7	0.144795397807446	FALSE	FALSE
KM389278_acrif2_c2_2	KM389278	acrif2_c2	0.20174858570274043	FALSE	FALSE
KM389326_acrif2_c2_2	KM389326	acrif2_c2	0.14720969788601204	FALSE	FALSE
KM389336_Aca_alone_1	KM389336	Aca_alone	0.7568306010928961	FALSE	TRUE
KM389337_acrie3_1	KM389337	acrie3	0.30811241660270416	FALSE	FALSE
KM389459_acrif3_2	KM389459	acrif3	0.15603282369293275	FALSE	FALSE
KM389459_acrif5_3	KM389459	acrif5	0.16159253715385438	FALSE	FALSE
KM389460_acrif2_c2_2	KM389460	acrif2_c2	0.14894953490858548	FALSE	FALSE
KM389461_acrif3_2	KM389461	acrif3	0.1560995828430848	FALSE	FALSE
KM389461_acrif5_3	KM389461	acrif5	0.16166167504545942	FALSE	FALSE
KM389462_acrif3_2	KM389462	acrif3	0.15704447015146217	FALSE	FALSE
KM389462_acrif5_3	KM389462	acrif5	0.16264023028705174	FALSE	FALSE
KM389464_acrif2_c2_2	KM389464	acrif2_c2	0.1498417548837717	FALSE	FALSE
KT887557_vcrx091_093_1	KT887557	vcrx091_093	0.5727755736931331	FALSE	FALSE
KT968831_vcrx091_093_1	KT968831	vcrx091_093	0.6342788666732329	FALSE	FALSE
KT968832_acrif3_2	KT968832	acrif3	0.15479157827747136	FALSE	FALSE
KT968832_acrif5_3	KT968832	acrif5	0.16030706406448875	FALSE	FALSE
KU199707_acrie2_2	KU199707	acrie2	0.15665312620080146	FALSE	FALSE
KU199707_acrif3_3	KU199707	acrif3	0.16092111763737169	FALSE	FALSE
KU199708_acrif1_2	KU199708	acrif1	0.1444305958219308	FALSE	FALSE
KU199709_acrif3_2	KU199709	acrif3	0.15155486389821715	FALSE	FALSE
LN610590_acrie3_2	LN610590	acrie3	0.1467560739625887	FALSE	FALSE
LN610590_acrif4_3	LN610590	acrif4	0.14936304020640723	FALSE	FALSE
LT608331_acrif3_2	LT608331	acrif3	0.1466947732554997	FALSE	FALSE
LT999987_acrie1_2	LT999987	acrie1	0.15573158372006188	FALSE	FALSE
LT999987_acrif3_3	LT999987	acrif3	0.16006561049767962	FALSE	FALSE
LT999987_acrif5_4	LT999987	acrif5	0.16561316477303034	FALSE	FALSE
MG707188_acrif7_2	MG707188	acrif7	0.44254463163188335	FALSE	FALSE
MH643777_acrif2_c2_2	MH643777	acrif2_c2	0.14839633602637195	FALSE	FALSE
MH643778_acrif3_2	MH643778	acrif3	0.1265006717808694	FALSE	FALSE
MH643778_acrif5_3	MH643778	acrif5	0.13100810471113422	FALSE	FALSE
MK144667_acrie3_2	MK144667	acrie3	0.1451895275736757	FALSE	FALSE
MK144667_acrif4_3	MK144667	acrif4	0.1477625401204276	FALSE	FALSE
MK511017_acrie3_2	MK511017	acrie3	0.14537076383724637	FALSE	FALSE
MK511017_acrif4_3	MK511017	acrif4	0.14794698820779772	FALSE	FALSE
MK511018_acrie3_2	MK511018	acrie3	0.14613943530041482	FALSE	FALSE
MK511018_acrif4_3	MK511018	acrif4	0.14873544761140103	FALSE	FALSE
MK511019_acrie3_2	MK511019	acrie3	0.2093837267128266	FALSE	FALSE
MK511019_acrif4_3	MK511019	acrif4	0.213094372824299	FALSE	FALSE
MK511020_acrie3_2	MK511020	acrie3	0.14529358674877893	FALSE	FALSE
MK511020_acrif4_3	MK511020	acrif4	0.14786844340624336	FALSE	FALSE
MK511021_acrie3_2	MK511021	acrie3	0.14557568020426076	FALSE	FALSE
MK511021_acrif4_3	MK511021	acrif4	0.14815553605149073	FALSE	FALSE
MK511022_acrie3_2	MK511022	acrie3	0.12379563034333017	FALSE	FALSE
MK511022_acrif4_3	MK511022	acrif4	0.12598950558646582	FALSE	FALSE
MK511023_acrie3_2	MK511023	acrie3	0.14562215659669567	FALSE	FALSE
MK511023_acrif4_3	MK511023	acrif4	0.14820283608694496	FALSE	FALSE
MK511024_acrie3_2	MK511024	acrie3	0.1455485826729777	FALSE	FALSE
MK511024_acrif4_3	MK511024	acrif4	0.14812795830452588	FALSE	FALSE
MK511025_acrie3_2	MK511025	acrie3	0.1451702737110121	FALSE	FALSE
MK511025_acrif4_3	MK511025	acrif4	0.1477429450456185	FALSE	FALSE
MK511026_acrie3_2	MK511026	acrie3	0.14562215659669567	FALSE	FALSE
MK511026_acrif4_3	MK511026	acrif4	0.14820283608694496	FALSE	FALSE
MK511027_acrie3_2	MK511027	acrie3	0.14547894960663407	FALSE	FALSE
MK511027_acrif4_3	MK511027	acrif4	0.14805709121837124	FALSE	FALSE
MK511028_acrie3_2	MK511028	acrie3	0.14562990554742583	FALSE	FALSE
MK511028_acrif4_3	MK511028	acrif4	0.14821072236264468	FALSE	FALSE
MK511029_acrie3_2	MK511029	acrie3	0.14259104881988224	FALSE	FALSE
MK511029_acrif4_3	MK511029	acrif4	0.14511801177512634	FALSE	FALSE
MK511030_acrie3_2	MK511030	acrie3	0.14562990554742583	FALSE	FALSE
MK511030_acrif4_3	MK511030	acrif4	0.14821072236264468	FALSE	FALSE
MK511031_acrie3_2	MK511031	acrie3	0.17665569326103794	FALSE	FALSE
MK511031_acrif4_3	MK511031	acrif4	0.1797863413374645	FALSE	FALSE
MK511032_acrie3_2	MK511032	acrie3	0.13827905919207742	FALSE	FALSE
MK511032_acrif4_3	MK511032	acrif4	0.14072960614405175	FALSE	FALSE
MK511033_acrie3_2	MK511033	acrie3	0.14524346556985537	FALSE	FALSE
MK511033_acrif4_3	MK511033	acrif4	0.14781743399230463	FALSE	FALSE
MK511034_acrie3_2	MK511034	acrie3	0.143341626293047	FALSE	FALSE
MK511034_acrif4_3	MK511034	acrif4	0.14588189079481473	FALSE	FALSE
MK511035_acrie3_2	MK511035	acrie3	0.1450779262086514	FALSE	FALSE
MK511035_acrif4_3	MK511035	acrif4	0.14764896098388464	FALSE	FALSE
MK511036_acrie3_2	MK511036	acrie3	0.14583110778762953	FALSE	FALSE
MK511036_acrif4_3	MK511036	acrif4	0.1484216429868604	FALSE	FALSE
MK511037_acrie3_2	MK511037	acrie3	0.19918122270742358	FALSE	FALSE
MK511037_acrif4_3	MK511037	acrif4	0.20271106259097527	FALSE	FALSE
MK511038_acrie3_2	MK511038	acrie3	0.14238703467651725	FALSE	FALSE
MK511038_acrif4_3	MK511038	acrif4	0.14491038214406493	FALSE	FALSE
MK511040_vcrx091_093_1	MK511040	vcrx091_093	0.8253393520807746	TRUE	FALSE
MN096267_acrif23_2	MN096267	acrif23	0.4668147602048735	FALSE	FALSE
MN096267_acrif24_3	MN096267	acrif24	0.45551373583734284	FALSE	FALSE
MW390886_acrie3_2	MW390886	acrie3	0.14885831381733022	FALSE	FALSE
MW390886_acrif4_3	MW390886	acrif4	0.15143974877581434	FALSE	FALSE
MW748993_acrif2_c2_2	MW748993	acrif2_c2	0.43182511749028546	FALSE	FALSE
MW748993_vcrx091_093_3	MW748993	vcrx091_093	0.6338066852481029	FALSE	FALSE
OM541307_acrie3_2	OM541307	acrie3	0.14646871060325636	FALSE	FALSE
OM541307_acrif4_3	OM541307	acrif4	0.14907057214130523	FALSE	FALSE
ON778006_acrif7_2	ON778006	acrif7	0.9658813795506009	TRUE	FALSE
ON778007_vcrx091_093_2	ON778007	vcrx091_093	0.6810816224336504	FALSE	FALSE
OP868670_acrif7_2	OP868670	acrif7	0.9196062346185397	TRUE	FALSE
OQ594956_acrif23_1	OQ594956	acrif23	0.4948151435177616	FALSE	FALSE
OQ594956_acrif24_2	OQ594956	acrif24	0.4812107340542308	FALSE	FALSE
OQ594957_acrif3_2	OQ594957	acrif3	0.15456538211734142	FALSE	FALSE
OQ594957_acrif5_3	OQ594957	acrif5	0.16019430612686728	FALSE	FALSE
OR683402_acrie1_2	OR683402	acrie1	0.15370643361061387	FALSE	FALSE
OR683402_acrif3_3	OR683402	acrif3	0.15798410024218174	FALSE	FALSE
OR683402_acrif5_4	OR683402	acrif5	0.1634595135305886	FALSE	FALSE
PP003916_acrif3_2	PP003916	acrif3	0.15267196567562363	FALSE	FALSE
PP813865_acrif7_2	PP813865	acrif7	0.14484202512371527	FALSE	FALSE
PP836137_acrif2_c2_2	PP836137	acrif2_c2	0.14639047969316452	FALSE	FALSE
PQ287280_acrif3_2	PQ287280	acrif3	0.14736384861812457	FALSE	FALSE
PQ287282_acrif1_1	PQ287282	acrif1	0.9616509371261465	TRUE	FALSE
PQ415073_acrif2_c2_2	PQ415073	acrif2_c2	0.14832313015704018	FALSE	FALSE
PQ449026_acrif3_2	PQ449026	acrif3	0.14931852865337053	FALSE	FALSE
PQ449026_acrif5_3	PQ449026	acrif5	0.15475188128190287	FALSE	FALSE
PQ466444_acrif1_2	PQ466444	acrif1	0.14576155318567133	FALSE	FALSE
PQ466445_acrif1_2	PQ466445	acrif1	0.14164806547619047	FALSE	FALSE
PQ533653_acrif3_2	PQ533653	acrif3	0.15671561652661817	FALSE	FALSE
PQ533653_acrif5_3	PQ533653	acrif5	0.1622996590512497	FALSE	FALSE
PQ533654_acrif1_2	PQ533654	acrif1	0.14272135800155292	FALSE	FALSE
PQ533655_acrie3_2	PQ533655	acrie3	0.14429547913752605	FALSE	FALSE
PQ533655_acrif4_3	PQ533655	acrif4	0.14685545380169435	FALSE	FALSE
PQ533656_acrif3_2	PQ533656	acrif3	0.15450888012493053	FALSE	FALSE
PQ533656_acrif5_3	PQ533656	acrif5	0.16001429289854688	FALSE	FALSE
PQ533657_acrie2_2	PQ533657	acrie2	0.14722229539288254	FALSE	FALSE
PQ533657_acrif3_3	PQ533657	acrif3	0.1513183889576693	FALSE	FALSE
PQ533658_acrie3_2	PQ533658	acrie3	0.06779019242706394	TRUE	FALSE
PQ533658_acrif4_3	PQ533658	acrif4	0.06899441340782123	TRUE	FALSE
PQ533659_acrie2_2	PQ533659	acrie2	0.2977152498509394	FALSE	FALSE
PQ533659_acrif3_3	PQ533659	acrif3	0.2996879241884126	FALSE	FALSE
PQ533660_acrif2_c2_2	PQ533660	acrif2_c2	0.14627135994960233	FALSE	FALSE
PQ533661_acrie2_2	PQ533661	acrie2	0.15525120365584963	FALSE	FALSE
PQ533661_acrif3_3	PQ533661	acrif3	0.1594809999183962	FALSE	FALSE
PQ533662_acrif3_2	PQ533662	acrif3	0.07000088273496513	TRUE	FALSE
PQ533663_acrif3_2	PQ533663	acrif3	0.1559369573928142	FALSE	FALSE
PQ533663_acrif5_3	PQ533663	acrif5	0.1614932549752905	FALSE	FALSE
PQ533665_acrif3_2	PQ533665	acrif3	0.15423128748447779	FALSE	FALSE
PQ533665_acrif5_3	PQ533665	acrif5	0.15972680916272558	FALSE	FALSE
PQ533666_acrif7_2	PQ533666	acrif7	0.14394962978976383	FALSE	FALSE
PQ533670_acrif3_2	PQ533670	acrif3	0.15685879349724574	FALSE	FALSE
PQ533670_acrif5_3	PQ533670	acrif5	0.16244793765954588	FALSE	FALSE
PQ571159_acrif3_2	PQ571159	acrif3	0.14344998942694015	FALSE	FALSE
PQ571160_acrif2_c2_2	PQ571160	acrif2_c2	0.14643873878713004	FALSE	FALSE
PQ758392_acrif1_2	PQ758392	acrif1	0.14443450929388174	FALSE	FALSE
PQ788408_acric3_3	PQ788408	acric3	0.4582389883368223	FALSE	FALSE
PQ788408_acric4_4	PQ788408	acric4	0.4550134575127099	FALSE	FALSE
PV425003_acrie2_2	PV425003	acrie2	0.08292121482141532	TRUE	FALSE
PV425003_acrif3_3	PV425003	acrif3	0.0852305635999109	TRUE	FALSE
PV759139.1_acrif2_c2_2	PV759139.1	acrif2_c2	0.2588008545420769	FALSE	FALSE
PX283088.1_acrie3_2	PX283088.1	acrie3	0.2127841657157904	FALSE	FALSE
PX283088.1_acrif4_3	PX283088.1	acrif4	0.2170411656280172	FALSE	FALSE
PX677422.1_acrie3_2	PX677422.1	acrie3	0.3970646818324772	FALSE	FALSE
PX852245.1_vcrx091_093_1	PX852245.1	vcrx091_093	0.8215773786301712	FALSE	FALSE
PX963123.1_acrif23_3	PX963123.1	acrif23	0.4792436253269703	FALSE	FALSE
PX963123.1_acrif24_4	PX963123.1	acrif24	0.4744613725764262	FALSE	FALSE
PZ122515.1_acrie3_2	PZ122515.1	acrie3	0.1495628225353619	FALSE	FALSE
PZ122515.1_acrif4_3	PZ122515.1	acrif4	0.15215647477205274	FALSE	FALSE
