target_name	accession	hmm_profile	hmm_acc	evalue	score	nt_start	nt_end	genome_length	norm_mid
PV357750.1_1	PV357750.1	Terminase_3	PF04466.20	4.2e-37	120.2	1	1383	66490	0.010407580087231163
PV446632.1_293	PV446632.1	Terminase_6N	PF03237.22	4.5e-37	121.9	174424	176190	176041	0.9958305167546196
PV446636.1_1	PV446636.1	Terminase_6N	PF03237.22	5.5e-50	162.1	1	1449	44157	0.01641868786375886
PV664360.1_3	PV664360.1	Terminase_6N	PF03237.22	4.8e-6	19.4	2533	3348	94577	0.031091068653055182
PV664361.1_1	PV664361.1	Terminase_6N	PF03237.22	2.9e-50	163.1	1	1449	44745	0.016202927701419154
PV685962.1_1	PV685962.1	GpA_ATPase	PF05876.19	4.8e-69	224.7	1	2076	58500	0.01775213675213675
PV733668.1_1	PV733668.1	Terminase_6N	PF03237.22	6.1e-11	35.7	1	1419	88127	0.008056554744856854
PV752213.1_1	PV752213.1	Terminase_6N	PF03237.22	1.7e-21	70.3	1	1521	92293	0.00824547907208564
PV764647.1_1	PV764647.1	Terminase_6N	PF03237.22	1.7e-21	70.3	1	1521	93185	0.008166550410473788
PV844378.1_1	PV844378.1	Terminase_3	PF04466.20	2e-36	117.9	1	1383	65515	0.01056246661069984
PV844379.1_103	PV844379.1	Terminase_6N	PF03237.22	4.8e-8	25.6	60251	61861	61862	0.98697099996767
PV844380.1_1	PV844380.1	Terminase_6N	PF03237.22	1.6e-21	70.3	1	1521	91923	0.00827866801562177
PV928965.1_1	PV928965.1	Terminase_6N	PF03237.22	3.4e-50	163.1	1	1449	43592	0.016631492016883832
PV941032.1_1	PV941032.1	Terminase_3	PF04466.20	1.5e-37	121.6	1	1383	66227	0.010448910565177345
PX054590.1_1	PX054590.1	Terminase_3	PF04466.20	1.6e-7	22.8	1	1614	43186	0.018698189227990554
PX283082.1_1	PX283082.1	Terminase_6N	PF03237.22	1.6e-21	70.3	1	1521	89836	0.00847099158466539
PX283084.1_1	PX283084.1	TerL_ATPase	PF03354.22	1.2e-23	74.4	1	1692	12414	0.06818914129208957
