phage_name,genome_length_bp,,
MZ727415.1,349,,
MZ727416.1,348,,
MZ727417.1,348,,
MZ727418.1,346,,
MZ727419.1,341,,
MZ727420.1,341,,
MZ727421.1,340,,
MZ727422.1,339,,
MZ727423.1,338,,
MZ727424.1,337,,
MZ727425.1,336,,
MZ727426.1,336,,
MZ727427.1,335,,
MZ727428.1,334,,
MZ727429.1,334,,
MZ727430.1,331,,
MZ727431.1,329,,
MZ727432.1,329,,
MZ727433.1,329,,
MZ727434.1,328,,
MZ727435.1,327,,
MZ727436.1,327,,
MZ727437.1,326,,
MZ727438.1,325,,
MZ727439.1,324,,
MZ727440.1,323,,
MZ727441.1,321,,
MZ727442.1,320,,
MZ727443.1,320,,
MZ727444.1,320,,
MZ727445.1,320,,
MZ727446.1,319,,
MZ727447.1,319,,
MZ727448.1,318,,
MZ727449.1,315,,
MZ727450.1,315,,
MZ727451.1,314,,
MZ727452.1,314,,
MZ727453.1,314,,
MZ727454.1,311,,
MZ727455.1,308,,
MZ727456.1,308,,
MZ727457.1,305,,
MZ727458.1,303,,
MZ727459.1,302,,
MZ727460.1,301,,
MZ727461.1,300,,
MZ727462.1,300,,
MZ727463.1,299,,
MZ727464.1,299,,
MZ727465.1,299,,
MZ727466.1,299,,
MZ727467.1,298,,
MZ727468.1,298,,
MZ727469.1,297,,
MZ727470.1,297,,
MZ727471.1,294,,
MZ727472.1,293,,
MZ727473.1,291,,
MZ727474.1,290,,
MZ727475.1,290,,
MZ727476.1,290,,
MZ727477.1,290,,
MZ727478.1,289,,
MZ727479.1,288,,
MZ727480.1,288,,
MZ727481.1,288,,
MZ727482.1,287,,
MZ727483.1,286,,
MZ727484.1,286,,
MZ727485.1,286,,
MZ727486.1,286,,
MZ727487.1,286,,
MZ727488.1,286,,
MZ727489.1,286,,
MZ727490.1,286,,
MZ727491.1,285,,
MZ727492.1,285,,
MZ727493.1,284,,
MZ727494.1,282,,
MZ727495.1,282,,
MZ727496.1,282,,
MZ727497.1,281,,
MZ727498.1,281,,
MZ727499.1,281,,
MZ727500.1,280,,
MZ727501.1,280,,
MZ727502.1,280,,
MZ727503.1,280,,
MZ727504.1,279,,
MZ727505.1,279,,
MZ727506.1,279,,
MZ727507.1,279,,
MZ727508.1,279,,
MZ727509.1,279,,
MZ727510.1,279,,
MZ727511.1,279,,
MZ727512.1,279,,
MZ727513.1,278,,
MZ727514.1,278,,
MZ727515.1,278,,
MZ727516.1,278,,
MZ727517.1,278,,
MZ727518.1,278,,
MZ727519.1,278,,
MZ727520.1,278,,
MZ727521.1,278,,
MZ727522.1,278,,
MZ727523.1,278,,
MZ727524.1,278,,
MZ727525.1,278,,
MZ727526.1,278,,
MZ727527.1,278,,
MZ727528.1,278,,
MZ727529.1,278,,
MZ727530.1,260,,
MZ727531.1,255,,
MZ727532.1,254,,
MZ727533.1,254,,
MZ727534.1,236,,
MZ727535.1,234,,
MZ727536.1,227,,
MZ773939.1,47985,,
MZ927745.1,43067,,
MZ927746.1,43141,,
MZ955867.1,73001,,
NC_001331.1,7349,,
NC_001418.1,5833,,
NC_001628.1,3588,,
NC_002484.2,56426,,
NC_003278.1,35580,,
NC_005045.1,42519,,
NC_005178.1,37611,,
NC_005884.1,43783,,
NC_006552.1,65195,,
NC_007623.1,211215,,
NC_007805.1,39199,,
NC_007806.1,42999,,
NC_007807.1,43365,,
NC_007808.1,49639,,
NC_007809.1,59446,,
NC_007810.1,66015,,
NC_008717.1,36415,,
NC_009935.1,43200,,
NC_009936.1,41593,,
NC_010116.1,58663,,
NC_010325.1,45625,,
NC_011105.1,42954,,
NC_011107.1,42961,,
NC_011165.1,64427,,
NC_011166.1,66530,,
NC_011373.1,46872,,
NC_011756.1,66390,,
NC_011810.1,65764,,
NC_012418.1,43152,,
NC_013691.1,74901,,
NC_013692.1,72544,,
NC_016762.1,49135,,
NC_016765.1,54024,,
NC_017674.1,66275,,
NC_017864.1,42844,,
NC_017865.1,42966,,
NC_019450.1,93017,,
NC_019451.1,66116,,
NC_019813.1,44030,,
NC_019918.1,92777,,
NC_019935.1,64144,,
NC_022746.1,42957,,
NC_022971.1,45344,,
NC_023575.1,45550,,
NC_023583.1,45696,,
NC_023700.1,34553,,
NC_024123.1,64113,,
NC_024140.1,72028,,
NC_024330.1,37380,,
NC_024381.1,43056,,
NC_026586.1,66299,,
NC_026587.1,86246,,
NC_026594.1,56537,,
NC_026599.1,45808,,
NC_026600.1,66181,,
NC_026601.1,37238,,
NC_026602.1,43639,,
NC_027375.1,43227,,
NC_027384.1,37359,,
NC_027388.1,73050,,
NC_028652.1,94109,,
NC_028657.1,60919,,
NC_028667.1,39593,,
NC_028770.1,59878,,
NC_028809.1,58637,,
NC_028879.1,43225,,
NC_028882.1,84583,,
NC_028931.1,55108,,
NC_028933.1,45626,,
NC_028939.1,68871,,
NC_028980.1,62181,,
NC_028999.1,309208,,
NC_029017.1,73420,,
NC_029101.1,72192,,
NC_030931.1,41871,,
NC_030940.1,32637,,
NC_031063.1,72697,,
NC_031073.1,94555,,
NC_031091.1,43277,,
NC_031104.1,72979,,
NC_031110.1,93129,,
NC_041877.1,93191,,
NC_041902.1,66182,,
NC_041903.1,91212,,
NC_041907.1,72321,,
NC_041934.1,61818,,
NC_041953.1,57899,,
NC_041968.1,87646,,
NC_042060.1,266743,,
NC_042071.1,6648,,
NC_042072.1,3862,,
NC_042073.1,3004,,
NC_042081.1,279696,,
NC_042113.1,93848,,
NC_042115.1,58139,,
NC_042342.1,65270,,
NC_042343.1,43895,,
NC_047852.1,42351,,
NC_047953.1,44205,,
NC_047967.1,42750,,
NC_048109.1,37152,,
NC_048168.1,43446,,
NC_048638.1,69844,,
NC_048639.1,70774,,
NC_048676.1,65847,,
NC_048699.1,66095,,
NC_048806.1,65690,,
NC_050145.1,65554,,
NC_050148.1,66657,,
NC_050149.1,65918,,
NC_052965.1,57061,,
NC_053013.1,57567,,
NC_054149.1,44033,,
NC_055711.1,43490,,
NC_055793.1,35343,,
NC_061432.1,46148,,
NC_061433.1,37729,,
NC_061434.1,37011,,
NC_061436.1,37578,,
NC_069741.1,43067,,
NC_069742.1,42439,,
NC_069743.1,43141,,
NC_069746.1,42820,,
NC_069748.1,43015,,
NC_069749.1,43133,,
NC_069750.1,42828,,
NC_070862.1,73308,,
NC_070863.1,73001,,
NC_070864.1,73345,,
NC_070969.1,61818,,
NC_070970.1,60628,,
NC_070971.1,60626,,
NC_071039.1,286783,,
NC_072498.1,57839,,
NC_072809.1,42622,,
NC_072810.1,42567,,
NC_073601.1,94775,,
NC_073605.1,92730,,
NC_073606.1,93031,,
NC_073608.1,92558,,
NC_073610.1,92408,,
NC_073612.1,91543,,
NC_073613.1,92319,,
NC_073614.1,92420,,
NC_073615.1,92114,,
NC_073616.1,92835,,
NC_073618.1,91901,,
NC_073619.1,92467,,
NC_073620.1,92393,,
NC_073621.1,88705,,
NC_073622.1,92515,,
NC_073623.1,92710,,
NC_073756.1,10061,,
NC_074662.1,54250,,
NC_074664.1,49154,,
NC_074742.1,38255,,
NC_074743.1,39020,,
NC_074744.1,38122,,
NC_074745.1,38579,,
NC_074746.1,38223,,
NC_074747.1,41303,,
NC_074748.1,39676,,
NC_074749.1,39701,,
NC_074750.1,39705,,
NC_074763.1,5833,,
OK041467.1,35826,,
OK094707.1,63897,,
OK330455.1,42820,,
OK330456.1,43015,,
OK539824.1,43291,,
OK539825.1,42943,,
OK539826.1,92393,,
OK638201.1,85609,,
OK638202.1,85815,,
OK638203.1,85479,,
AB008550.1,35580,,
AB560486.1,64144,,
AB910392.1,62774,62341,433
AB910393.1,64113,,
AF165214.2,56426,,
AJ697969.1,211215,,
AM265638.1,43200,,
AM265639.1,41593,,
AM749441.1,58663,,
AM910650.1,45625,,
AP009624.1,46872,,
AP018815.1,65554,,
AY394005.1,37611,,
BK061475.1,36237,,
BK061476.1,41597,,
BK061477.1,38595,,
BK061478.1,40769,,
BK061479.1,39504,,
BK061480.1,63196,,
BK061585.1,63401,,
BK061586.1,39623,,
BK061587.1,40999,,
BK061588.1,48888,,
BK061589.1,39280,,
BK061590.1,24677,,
BK061591.1,50727,,
D13409.1,2413,,
DQ250683.1,798,,
DQ873690.1,36409,,
EU056923.1,42954,,
EU716414.1,65764,,
FM201281.1,64427,,
FM201282.1,66530,,
FM887021.1,66390,,
FN263372.1,43152,,
FN422398.1,74901,,
FN422399.1,72544,,
GU815091.1,66275,,
GU988610.2,93017,,
HE983844.1,45469,,
HE983845.1,92777,,
HF543949.1,44030,,
HG518155.1,45696,,
HG798806.1,45550,,
HG962375.1,72028,,
HG962376.1,43056,,
HM624080.1,34553,,
HQ630627.1,309208,,
HQ711984.1,49135,,
HQ711985.1,54024,,
JN254800.1,66116,,
JN254801.1,44789,,
JQ067083.1,66450,,
JQ067084.3,57899,,
JQ067085.2,36570,,
JQ067086.1,42954,,
JQ067087.2,59878,,
JQ067088.1,77914,,
JQ067089.2,55108,,
JQ067090.1,93493,,
JQ067091.1,41547,,
JQ067092.2,43225,,
JQ067093.2,58637,,
JQ307386.1,42966,,
JQ307387.1,42844,,
JX194238.1,72321,,
JX233784.1,266743,,
JX403939.1,49381,,
JX997978.1,42957,,
KC262634.1,65270,,
KC294142.1,43895,,
KC351753.1,729,,
KC758116.1,61818,,
KC969441.1,42519,,
KF856712.1,45344,,
KF981875.1,65729,,
KJ477077.1,37380,,
KJ561929.1,480,,
KJ959591.1,39673,,
KM067278.1,43227,,
KM233689.1,37359,,
KM434184.1,68871,,
KM434185.1,43047,,
KM434186.1,84583,,
KM974184.1,73050,,
KP233880.1,45626,,
KP994390.1,72192,,
KR052142.1,72979,,
KR052143.1,94555,,
KT372690.1,65917,,
KT372691.1,65795,,
KT372692.1,65762,,
KT372693.1,65762,,
KT372694.1,66283,,
KT372695.1,65762,,
KT372696.1,65762,,
KT372697.1,66278,,
KT372698.1,65762,,
KT734862.1,62181,,
KT804923.1,94109,,
KT887557.1,57218,,
KT887558.1,41871,,
KT887559.1,32637,,
KT968831.1,60919,,
KT968832.1,37714,,
KU245542.1,93191,,
KU356689.1,57061,,
KU356690.1,69844,,
KU356691.1,70774,,
KU521356.1,279593,,
KU743887.1,42351,,
KU761955.1,93129,,
KU884561.1,43265,,
KU884562.1,43733,,
KU884563.1,43490,,
KU884564.1,43223,,
KU884565.1,43266,,
KU948710.1,72697,,
KX074201.1,6648,,
KX074202.1,3862,,
KX074203.1,3004,,
KX198612.1,43277,,
KX198613.2,60973,,
KX711710.1,42965,,
KX898399.1,58359,,
KX898400.1,57839,,
KY000082.1,66182,,
KY000083.1,91212,,
KY615005.1,438,,
KY786116.1,1290,,
KY797301.1,1185,,
KY826473.1,975,,
KY994101.1,87646,,
LC064302.1,73420,,
LC105987.1,64415,,
LC105988.1,64415,,
LC105989.1,64415,,
LC105990.1,64415,,
LC552830.1,42439,,
LC648443.1,44534,,
LC727695.1,278203,,
LC727696.1,278901,,
LC727697.1,287165,,
LC727698.1,284544,,
LC727699.1,281088,,
LC727700.1,42855,,
LC727701.1,278676,,
LC765218.1,306291,,
LC801235.1,49204,,
LN610572.1,93848,,
LN610573.1,86246,,
LN610574.1,43639,,
LN610575.1,93503,,
LN610576.1,83598,,
LN610577.1,56537,,
LN610578.1,45808,,
LN610579.1,66299,,
LN610580.1,42750,,
LN610581.1,86668,,
LN610582.1,84759,,
LN610583.1,85783,,
LN610584.1,58139,,
LN610585.1,57745,,
LN610586.1,93053,,
LN610587.1,93308,,
LN610588.1,66326,,
LN610589.1,66181,,
LN610590.1,37238,,
LN898172.1,39593,,
M11912.1,5833,,
M19377.1,5833,,
MF768469.1,44194,,
MF768470.1,65847,,
MF788075.1,49494,,
MF805716.1,279696,,
MG432151.1,45970,,
MG589385.1,46093,,
MG589386.1,46403,,
MG897799.1,66095,,
MG897800.1,43133,,
MH107770.1,44205,,
MH196513.1,1102,,
MH196514.1,686,,
MH196515.1,1182,,
MH196516.1,422,,
MH356729.1,73080,,
MH370478.1,91364,,
MH643777.1,37011,,
MH643778.1,46148,,
MH719189.1,38122,,
MH719190.1,38223,,
MH719191.1,38255,,
MH719192.1,39816,,
MH719193.1,38579,,
MH719194.1,39676,,
MH719195.1,39020,,
MH725810.1,92348,,
MH973725.1,45796,,
MH979674.1,43446,,
MK034952.1,37152,,
MK138526.1,92319,,
MK144667.1,37729,,
MK165657.1,42622,,
MK165658.1,42932,,
MK224498.1,92558,,
MK318076.1,66418,,
MK443264.1,92730,,
MK443265.1,48656,,
MK443266.1,63016,,
MK510962.1,33681,,
MK510963.1,40414,,
MK510964.1,40439,,
MK510965.1,41462,,
MK510966.1,38375,,
MK510967.1,41186,,
MK510968.1,42511,,
MK510969.1,35225,,
MK510970.1,35420,,
MK510971.1,41155,,
MK510972.1,38379,,
MK510973.1,38239,,
MK510974.1,40393,,
MK510975.1,40711,,
MK510976.1,40778,,
MK510977.1,37635,,
MK510978.1,40412,,
MK510979.1,38353,,
MK510980.1,38344,,
MK510981.1,38370,,
MK510982.1,38285,,
MK510983.1,38345,,
MK510984.1,38217,,
MK510985.1,40441,,
MK510986.1,30609,,
MK510987.1,40425,,
MK510988.1,40745,,
MK510989.1,38344,,
MK510990.1,41217,,
MK510991.1,38304,,
MK510992.1,39861,,
MK510993.1,38378,,
MK511001.1,52800,,
MK511002.1,52664,,
MK511003.1,52662,,
MK511004.1,34669,,
MK511005.1,52823,,
MK511006.1,52758,,
MK511007.1,42495,,
MK511008.1,29118,,
MK511009.1,37242,,
MK511010.1,52755,,
MK511011.1,52658,,
MK511012.1,50013,,
MK511013.1,42421,,
MK511014.1,46492,,
MK511015.1,33113,,
MK511016.1,45372,,
MK511017.1,37682,,
MK511018.1,37395,,
MK511019.1,26171,,
MK511020.1,37702,,
MK511021.1,37629,,
MK511022.1,44244,,
MK511023.1,37617,,
MK511024.1,37636,,
MK511025.1,37734,,
MK511026.1,37617,,
MK511027.1,37654,,
MK511028.1,37615,,
MK511029.1,38416,,
MK511030.1,37615,,
MK511031.1,31014,,
MK511032.1,39613,,
MK511033.1,37715,,
MK511034.1,38215,,
MK511035.1,37758,,
MK511036.1,37474,,
MK511037.1,27510,,
MK511038.1,38471,,
MK511039.1,61772,,
MK511040.1,62695,,
MK511041.1,61772,,
MK511042.1,61772,,
MK511043.1,61684,,
MK511044.1,61772,,
MK511045.1,61772,,
MK511046.1,61772,,
MK511047.1,61853,,
MK511048.1,61772,,
MK511049.1,61772,,
MK511050.1,61772,,
MK511051.1,61772,,
MK511057.1,36361,,
MK511058.1,28078,,
MK511059.1,39705,,
MK511060.1,32181,,
MK511061.1,39659,,
MK511062.1,28208,,
MK511063.1,37399,,
MK511064.1,29041,,
MK511065.1,39730,,
MK511066.1,35343,,
MK599315.1,304671,,
MK797984.1,286783,,
MK799650.1,87872,,
MK803322.1,63016,,
MK816297.1,60626,,
MK837009.1,66657,,
MK837010.1,65924,,
MK837011.1,45770,,
MK837012.1,45703,,
MK934841.1,41303,,
MN029011.1,60628,,
MN096267.1,51545,,
MN131141.1,66612,,
MN131142.1,65690,,
MN131143.1,66049,,
MN508619.1,45446,,
MN508620.1,66412,,
MN536026.1,57567,,
MN536027.1,39701,,
MN563783.1,66806,,
MN563784.1,280208,,
MN563785.1,92467,,
MN564818.1,66243,,
MN585195.1,48430,,
MN602045.1,42735,,
MN692672.2,42735,,
MN710383.1,10061,,
MN901924.1,43583,,
MN906996.1,73083,,
MT080102.1,73345,,
MT349888.1,65984,,
MT416090.1,73308,,
MT491204.1,65918,,
MT491205.1,65606,,
MT491206.1,65567,,
MT491207.1,63030,,
MT491208.1,62537,,
MT496753.1,770,,
MT496754.1,740,,
MT613935.1,44033,,
MT933737.1,66127,,
MW057919.1,266592,,
MW117144.1,40977,,
MW329986.1,45491,,
MW390886.1,37578,,
MW406974.1,65936,,
MW406975.1,43005,,
MW406976.1,43113,,
MW460249.1,61818,,
MW512830.1,66283,,
MW512831.1,44167,,
MW512832.1,42020,,
MW512833.1,49434,,
MW512834.1,65515,,
MW526258.1,62522,,
MW526259.2,92408,,
MW526260.1,44477,,
MW557846.1,65837,,
MW595220.1,66301,,
MW595221.1,65447,,
MW735835.1,265520,,
MW748993.1,49154,,
MW815133.1,780,,
MW929175.1,50358,,
MZ229661.1,73404,,
MZ322319.1,74434,,
MZ553930.1,66288,,
MZ553931.1,42546,,
MZ727202.1,7562,,
MZ727203.1,4196,,
MZ727204.1,3976,,
MZ727205.1,3484,,
MZ727206.1,3068,,
MZ727207.1,3030,,
MZ727208.1,2573,,
MZ727209.1,2395,,
MZ727210.1,2262,,
MZ727211.1,2175,,
MZ727212.1,1710,,
MZ727213.1,1158,,
MZ727214.1,1015,,