sys_id	accession	replicon	type	subtype	sys_nt_begin	sys_nt_end	genome_length	norm_mid
GCA_009497675.1_ASM949767v1_genomic_all_plasmids.part_CP024631.1_acrif3_2	GCA_009497675.1_ASM949767v1_genomic_all_plasmids.part_CP024631.1	CP024631.1	Anti_CRISPR	acrif3	10363	11221	46519	0.23199122939014166
GCA_009497675.1_ASM949767v1_genomic_all_plasmids.part_CP024631.1_acrif5_3	GCA_009497675.1_ASM949767v1_genomic_all_plasmids.part_CP024631.1	CP024631.1	Anti_CRISPR	acrif5	10782	11221	46519	0.23649476557965562
GCA_009497675.1_ASM949767v1_genomic_all_plasmids.part_CP024631.1_ardk_4	GCA_009497675.1_ASM949767v1_genomic_all_plasmids.part_CP024631.1	CP024631.1	Anti_RM	ardk	5447	5737	46519	0.12020894688191922
GCA_011045375.1_ASM1104537v1_genomic_all_plasmids.part_CP049162.1_acrie1_2	GCA_011045375.1_ASM1104537v1_genomic_all_plasmids.part_CP049162.1	CP049162.1	Anti_CRISPR	acrie1	4841	6031	50128	0.10844238748803064
GCA_011045375.1_ASM1104537v1_genomic_all_plasmids.part_CP049162.1_acrif3_3	GCA_011045375.1_ASM1104537v1_genomic_all_plasmids.part_CP049162.1	CP049162.1	Anti_CRISPR	acrif3	5166	6031	50128	0.11168408873284393
GCA_011045375.1_ASM1104537v1_genomic_all_plasmids.part_CP049162.1_acrif5_4	GCA_011045375.1_ASM1104537v1_genomic_all_plasmids.part_CP049162.1	CP049162.1	Anti_CRISPR	acrif5	5592	6031	50128	0.11593321097989148
GCA_011045375.1_ASM1104537v1_genomic_all_plasmids.part_CP049162.1_ardk_5	GCA_011045375.1_ASM1104537v1_genomic_all_plasmids.part_CP049162.1	CP049162.1	Anti_RM	ardk	11072	11491	50128	0.22505386211299075
GCA_014792125.1_ASM1479212v1_genomic_all_plasmids.part_CP061851.1_acrif3_2	GCA_014792125.1_ASM1479212v1_genomic_all_plasmids.part_CP061851.1	CP061851.1	Anti_CRISPR	acrif3	23225	24083	29400	0.8045578231292517
GCA_014792125.1_ASM1479212v1_genomic_all_plasmids.part_CP061851.1_acrif5_3	GCA_014792125.1_ASM1479212v1_genomic_all_plasmids.part_CP061851.1	CP061851.1	Anti_CRISPR	acrif5	23225	23664	29400	0.7974319727891156
GCA_015832055.1_ASM1583205v1_genomic_all_plasmids.part_CP065414.1_acrie1_2	GCA_015832055.1_ASM1583205v1_genomic_all_plasmids.part_CP065414.1	CP065414.1	Anti_CRISPR	acrie1	6877	8076	48110	0.1554042818540844
GCA_015832055.1_ASM1583205v1_genomic_all_plasmids.part_CP065414.1_acrif3_3	GCA_015832055.1_ASM1583205v1_genomic_all_plasmids.part_CP065414.1	CP065414.1	Anti_CRISPR	acrif3	7202	8076	48110	0.15878195801288714
GCA_015832055.1_ASM1583205v1_genomic_all_plasmids.part_CP065414.1_acrif5_4	GCA_015832055.1_ASM1583205v1_genomic_all_plasmids.part_CP065414.1	CP065414.1	Anti_CRISPR	acrif5	7637	8076	48110	0.16330284764082312
GCA_015832055.1_ASM1583205v1_genomic_all_plasmids.part_CP065414.1_ardk_6	GCA_015832055.1_ASM1583205v1_genomic_all_plasmids.part_CP065414.1	CP065414.1	Anti_RM	ardk	11370	11678	48110	0.2395344003325712
GCA_015832075.1_ASM1583207v1_genomic_all_plasmids.part_CP065418.1_acrif3_2	GCA_015832075.1_ASM1583207v1_genomic_all_plasmids.part_CP065418.1	CP065418.1	Anti_CRISPR	acrif3	31126	31984	40872	0.7720444313955764
GCA_015832075.1_ASM1583207v1_genomic_all_plasmids.part_CP065418.1_acrif5_3	GCA_015832075.1_ASM1583207v1_genomic_all_plasmids.part_CP065418.1	CP065418.1	Anti_CRISPR	acrif5	31126	31565	40872	0.7669186729301233
GCA_019379355.1_ASM1937935v1_genomic_all_plasmids.part_CP080012.1_acrif3_2	GCA_019379355.1_ASM1937935v1_genomic_all_plasmids.part_CP080012.1	CP080012.1	Anti_CRISPR	acrif3	30658	31516	41099	0.7563930995887977
GCA_019379355.1_ASM1937935v1_genomic_all_plasmids.part_CP080012.1_acrif5_3	GCA_019379355.1_ASM1937935v1_genomic_all_plasmids.part_CP080012.1	CP080012.1	Anti_CRISPR	acrif5	30658	31097	41099	0.7512956519623348
GCA_019434235.1_ASM1943423v1_genomic_all_plasmids.part_CP080290.1_acrif3_2	GCA_019434235.1_ASM1943423v1_genomic_all_plasmids.part_CP080290.1	CP080290.1	Anti_CRISPR	acrif3	32127	32985	41873	0.7774938504525589
GCA_019434235.1_ASM1943423v1_genomic_all_plasmids.part_CP080290.1_acrif5_3	GCA_019434235.1_ASM1943423v1_genomic_all_plasmids.part_CP080290.1	CP080290.1	Anti_CRISPR	acrif5	32127	32566	41873	0.7724906264179782
GCA_019710495.1_ASM1971049v1_genomic_all_plasmids.part_CP081204.1_acrie2_2	GCA_019710495.1_ASM1971049v1_genomic_all_plasmids.part_CP081204.1	CP081204.1	Anti_CRISPR	acrie2	13440	14606	51181	0.2739883941306344
GCA_019710495.1_ASM1971049v1_genomic_all_plasmids.part_CP081204.1_acrif3_3	GCA_019710495.1_ASM1971049v1_genomic_all_plasmids.part_CP081204.1	CP081204.1	Anti_CRISPR	acrif3	13751	14606	51181	0.2770266309763389
GCA_019710495.1_ASM1971049v1_genomic_all_plasmids.part_CP081204.1_acrif5_4	GCA_019710495.1_ASM1971049v1_genomic_all_plasmids.part_CP081204.1	CP081204.1	Anti_CRISPR	acrif5	14167	14606	51181	0.2810906391043551
GCA_019710495.1_ASM1971049v1_genomic_all_plasmids.part_CP081204.1_ardk_5	GCA_019710495.1_ASM1971049v1_genomic_all_plasmids.part_CP081204.1	CP081204.1	Anti_RM	ardk	10801	11091	51181	0.21386842773685547
GCA_019711215.1_ASM1971121v1_genomic_all_plasmids.part_CP081288.1_acrie2_2	GCA_019711215.1_ASM1971121v1_genomic_all_plasmids.part_CP081288.1	CP081288.1	Anti_CRISPR	acrie2	11747	12920	50354	0.2449358541525996
GCA_019711215.1_ASM1971121v1_genomic_all_plasmids.part_CP081288.1_acrif3_3	GCA_019711215.1_ASM1971121v1_genomic_all_plasmids.part_CP081288.1	CP081288.1	Anti_CRISPR	acrif3	12065	12920	50354	0.24809349803391983
GCA_019711215.1_ASM1971121v1_genomic_all_plasmids.part_CP081288.1_acrif5_4	GCA_019711215.1_ASM1971121v1_genomic_all_plasmids.part_CP081288.1	CP081288.1	Anti_CRISPR	acrif5	12481	12920	50354	0.25222425229376016
GCA_019711215.1_ASM1971121v1_genomic_all_plasmids.part_CP081288.1_ardk_5	GCA_019711215.1_ASM1971121v1_genomic_all_plasmids.part_CP081288.1	CP081288.1	Anti_RM	ardk	6614	6904	50354	0.13422965404933074
GCA_019720855.1_ASM1972085v1_genomic_all_plasmids.part_CP081347.1_ardk_1	GCA_019720855.1_ASM1972085v1_genomic_all_plasmids.part_CP081347.1	CP081347.1	Anti_RM	ardk	7189	7608	53858	0.1373704927773033
GCA_019738995.2_ASM1973899v2_genomic_all_plasmids.part_CP081479.1_acrie2_2	GCA_019738995.2_ASM1973899v2_genomic_all_plasmids.part_CP081479.1	CP081479.1	Anti_CRISPR	acrie2	14416	15582	50828	0.29509325568584244
GCA_019738995.2_ASM1973899v2_genomic_all_plasmids.part_CP081479.1_acrif3_3	GCA_019738995.2_ASM1973899v2_genomic_all_plasmids.part_CP081479.1	CP081479.1	Anti_CRISPR	acrif3	14727	15582	50828	0.29815259305894387
GCA_019738995.2_ASM1973899v2_genomic_all_plasmids.part_CP081479.1_acrif5_4	GCA_019738995.2_ASM1973899v2_genomic_all_plasmids.part_CP081479.1	CP081479.1	Anti_CRISPR	acrif5	15143	15582	50828	0.3022448256866294
GCA_019738995.2_ASM1973899v2_genomic_all_plasmids.part_CP081479.1_ardk_5	GCA_019738995.2_ASM1973899v2_genomic_all_plasmids.part_CP081479.1	CP081479.1	Anti_RM	ardk	11777	12067	50828	0.23455575666955222
GCA_019857265.1_ASM1985726v1_genomic_all_plasmids.part_CP064394.1_acrif3_2	GCA_019857265.1_ASM1985726v1_genomic_all_plasmids.part_CP064394.1	CP064394.1	Anti_CRISPR	acrif3	8296	9154	29240	0.29839261285909713
GCA_019857265.1_ASM1985726v1_genomic_all_plasmids.part_CP064394.1_acrif5_3	GCA_019857265.1_ASM1985726v1_genomic_all_plasmids.part_CP064394.1	CP064394.1	Anti_CRISPR	acrif5	8715	9154	29240	0.3055574555403557
GCA_019857285.1_ASM1985728v1_genomic_all_plasmids.part_CP064398.1_acrif3_2	GCA_019857285.1_ASM1985728v1_genomic_all_plasmids.part_CP064398.1	CP064398.1	Anti_CRISPR	acrif3	24136	24994	49323	0.4980435091133954
GCA_019857285.1_ASM1985728v1_genomic_all_plasmids.part_CP064398.1_acrif5_3	GCA_019857285.1_ASM1985728v1_genomic_all_plasmids.part_CP064398.1	CP064398.1	Anti_CRISPR	acrif5	24555	24994	49323	0.5022910204164386
GCA_019857305.1_ASM1985730v1_genomic_all_plasmids.part_CP064396.1_acrif3_2	GCA_019857305.1_ASM1985730v1_genomic_all_plasmids.part_CP064396.1	CP064396.1	Anti_CRISPR	acrif3	33983	34841	44424	0.774626328110931
GCA_019857305.1_ASM1985730v1_genomic_all_plasmids.part_CP064396.1_acrif5_3	GCA_019857305.1_ASM1985730v1_genomic_all_plasmids.part_CP064396.1	CP064396.1	Anti_CRISPR	acrif5	33983	34422	44424	0.7699104087880425
GCA_019857405.1_ASM1985740v1_genomic_all_plasmids.part_CP077973.1_acrie1_2	GCA_019857405.1_ASM1985740v1_genomic_all_plasmids.part_CP077973.1	CP077973.1	Anti_CRISPR	acrie1	6840	8039	53592	0.13881736080011942
GCA_019857405.1_ASM1985740v1_genomic_all_plasmids.part_CP077973.1_acrif3_3	GCA_019857405.1_ASM1985740v1_genomic_all_plasmids.part_CP077973.1	CP077973.1	Anti_CRISPR	acrif3	7165	8039	53592	0.14184952978056425
GCA_019857405.1_ASM1985740v1_genomic_all_plasmids.part_CP077973.1_acrif5_4	GCA_019857405.1_ASM1985740v1_genomic_all_plasmids.part_CP077973.1	CP077973.1	Anti_CRISPR	acrif5	7600	8039	53592	0.14590797133900582
GCA_019857405.1_ASM1985740v1_genomic_all_plasmids.part_CP077973.1_ardk_5	GCA_019857405.1_ASM1985740v1_genomic_all_plasmids.part_CP077973.1	CP077973.1	Anti_RM	ardk	11222	11641	53592	0.21330609046126286
GCA_019857405.1_ASM1985740v1_genomic_all_plasmids.part_CP077974.1_acrif3_2	GCA_019857405.1_ASM1985740v1_genomic_all_plasmids.part_CP077974.1	CP077974.1	Anti_CRISPR	acrif3	10670	11528	51967	0.21357784748013162
GCA_019857405.1_ASM1985740v1_genomic_all_plasmids.part_CP077974.1_acrif5_3	GCA_019857405.1_ASM1985740v1_genomic_all_plasmids.part_CP077974.1	CP077974.1	Anti_CRISPR	acrif5	11089	11528	51967	0.21760925202532377
GCA_019857425.1_ASM1985742v1_genomic_all_plasmids.part_CP077979.1_acrie1_2	GCA_019857425.1_ASM1985742v1_genomic_all_plasmids.part_CP077979.1	CP077979.1	Anti_CRISPR	acrie1	5851	7041	49797	0.12944554892865032
GCA_019857425.1_ASM1985742v1_genomic_all_plasmids.part_CP077979.1_acrif3_3	GCA_019857425.1_ASM1985742v1_genomic_all_plasmids.part_CP077979.1	CP077979.1	Anti_CRISPR	acrif3	6176	7041	49797	0.1327087977187381
GCA_019857425.1_ASM1985742v1_genomic_all_plasmids.part_CP077979.1_acrif5_4	GCA_019857425.1_ASM1985742v1_genomic_all_plasmids.part_CP077979.1	CP077979.1	Anti_CRISPR	acrif5	6602	7041	49797	0.13698616382513004
GCA_019857425.1_ASM1985742v1_genomic_all_plasmids.part_CP077979.1_ardk_5	GCA_019857425.1_ASM1985742v1_genomic_all_plasmids.part_CP077979.1	CP077979.1	Anti_RM	ardk	11863	12282	49797	0.24243428318975038
GCA_019857445.1_ASM1985744v1_genomic_all_plasmids.part_CP077982.1_acrif3_2	GCA_019857445.1_ASM1985744v1_genomic_all_plasmids.part_CP077982.1	CP077982.1	Anti_CRISPR	acrif3	10670	11528	52043	0.21326595315412256
GCA_019857445.1_ASM1985744v1_genomic_all_plasmids.part_CP077982.1_acrif5_3	GCA_019857445.1_ASM1985744v1_genomic_all_plasmids.part_CP077982.1	CP077982.1	Anti_CRISPR	acrif5	11089	11528	52043	0.21729147051476663
GCA_019857465.1_ASM1985746v1_genomic_all_plasmids.part_CP077986.1_acrif3_2	GCA_019857465.1_ASM1985746v1_genomic_all_plasmids.part_CP077986.1	CP077986.1	Anti_CRISPR	acrif3	10670	11528	51967	0.21357784748013162
GCA_019857465.1_ASM1985746v1_genomic_all_plasmids.part_CP077986.1_acrif5_3	GCA_019857465.1_ASM1985746v1_genomic_all_plasmids.part_CP077986.1	CP077986.1	Anti_CRISPR	acrif5	11089	11528	51967	0.21760925202532377
GCA_019857485.1_ASM1985748v1_genomic_all_plasmids.part_CP077989.1_acrie1_2	GCA_019857485.1_ASM1985748v1_genomic_all_plasmids.part_CP077989.1	CP077989.1	Anti_CRISPR	acrie1	6855	8054	53490	0.1393624976631146
GCA_019857485.1_ASM1985748v1_genomic_all_plasmids.part_CP077989.1_acrif3_3	GCA_019857485.1_ASM1985748v1_genomic_all_plasmids.part_CP077989.1	CP077989.1	Anti_CRISPR	acrif3	7180	8054	53490	0.14240044868199664
GCA_019857485.1_ASM1985748v1_genomic_all_plasmids.part_CP077989.1_acrif5_4	GCA_019857485.1_ASM1985748v1_genomic_all_plasmids.part_CP077989.1	CP077989.1	Anti_CRISPR	acrif5	7615	8054	53490	0.14646662927650028
GCA_019857485.1_ASM1985748v1_genomic_all_plasmids.part_CP077989.1_ardk_5	GCA_019857485.1_ASM1985748v1_genomic_all_plasmids.part_CP077989.1	CP077989.1	Anti_RM	ardk	11237	11656	53490	0.21399326977005048
GCA_019857485.1_ASM1985748v1_genomic_all_plasmids.part_CP077990.1_acrif3_2	GCA_019857485.1_ASM1985748v1_genomic_all_plasmids.part_CP077990.1	CP077990.1	Anti_CRISPR	acrif3	10670	11528	51967	0.21357784748013162
GCA_019857485.1_ASM1985748v1_genomic_all_plasmids.part_CP077990.1_acrif5_3	GCA_019857485.1_ASM1985748v1_genomic_all_plasmids.part_CP077990.1	CP077990.1	Anti_CRISPR	acrif5	11089	11528	51967	0.21760925202532377
GCA_019857505.1_ASM1985750v1_genomic_all_plasmids.part_CP077995.1_acrif3_2	GCA_019857505.1_ASM1985750v1_genomic_all_plasmids.part_CP077995.1	CP077995.1	Anti_CRISPR	acrif3	21885	22743	62801	0.355312813490231
GCA_019857505.1_ASM1985750v1_genomic_all_plasmids.part_CP077995.1_acrif5_3	GCA_019857505.1_ASM1985750v1_genomic_all_plasmids.part_CP077995.1	CP077995.1	Anti_CRISPR	acrif5	21885	22324	62801	0.35197687934905497
GCA_019857505.1_ASM1985750v1_genomic_all_plasmids.part_CP077996.1_acrie1_2	GCA_019857505.1_ASM1985750v1_genomic_all_plasmids.part_CP077996.1	CP077996.1	Anti_CRISPR	acrie1	6855	8054	52982	0.14069872786984258
GCA_019857505.1_ASM1985750v1_genomic_all_plasmids.part_CP077996.1_acrif3_3	GCA_019857505.1_ASM1985750v1_genomic_all_plasmids.part_CP077996.1	CP077996.1	Anti_CRISPR	acrif3	7180	8054	52982	0.14376580725529425
GCA_019857505.1_ASM1985750v1_genomic_all_plasmids.part_CP077996.1_acrif5_4	GCA_019857505.1_ASM1985750v1_genomic_all_plasmids.part_CP077996.1	CP077996.1	Anti_CRISPR	acrif5	7615	8054	52982	0.14787097504812954
GCA_019857505.1_ASM1985750v1_genomic_all_plasmids.part_CP077996.1_ardk_5	GCA_019857505.1_ASM1985750v1_genomic_all_plasmids.part_CP077996.1	CP077996.1	Anti_RM	ardk	11348	11656	52982	0.21709259748593862
GCA_019857545.1_ASM1985754v1_genomic_all_plasmids.part_CP078000.1_acrie1_1	GCA_019857545.1_ASM1985754v1_genomic_all_plasmids.part_CP078000.1	CP078000.1	Anti_CRISPR	acrie1	60924	61226	106677	0.5725226618671316
GCA_019857545.1_ASM1985754v1_genomic_all_plasmids.part_CP078000.1_acrif3_2	GCA_019857545.1_ASM1985754v1_genomic_all_plasmids.part_CP078000.1	CP078000.1	Anti_CRISPR	acrif3	60479	60901	106677	0.5689136364914649
GCA_019857545.1_ASM1985754v1_genomic_all_plasmids.part_CP078000.1_acrif3_3	GCA_019857545.1_ASM1985754v1_genomic_all_plasmids.part_CP078000.1	CP078000.1	Anti_CRISPR	acrif3	99192	99614	106677	0.9318128556296109
GCA_019857545.1_ASM1985754v1_genomic_all_plasmids.part_CP078000.1_acrif5_4	GCA_019857545.1_ASM1985754v1_genomic_all_plasmids.part_CP078000.1	CP078000.1	Anti_CRISPR	acrif5	60227	60466	106677	0.5656936359290193
GCA_019857545.1_ASM1985754v1_genomic_all_plasmids.part_CP078000.1_ardk_7	GCA_019857545.1_ASM1985754v1_genomic_all_plasmids.part_CP078000.1	CP078000.1	Anti_RM	ardk	56425	56733	106677	0.530376744752852
GCA_019857545.1_ASM1985754v1_genomic_all_plasmids.part_CP078000.1_ardk_8	GCA_019857545.1_ASM1985754v1_genomic_all_plasmids.part_CP078000.1	CP078000.1	Anti_RM	ardk	104338	104745	106677	0.9799816267799057
GCA_019857565.1_ASM1985756v1_genomic_all_plasmids.part_CP078003.1_acrif3_2	GCA_019857565.1_ASM1985756v1_genomic_all_plasmids.part_CP078003.1	CP078003.1	Anti_CRISPR	acrif3	42518	43376	58800	0.730391156462585
GCA_019857565.1_ASM1985756v1_genomic_all_plasmids.part_CP078003.1_acrif5_3	GCA_019857565.1_ASM1985756v1_genomic_all_plasmids.part_CP078003.1	CP078003.1	Anti_CRISPR	acrif5	42937	43376	58800	0.7339540816326531
GCA_019857585.1_ASM1985758v1_genomic_all_plasmids.part_CP078005.1_acrif3_2	GCA_019857585.1_ASM1985758v1_genomic_all_plasmids.part_CP078005.1	CP078005.1	Anti_CRISPR	acrif3	45892	46750	64629	0.7167215955685529
GCA_019857585.1_ASM1985758v1_genomic_all_plasmids.part_CP078005.1_acrif5_3	GCA_019857585.1_ASM1985758v1_genomic_all_plasmids.part_CP078005.1	CP078005.1	Anti_CRISPR	acrif5	46311	46750	64629	0.7199631744263412
GCA_019857585.1_ASM1985758v1_genomic_all_plasmids.part_CP078005.1_ardk_5	GCA_019857585.1_ASM1985758v1_genomic_all_plasmids.part_CP078005.1	CP078005.1	Anti_RM	ardk	7628	7918	64629	0.12027108573550574
GCA_019857585.1_ASM1985758v1_genomic_all_plasmids.part_CP078005.1_ardk_6	GCA_019857585.1_ASM1985758v1_genomic_all_plasmids.part_CP078005.1	CP078005.1	Anti_RM	ardk	62014	62304	64629	0.9617818626313265
GCA_020771755.1_ASM2077175v1_genomic_all_plasmids.part_CP086017.1_acrie1_2	GCA_020771755.1_ASM2077175v1_genomic_all_plasmids.part_CP086017.1	CP086017.1	Anti_CRISPR	acrie1	13627	14810	50542	0.2813204859324918
GCA_020771755.1_ASM2077175v1_genomic_all_plasmids.part_CP086017.1_acrif3_3	GCA_020771755.1_ASM2077175v1_genomic_all_plasmids.part_CP086017.1	CP086017.1	Anti_CRISPR	acrif3	13952	14810	50542	0.2845356337303629
GCA_020771755.1_ASM2077175v1_genomic_all_plasmids.part_CP086017.1_acrif5_4	GCA_020771755.1_ASM2077175v1_genomic_all_plasmids.part_CP086017.1	CP086017.1	Anti_CRISPR	acrif5	14371	14810	50542	0.2886807011990028
GCA_020771755.1_ASM2077175v1_genomic_all_plasmids.part_CP086017.1_ardk_5	GCA_020771755.1_ASM2077175v1_genomic_all_plasmids.part_CP086017.1	CP086017.1	Anti_RM	ardk	6412	6702	50542	0.12973368683471173
GCA_021166335.2_ASM2116633v2_genomic_all_plasmids.part_CP089066.2_acrif3_2	GCA_021166335.2_ASM2116633v2_genomic_all_plasmids.part_CP089066.2	CP089066.2	Anti_CRISPR	acrif3	12020	12882	47493	0.2621649506243025
GCA_021166335.2_ASM2116633v2_genomic_all_plasmids.part_CP089066.2_acrif5_3	GCA_021166335.2_ASM2116633v2_genomic_all_plasmids.part_CP089066.2	CP089066.2	Anti_CRISPR	acrif5	12443	12882	47493	0.2666182384772493
GCA_021166335.2_ASM2116633v2_genomic_all_plasmids.part_CP089066.2_ardk_4	GCA_021166335.2_ASM2116633v2_genomic_all_plasmids.part_CP089066.2	CP089066.2	Anti_RM	ardk	5375	5665	47493	0.11622765460173078
GCA_021184245.1_ASM2118424v1_genomic_all_plasmids.part_CP089237.1_acrif3_1	GCA_021184245.1_ASM2118424v1_genomic_all_plasmids.part_CP089237.1	CP089237.1	Anti_CRISPR	acrif3	3198	3620	46774	0.0728823705477402
GCA_021184245.1_ASM2118424v1_genomic_all_plasmids.part_CP089237.1_ardk_2	GCA_021184245.1_ASM2118424v1_genomic_all_plasmids.part_CP089237.1	CP089237.1	Anti_RM	ardk	6986	7294	46774	0.15264890751272076
GCA_021513295.1_ASM2151329v1_genomic_all_plasmids.part_CP068679.1_acrie2_2	GCA_021513295.1_ASM2151329v1_genomic_all_plasmids.part_CP068679.1	CP068679.1	Anti_CRISPR	acrie2	18169	19335	54431	0.34450956256544985
GCA_021513295.1_ASM2151329v1_genomic_all_plasmids.part_CP068679.1_acrif3_3	GCA_021513295.1_ASM2151329v1_genomic_all_plasmids.part_CP068679.1	CP068679.1	Anti_CRISPR	acrif3	18480	19335	54431	0.34736639047601553
GCA_021513295.1_ASM2151329v1_genomic_all_plasmids.part_CP068679.1_acrif5_4	GCA_021513295.1_ASM2151329v1_genomic_all_plasmids.part_CP068679.1	CP068679.1	Anti_CRISPR	acrif5	18896	19335	54431	0.3511877422792159
GCA_021513295.1_ASM2151329v1_genomic_all_plasmids.part_CP068679.1_ardk_5	GCA_021513295.1_ASM2151329v1_genomic_all_plasmids.part_CP068679.1	CP068679.1	Anti_RM	ardk	11219	11509	54431	0.20877808601715933
GCA_022649245.1_ASM2264924v1_genomic_all_plasmids.part_CP093359.1_acrie1_2	GCA_022649245.1_ASM2264924v1_genomic_all_plasmids.part_CP093359.1	CP093359.1	Anti_CRISPR	acrie1	11553	12529	47045	0.25594643426506536
GCA_022649245.1_ASM2264924v1_genomic_all_plasmids.part_CP093359.1_acrif3_3	GCA_022649245.1_ASM2264924v1_genomic_all_plasmids.part_CP093359.1	CP093359.1	Anti_CRISPR	acrif3	11878	12529	47045	0.25940057391858856
GCA_022649245.1_ASM2264924v1_genomic_all_plasmids.part_CP093359.1_ardk_4	GCA_022649245.1_ASM2264924v1_genomic_all_plasmids.part_CP093359.1	CP093359.1	Anti_RM	ardk	6195	6485	47045	0.1347645870974599
GCA_023066865.1_ASM2306686v1_genomic_all_plasmids.part_CP090651.1_acrie1_3	GCA_023066865.1_ASM2306686v1_genomic_all_plasmids.part_CP090651.1	CP090651.1	Anti_CRISPR	acrie1	4841	5729	47541	0.11116720304579206
GCA_023066865.1_ASM2306686v1_genomic_all_plasmids.part_CP090651.1_ardk_4	GCA_023066865.1_ASM2306686v1_genomic_all_plasmids.part_CP090651.1	CP090651.1	Anti_RM	ardk	8945	9364	47541	0.19256010601375656
GCA_024300845.1_ASM2430084v1_genomic_all_plasmids.part_CP094852.1_acrif3_2	GCA_024300845.1_ASM2430084v1_genomic_all_plasmids.part_CP094852.1	CP094852.1	Anti_CRISPR	acrif3	10745	11603	52040	0.2147194465795542
GCA_024300845.1_ASM2430084v1_genomic_all_plasmids.part_CP094852.1_acrif5_3	GCA_024300845.1_ASM2430084v1_genomic_all_plasmids.part_CP094852.1	CP094852.1	Anti_CRISPR	acrif5	11164	11603	52040	0.21874519600307457
GCA_024652945.3_ASM2465294v3_genomic_all_plasmids.part_CP104872.1_acrif3_2	GCA_024652945.3_ASM2465294v3_genomic_all_plasmids.part_CP104872.1	CP104872.1	Anti_CRISPR	acrif3	39577	40435	49323	0.8111023254870953
GCA_024652945.3_ASM2465294v3_genomic_all_plasmids.part_CP104872.1_acrif5_3	GCA_024652945.3_ASM2465294v3_genomic_all_plasmids.part_CP104872.1	CP104872.1	Anti_CRISPR	acrif5	39577	40016	49323	0.806854814184052
GCA_027594985.1_ASM2759498v1_genomic_all_plasmids.part_CP096911.1_acrie1_2	GCA_027594985.1_ASM2759498v1_genomic_all_plasmids.part_CP096911.1	CP096911.1	Anti_CRISPR	acrie1	11675	12874	58791	0.2087819564219013
GCA_027594985.1_ASM2759498v1_genomic_all_plasmids.part_CP096911.1_acrif3_3	GCA_027594985.1_ASM2759498v1_genomic_all_plasmids.part_CP096911.1	CP096911.1	Anti_CRISPR	acrif3	12000	12874	58791	0.21154598492966611
GCA_027594985.1_ASM2759498v1_genomic_all_plasmids.part_CP096911.1_acrif5_4	GCA_027594985.1_ASM2759498v1_genomic_all_plasmids.part_CP096911.1	CP096911.1	Anti_CRISPR	acrif5	12435	12874	58791	0.21524553077852052
GCA_027594985.1_ASM2759498v1_genomic_all_plasmids.part_CP096911.1_ardk_5	GCA_027594985.1_ASM2759498v1_genomic_all_plasmids.part_CP096911.1	CP096911.1	Anti_RM	ardk	16057	16476	58791	0.27668350597880625
GCA_028595865.2_ASM2859586v2_genomic_all_plasmids.part_CP118640.1_acrie2_2	GCA_028595865.2_ASM2859586v2_genomic_all_plasmids.part_CP118640.1	CP118640.1	Anti_CRISPR	acrie2	13431	14597	48681	0.2878741192662435
