sys_id	accession	replicon	type	subtype	sys_nt_begin	sys_nt_end	genome_length	norm_mid
GCA_028595865.2_ASM2859586v2_genomic_all_plasmids.part_CP118640.1_acrif3_3	GCA_028595865.2_ASM2859586v2_genomic_all_plasmids.part_CP118640.1	CP118640.1	Anti_CRISPR	acrif3	13742	14597	48681	0.291068383969105
GCA_028595865.2_ASM2859586v2_genomic_all_plasmids.part_CP118640.1_acrif5_4	GCA_028595865.2_ASM2859586v2_genomic_all_plasmids.part_CP118640.1	CP118640.1	Anti_CRISPR	acrif5	14158	14597	48681	0.29534109816971715
GCA_028595865.2_ASM2859586v2_genomic_all_plasmids.part_CP118640.1_ardk_5	GCA_028595865.2_ASM2859586v2_genomic_all_plasmids.part_CP118640.1	CP118640.1	Anti_RM	ardk	5962	6474	48681	0.12772950432406893
GCA_028608605.1_ASM2860860v1_genomic_all_plasmids.part_CP075774.1_acrie6_2	GCA_028608605.1_ASM2860860v1_genomic_all_plasmids.part_CP075774.1	CP075774.1	Anti_CRISPR	acrie6	37454	37902	76528	0.492342671963203
GCA_028608605.1_ASM2860860v1_genomic_all_plasmids.part_CP075774.1_acrie7_3	GCA_028608605.1_ASM2860860v1_genomic_all_plasmids.part_CP075774.1	CP075774.1	Anti_CRISPR	acrie7	37132	37902	76528	0.49023886681998746
GCA_028608605.1_ASM2860860v1_genomic_all_plasmids.part_CP075774.1_acrif1_4	GCA_028608605.1_ASM2860860v1_genomic_all_plasmids.part_CP075774.1	CP075774.1	Anti_CRISPR	acrif1	36871	37902	76528	0.4885336086138407
GCA_028608605.1_ASM2860860v1_genomic_all_plasmids.part_CP075774.1_ardk_5	GCA_028608605.1_ASM2860860v1_genomic_all_plasmids.part_CP075774.1	CP075774.1	Anti_RM	ardk	32079	32369	76528	0.42107463934768974
GCA_029916825.1_ASM2991682v1_genomic_all_plasmids.part_CP123954.1_acrie1_2	GCA_029916825.1_ASM2991682v1_genomic_all_plasmids.part_CP123954.1	CP123954.1	Anti_CRISPR	acrie1	6855	8054	54119	0.13774275208337183
GCA_029916825.1_ASM2991682v1_genomic_all_plasmids.part_CP123954.1_acrif3_3	GCA_029916825.1_ASM2991682v1_genomic_all_plasmids.part_CP123954.1	CP123954.1	Anti_CRISPR	acrif3	7180	8054	54119	0.14074539440861805
GCA_029916825.1_ASM2991682v1_genomic_all_plasmids.part_CP123954.1_acrif5_4	GCA_029916825.1_ASM2991682v1_genomic_all_plasmids.part_CP123954.1	CP123954.1	Anti_CRISPR	acrif5	7615	8054	54119	0.14476431567471681
GCA_029916825.1_ASM2991682v1_genomic_all_plasmids.part_CP123954.1_ardk_5	GCA_029916825.1_ASM2991682v1_genomic_all_plasmids.part_CP123954.1	CP123954.1	Anti_RM	ardk	11237	11656	54119	0.2115061253903435
GCA_029961265.1_ASM2996126v1_genomic_all_plasmids.part_CP124625.1_ardc_1	GCA_029961265.1_ASM2996126v1_genomic_all_plasmids.part_CP124625.1	CP124625.1	Anti_RM	ardc	11449	15060	36822	0.3599614360979849
GCA_029961305.1_ASM2996130v1_genomic_all_plasmids.part_CP124639.1_ardc_1	GCA_029961305.1_ASM2996130v1_genomic_all_plasmids.part_CP124639.1	CP124639.1	Anti_RM	ardc	12690	16301	36822	0.39366411384498395
GCA_029961345.1_ASM2996134v1_genomic_all_plasmids.part_CP124642.1_ardc_1	GCA_029961345.1_ASM2996134v1_genomic_all_plasmids.part_CP124642.1	CP124642.1	Anti_RM	ardc	11449	15060	36822	0.3599614360979849
GCA_030034615.1_ASM3003461v1_genomic_all_plasmids.part_CP125362.1_acrif3_2	GCA_030034615.1_ASM3003461v1_genomic_all_plasmids.part_CP125362.1	CP125362.1	Anti_CRISPR	acrif3	13530	14388	38493	0.3626373626373626
GCA_030034615.1_ASM3003461v1_genomic_all_plasmids.part_CP125362.1_acrif5_3	GCA_030034615.1_ASM3003461v1_genomic_all_plasmids.part_CP125362.1	CP125362.1	Anti_CRISPR	acrif5	13949	14388	38493	0.36807991063310214
GCA_030034635.1_ASM3003463v1_genomic_all_plasmids.part_CP125364.1_acrif3_2	GCA_030034635.1_ASM3003463v1_genomic_all_plasmids.part_CP125364.1	CP125364.1	Anti_CRISPR	acrif3	12049	12907	34088	0.36605256981929124
GCA_030034635.1_ASM3003463v1_genomic_all_plasmids.part_CP125364.1_acrif5_3	GCA_030034635.1_ASM3003463v1_genomic_all_plasmids.part_CP125364.1	CP125364.1	Anti_CRISPR	acrif5	12468	12907	34088	0.3721984275991551
GCA_030034655.1_ASM3003465v1_genomic_all_plasmids.part_CP125366.1_acrif3_2	GCA_030034655.1_ASM3003465v1_genomic_all_plasmids.part_CP125366.1	CP125366.1	Anti_CRISPR	acrif3	12969	13827	33690	0.3976847729296527
GCA_030034655.1_ASM3003465v1_genomic_all_plasmids.part_CP125366.1_acrif5_3	GCA_030034655.1_ASM3003465v1_genomic_all_plasmids.part_CP125366.1	CP125366.1	Anti_CRISPR	acrif5	13388	13827	33690	0.4039032353814188
GCA_030034675.1_ASM3003467v1_genomic_all_plasmids.part_CP125368.1_acrif3_2	GCA_030034675.1_ASM3003467v1_genomic_all_plasmids.part_CP125368.1	CP125368.1	Anti_CRISPR	acrif3	11945	12803	33983	0.36412323808963304
GCA_030034675.1_ASM3003467v1_genomic_all_plasmids.part_CP125368.1_acrif5_3	GCA_030034675.1_ASM3003467v1_genomic_all_plasmids.part_CP125368.1	CP125368.1	Anti_CRISPR	acrif5	12364	12803	33983	0.37028808521908013
GCA_030121875.1_ASM3012187v1_genomic_all_plasmids.part_CP096931.1_acrie2_2	GCA_030121875.1_ASM3012187v1_genomic_all_plasmids.part_CP096931.1	CP096931.1	Anti_CRISPR	acrie2	11747	12920	50354	0.2449358541525996
GCA_030121875.1_ASM3012187v1_genomic_all_plasmids.part_CP096931.1_acrif3_3	GCA_030121875.1_ASM3012187v1_genomic_all_plasmids.part_CP096931.1	CP096931.1	Anti_CRISPR	acrif3	12065	12920	50354	0.24809349803391983
GCA_030121875.1_ASM3012187v1_genomic_all_plasmids.part_CP096931.1_acrif5_4	GCA_030121875.1_ASM3012187v1_genomic_all_plasmids.part_CP096931.1	CP096931.1	Anti_CRISPR	acrif5	12481	12920	50354	0.25222425229376016
GCA_030121875.1_ASM3012187v1_genomic_all_plasmids.part_CP096931.1_ardk_5	GCA_030121875.1_ASM3012187v1_genomic_all_plasmids.part_CP096931.1	CP096931.1	Anti_RM	ardk	6614	6904	50354	0.13422965404933074
GCA_030121895.1_ASM3012189v1_genomic_all_plasmids.part_CP096933.1_acrie2_2	GCA_030121895.1_ASM3012189v1_genomic_all_plasmids.part_CP096933.1	CP096933.1	Anti_CRISPR	acrie2	20009	21182	58616	0.3513631090487239
GCA_030121895.1_ASM3012189v1_genomic_all_plasmids.part_CP096933.1_acrif3_3	GCA_030121895.1_ASM3012189v1_genomic_all_plasmids.part_CP096933.1	CP096933.1	Anti_CRISPR	acrif3	20327	21182	58616	0.35407567899549613
GCA_030121895.1_ASM3012189v1_genomic_all_plasmids.part_CP096933.1_acrif5_4	GCA_030121895.1_ASM3012189v1_genomic_all_plasmids.part_CP096933.1	CP096933.1	Anti_CRISPR	acrif5	20743	21182	58616	0.3576241981711478
GCA_030121895.1_ASM3012189v1_genomic_all_plasmids.part_CP096933.1_ardk_5	GCA_030121895.1_ASM3012189v1_genomic_all_plasmids.part_CP096933.1	CP096933.1	Anti_RM	ardk	14876	15166	58616	0.2562610891224239
GCA_030121915.1_ASM3012191v1_genomic_all_plasmids.part_CP096936.1_acrie2_2	GCA_030121915.1_ASM3012191v1_genomic_all_plasmids.part_CP096936.1	CP096936.1	Anti_CRISPR	acrie2	20008	21181	58615	0.3513520429924081
GCA_030121915.1_ASM3012191v1_genomic_all_plasmids.part_CP096936.1_acrif3_3	GCA_030121915.1_ASM3012191v1_genomic_all_plasmids.part_CP096936.1	CP096936.1	Anti_CRISPR	acrif3	20326	21181	58615	0.354064659216924
GCA_030121915.1_ASM3012191v1_genomic_all_plasmids.part_CP096936.1_acrif5_4	GCA_030121915.1_ASM3012191v1_genomic_all_plasmids.part_CP096936.1	CP096936.1	Anti_CRISPR	acrif5	20742	21181	58615	0.35761323893201397
GCA_030121915.1_ASM3012191v1_genomic_all_plasmids.part_CP096936.1_ardk_5	GCA_030121915.1_ASM3012191v1_genomic_all_plasmids.part_CP096936.1	CP096936.1	Anti_RM	ardk	6614	6904	58615	0.11531178026102533
GCA_030122015.1_ASM3012201v1_genomic_all_plasmids.part_CP096948.1_acrie2_2	GCA_030122015.1_ASM3012201v1_genomic_all_plasmids.part_CP096948.1	CP096948.1	Anti_CRISPR	acrie2	11747	12920	50354	0.2449358541525996
GCA_030122015.1_ASM3012201v1_genomic_all_plasmids.part_CP096948.1_acrif3_3	GCA_030122015.1_ASM3012201v1_genomic_all_plasmids.part_CP096948.1	CP096948.1	Anti_CRISPR	acrif3	12065	12920	50354	0.24809349803391983
GCA_030122015.1_ASM3012201v1_genomic_all_plasmids.part_CP096948.1_acrif5_4	GCA_030122015.1_ASM3012201v1_genomic_all_plasmids.part_CP096948.1	CP096948.1	Anti_CRISPR	acrif5	12481	12920	50354	0.25222425229376016
GCA_030122015.1_ASM3012201v1_genomic_all_plasmids.part_CP096948.1_ardk_5	GCA_030122015.1_ASM3012201v1_genomic_all_plasmids.part_CP096948.1	CP096948.1	Anti_RM	ardk	6614	6904	50354	0.13422965404933074
GCA_030122035.1_ASM3012203v1_genomic_all_plasmids.part_CP096952.1_acrif3_1	GCA_030122035.1_ASM3012203v1_genomic_all_plasmids.part_CP096952.1	CP096952.1	Anti_CRISPR	acrif3	11396	11812	56515	0.20532601964080333
GCA_030122035.1_ASM3012203v1_genomic_all_plasmids.part_CP096952.1_ardk_2	GCA_030122035.1_ASM3012203v1_genomic_all_plasmids.part_CP096952.1	CP096952.1	Anti_RM	ardk	16674	16982	56515	0.2977616561974697
GCA_030122055.1_ASM3012205v1_genomic_all_plasmids.part_CP096954.1_acrie2_2	GCA_030122055.1_ASM3012205v1_genomic_all_plasmids.part_CP096954.1	CP096954.1	Anti_CRISPR	acrie2	20009	21182	58618	0.35135112081613157
GCA_030122055.1_ASM3012205v1_genomic_all_plasmids.part_CP096954.1_acrif3_3	GCA_030122055.1_ASM3012205v1_genomic_all_plasmids.part_CP096954.1	CP096954.1	Anti_CRISPR	acrif3	20327	21182	58618	0.3540635982121533
GCA_030122055.1_ASM3012205v1_genomic_all_plasmids.part_CP096954.1_acrif5_4	GCA_030122055.1_ASM3012205v1_genomic_all_plasmids.part_CP096954.1	CP096954.1	Anti_CRISPR	acrif5	20743	21182	58618	0.357611996315125
GCA_030122055.1_ASM3012205v1_genomic_all_plasmids.part_CP096954.1_ardk_5	GCA_030122055.1_ASM3012205v1_genomic_all_plasmids.part_CP096954.1	CP096954.1	Anti_RM	ardk	14876	15166	58618	0.25625234569586136
GCA_030505595.1_ASM3050559v1_genomic_all_plasmids.part_CP129996.1_acrif1_1	GCA_030505595.1_ASM3050559v1_genomic_all_plasmids.part_CP129996.1	CP129996.1	Anti_CRISPR	acrif1	13496	13732	51441	0.2646527089286756
GCA_030505595.1_ASM3050559v1_genomic_all_plasmids.part_CP129996.1_ardk_2	GCA_030505595.1_ASM3050559v1_genomic_all_plasmids.part_CP129996.1	CP129996.1	Anti_RM	ardk	5684	5974	51441	0.11331428238175774
GCA_030908425.1_ASM3090842v1_genomic_all_plasmids.part_CP133096.1_acrif3_1	GCA_030908425.1_ASM3090842v1_genomic_all_plasmids.part_CP133096.1	CP133096.1	Anti_CRISPR	acrif3	8798	9214	53917	0.16703451601535693
GCA_030908425.1_ASM3090842v1_genomic_all_plasmids.part_CP133096.1_ardk_2	GCA_030908425.1_ASM3090842v1_genomic_all_plasmids.part_CP133096.1	CP133096.1	Anti_RM	ardk	14076	14384	53917	0.2639241797577758
GCA_032463705.1_ASM3246370v1_genomic_all_plasmids.part_CP136015.1_acrif3_2	GCA_032463705.1_ASM3246370v1_genomic_all_plasmids.part_CP136015.1	CP136015.1	Anti_CRISPR	acrif3	30553	31411	40299	0.7688031961090845
GCA_032463705.1_ASM3246370v1_genomic_all_plasmids.part_CP136015.1_acrif5_3	GCA_032463705.1_ASM3246370v1_genomic_all_plasmids.part_CP136015.1	CP136015.1	Anti_CRISPR	acrif5	30553	30992	40299	0.7636045559443162
GCA_032843885.3_ASM3284388v3_genomic_all_plasmids.part_CP150133.1_acrie2_2	GCA_032843885.3_ASM3284388v3_genomic_all_plasmids.part_CP150133.1	CP150133.1	Anti_CRISPR	acrie2	16710	17876	54167	0.31925341997895396
GCA_032843885.3_ASM3284388v3_genomic_all_plasmids.part_CP150133.1_acrif3_3	GCA_032843885.3_ASM3284388v3_genomic_all_plasmids.part_CP150133.1	CP150133.1	Anti_CRISPR	acrif3	17021	17876	54167	0.3221241715435597
GCA_032843885.3_ASM3284388v3_genomic_all_plasmids.part_CP150133.1_acrif5_4	GCA_032843885.3_ASM3284388v3_genomic_all_plasmids.part_CP150133.1	CP150133.1	Anti_CRISPR	acrif5	17437	17876	54167	0.32596414791293593
GCA_033222185.1_ASM3322218v1_genomic_all_plasmids.part_CP137497.1_acrie2_2	GCA_033222185.1_ASM3322218v1_genomic_all_plasmids.part_CP137497.1	CP137497.1	Anti_CRISPR	acrie2	13653	14819	49005	0.29050096928884805
GCA_033222185.1_ASM3322218v1_genomic_all_plasmids.part_CP137497.1_acrif3_3	GCA_033222185.1_ASM3322218v1_genomic_all_plasmids.part_CP137497.1	CP137497.1	Anti_CRISPR	acrif3	13964	14819	49005	0.29367411488623607
GCA_033222185.1_ASM3322218v1_genomic_all_plasmids.part_CP137497.1_acrif5_4	GCA_033222185.1_ASM3322218v1_genomic_all_plasmids.part_CP137497.1	CP137497.1	Anti_CRISPR	acrif5	14380	14819	49005	0.29791857973676156
GCA_033222185.1_ASM3322218v1_genomic_all_plasmids.part_CP137497.1_ardk_5	GCA_033222185.1_ASM3322218v1_genomic_all_plasmids.part_CP137497.1	CP137497.1	Anti_RM	ardk	6703	6993	49005	0.1397408427711458
GCA_033224565.1_ASM3322456v1_genomic_all_plasmids.part_CP137501.1_acrie2_2	GCA_033224565.1_ASM3322456v1_genomic_all_plasmids.part_CP137501.1	CP137501.1	Anti_CRISPR	acrie2	13653	14819	49005	0.29050096928884805
GCA_033224565.1_ASM3322456v1_genomic_all_plasmids.part_CP137501.1_acrif3_3	GCA_033224565.1_ASM3322456v1_genomic_all_plasmids.part_CP137501.1	CP137501.1	Anti_CRISPR	acrif3	13964	14819	49005	0.29367411488623607
GCA_033224565.1_ASM3322456v1_genomic_all_plasmids.part_CP137501.1_acrif5_4	GCA_033224565.1_ASM3322456v1_genomic_all_plasmids.part_CP137501.1	CP137501.1	Anti_CRISPR	acrif5	14380	14819	49005	0.29791857973676156
GCA_033224565.1_ASM3322456v1_genomic_all_plasmids.part_CP137501.1_ardk_5	GCA_033224565.1_ASM3322456v1_genomic_all_plasmids.part_CP137501.1	CP137501.1	Anti_RM	ardk	6703	6993	49005	0.1397408427711458
GCA_033226745.1_ASM3322674v1_genomic_all_plasmids.part_CP137506.1_acrie2_3	GCA_033226745.1_ASM3322674v1_genomic_all_plasmids.part_CP137506.1	CP137506.1	Anti_CRISPR	acrie2	13650	14816	98255	0.1448577680525164
GCA_033226745.1_ASM3322674v1_genomic_all_plasmids.part_CP137506.1_acrie2_4	GCA_033226745.1_ASM3322674v1_genomic_all_plasmids.part_CP137506.1	CP137506.1	Anti_CRISPR	acrie2	62907	64073	98255	0.6461757671365325
GCA_033226745.1_ASM3322674v1_genomic_all_plasmids.part_CP137506.1_acrif3_5	GCA_033226745.1_ASM3322674v1_genomic_all_plasmids.part_CP137506.1	CP137506.1	Anti_CRISPR	acrif3	13961	14816	98255	0.14644038471324614
GCA_033226745.1_ASM3322674v1_genomic_all_plasmids.part_CP137506.1_acrif3_6	GCA_033226745.1_ASM3322674v1_genomic_all_plasmids.part_CP137506.1	CP137506.1	Anti_CRISPR	acrif3	63218	64073	98255	0.6477583837972622
GCA_033226745.1_ASM3322674v1_genomic_all_plasmids.part_CP137506.1_acrif5_7	GCA_033226745.1_ASM3322674v1_genomic_all_plasmids.part_CP137506.1	CP137506.1	Anti_CRISPR	acrif5	14377	14816	98255	0.14855732532695537
GCA_033226745.1_ASM3322674v1_genomic_all_plasmids.part_CP137506.1_acrif5_8	GCA_033226745.1_ASM3322674v1_genomic_all_plasmids.part_CP137506.1	CP137506.1	Anti_CRISPR	acrif5	63634	64073	98255	0.6498753244109714
GCA_033226745.1_ASM3322674v1_genomic_all_plasmids.part_CP137506.1_ardk_10	GCA_033226745.1_ASM3322674v1_genomic_all_plasmids.part_CP137506.1	CP137506.1	Anti_RM	ardk	55959	56249	98255	0.5710040201516462
GCA_033226745.1_ASM3322674v1_genomic_all_plasmids.part_CP137506.1_ardk_9	GCA_033226745.1_ASM3322674v1_genomic_all_plasmids.part_CP137506.1	CP137506.1	Anti_RM	ardk	6701	6991	98255	0.06967584346852577
GCA_033228545.1_ASM3322854v1_genomic_all_plasmids.part_CP137511.1_acrie2_2	GCA_033228545.1_ASM3322854v1_genomic_all_plasmids.part_CP137511.1	CP137511.1	Anti_CRISPR	acrie2	12689	13855	50150	0.26464606181455635
GCA_033228545.1_ASM3322854v1_genomic_all_plasmids.part_CP137511.1_acrif3_3	GCA_033228545.1_ASM3322854v1_genomic_all_plasmids.part_CP137511.1	CP137511.1	Anti_CRISPR	acrif3	13000	13855	50150	0.2677467597208375
GCA_033228545.1_ASM3322854v1_genomic_all_plasmids.part_CP137511.1_acrif5_4	GCA_033228545.1_ASM3322854v1_genomic_all_plasmids.part_CP137511.1	CP137511.1	Anti_CRISPR	acrif5	13416	13855	50150	0.2718943170488534
GCA_033228545.1_ASM3322854v1_genomic_all_plasmids.part_CP137511.1_ardk_5	GCA_033228545.1_ASM3322854v1_genomic_all_plasmids.part_CP137511.1	CP137511.1	Anti_RM	ardk	5739	6029	50150	0.11732801595214357
GCA_033232085.1_ASM3323208v1_genomic_all_plasmids.part_CP137523.1_acrie2_2	GCA_033232085.1_ASM3323208v1_genomic_all_plasmids.part_CP137523.1	CP137523.1	Anti_CRISPR	acrie2	12505	13671	49264	0.26567067229620006
GCA_033232085.1_ASM3323208v1_genomic_all_plasmids.part_CP137523.1_acrif3_3	GCA_033232085.1_ASM3323208v1_genomic_all_plasmids.part_CP137523.1	CP137523.1	Anti_CRISPR	acrif3	12816	13671	49264	0.26882713543358233
GCA_033232085.1_ASM3323208v1_genomic_all_plasmids.part_CP137523.1_acrif5_4	GCA_033232085.1_ASM3323208v1_genomic_all_plasmids.part_CP137523.1	CP137523.1	Anti_CRISPR	acrif5	13232	13671	49264	0.27304928548229945
GCA_033232085.1_ASM3323208v1_genomic_all_plasmids.part_CP137523.1_ardk_5	GCA_033232085.1_ASM3323208v1_genomic_all_plasmids.part_CP137523.1	CP137523.1	Anti_RM	ardk	5555	5845	49264	0.11570315037349789
GCA_036232105.1_ASM3623210v1_genomic_all_plasmids.part_CP115194.1_ardk_2	GCA_036232105.1_ASM3623210v1_genomic_all_plasmids.part_CP115194.1	CP115194.1	Anti_RM	ardk	6172	6588	51158	0.12471167754798858
GCA_036232665.1_ASM3623266v1_genomic_all_plasmids.part_CP115229.1_ardk_2	GCA_036232665.1_ASM3623266v1_genomic_all_plasmids.part_CP115229.1	CP115229.1	Anti_RM	ardk	7011	7427	46738	0.15445675895417005
GCA_036234315.1_ASM3623431v1_genomic_all_plasmids.part_CP115290.1_ardk_1	GCA_036234315.1_ASM3623431v1_genomic_all_plasmids.part_CP115290.1	CP115290.1	Anti_RM	ardk	5764	6054	46512	0.1270424836601307
GCA_037285345.1_ASM3728534v1_genomic_all_plasmids.part_CP147602.1_acrif3_2	GCA_037285345.1_ASM3728534v1_genomic_all_plasmids.part_CP147602.1	CP147602.1	Anti_CRISPR	acrif3	6719	7581	40871	0.17494066697658486
GCA_037285345.1_ASM3728534v1_genomic_all_plasmids.part_CP147602.1_acrif5_3	GCA_037285345.1_ASM3728534v1_genomic_all_plasmids.part_CP147602.1	CP147602.1	Anti_CRISPR	acrif5	7142	7581	40871	0.18011548530743068
GCA_038397815.1_ASM3839781v1_genomic_all_plasmids.part_CP151649.1_acrie1_2	GCA_038397815.1_ASM3839781v1_genomic_all_plasmids.part_CP151649.1	CP151649.1	Anti_CRISPR	acrie1	5403	6593	53629	0.11184247328870574
GCA_038397815.1_ASM3839781v1_genomic_all_plasmids.part_CP151649.1_acrif3_3	GCA_038397815.1_ASM3839781v1_genomic_all_plasmids.part_CP151649.1	CP151649.1	Anti_CRISPR	acrif3	5728	6593	53629	0.11487255029927837
GCA_038397815.1_ASM3839781v1_genomic_all_plasmids.part_CP151649.1_acrif5_4	GCA_038397815.1_ASM3839781v1_genomic_all_plasmids.part_CP151649.1	CP151649.1	Anti_CRISPR	acrif5	6154	6593	53629	0.1188442820115982
GCA_038397815.1_ASM3839781v1_genomic_all_plasmids.part_CP151649.1_ardk_5	GCA_038397815.1_ASM3839781v1_genomic_all_plasmids.part_CP151649.1	CP151649.1	Anti_RM	ardk	10968	11387	53629	0.20842268175800407
GCA_038432515.1_ASM3843251v1_genomic_all_plasmids.part_CP131789.1_acrie2_2	GCA_038432515.1_ASM3843251v1_genomic_all_plasmids.part_CP131789.1	CP131789.1	Anti_CRISPR	acrie2	12037	13203	47264	0.2670108327691266
GCA_038432515.1_ASM3843251v1_genomic_all_plasmids.part_CP131789.1_acrif3_3	GCA_038432515.1_ASM3843251v1_genomic_all_plasmids.part_CP131789.1	CP131789.1	Anti_CRISPR	acrif3	12348	13203	47264	0.27030086323628977
GCA_038432515.1_ASM3843251v1_genomic_all_plasmids.part_CP131789.1_acrif5_4	GCA_038432515.1_ASM3843251v1_genomic_all_plasmids.part_CP131789.1	CP131789.1	Anti_CRISPR	acrif5	12764	13203	47264	0.27470167569397425
GCA_038432515.1_ASM3843251v1_genomic_all_plasmids.part_CP131789.1_ardk_5	GCA_038432515.1_ASM3843251v1_genomic_all_plasmids.part_CP131789.1	CP131789.1	Anti_RM	ardk	6228	6518	47264	0.1348383547731889
GCA_039908075.1_UNIFI_Paer_26323_genomic_all_plasmids.part_CP150884.1_acrif3_2	GCA_039908075.1_UNIFI_Paer_26323_genomic_all_plasmids.part_CP150884.1	CP150884.1	Anti_CRISPR	acrif3	24672	25530	59272	0.42348832501012285
GCA_039908075.1_UNIFI_Paer_26323_genomic_all_plasmids.part_CP150884.1_acrif5_3	GCA_039908075.1_UNIFI_Paer_26323_genomic_all_plasmids.part_CP150884.1	CP150884.1	Anti_CRISPR	acrif5	25091	25530	59272	0.42702287758132
GCA_039908075.1_UNIFI_Paer_26323_genomic_all_plasmids.part_CP150884.1_ardk_4	GCA_039908075.1_UNIFI_Paer_26323_genomic_all_plasmids.part_CP150884.1	CP150884.1	Anti_RM	ardk	17851	18141	59272	0.3036172222972061
GCA_040268335.1_ASM4026833v1_genomic_all_plasmids.part_CP158572.1_acrif3_3	GCA_040268335.1_ASM4026833v1_genomic_all_plasmids.part_CP158572.1	CP158572.1	Anti_CRISPR	acrif3	54031	54889	95281	0.5715725065857831
GCA_040268335.1_ASM4026833v1_genomic_all_plasmids.part_CP158572.1_acrif5_4	GCA_040268335.1_ASM4026833v1_genomic_all_plasmids.part_CP158572.1	CP158572.1	Anti_CRISPR	acrif5	54450	54889	95281	0.5737712660446469
GCA_040268335.1_ASM4026833v1_genomic_all_plasmids.part_CP158572.1_ardk_5	GCA_040268335.1_ASM4026833v1_genomic_all_plasmids.part_CP158572.1	CP158572.1	Anti_RM	ardk	49017	49307	95281	0.5159685561654475
GCA_040268335.1_ASM4026833v1_genomic_all_plasmids.part_CP158573.1_acrie1_2	GCA_040268335.1_ASM4026833v1_genomic_all_plasmids.part_CP158573.1	CP158573.1	Anti_CRISPR	acrie1	1745	2944	48972	0.04787429551580495
GCA_040268335.1_ASM4026833v1_genomic_all_plasmids.part_CP158573.1_acrif3_3	GCA_040268335.1_ASM4026833v1_genomic_all_plasmids.part_CP158573.1	CP158573.1	Anti_CRISPR	acrif3	2070	2944	48972	0.051192518173650246
GCA_040268335.1_ASM4026833v1_genomic_all_plasmids.part_CP158573.1_acrif5_4	GCA_040268335.1_ASM4026833v1_genomic_all_plasmids.part_CP158573.1	CP158573.1	Anti_CRISPR	acrif5	2505	2944	48972	0.0556338315772278
GCA_040268335.1_ASM4026833v1_genomic_all_plasmids.part_CP158573.1_ardk_5	GCA_040268335.1_ASM4026833v1_genomic_all_plasmids.part_CP158573.1	CP158573.1	Anti_RM	ardk	6238	6546	48972	0.13052356448582864
GCA_040560445.1_PA64_genomic_all_plasmids.part_CP159839.1_acrif3_2	GCA_040560445.1_PA64_genomic_all_plasmids.part_CP159839.1	CP159839.1	Anti_CRISPR	acrif3	12299	13157	37486	0.33954009496878834
GCA_040560445.1_PA64_genomic_all_plasmids.part_CP159839.1_acrif5_3	GCA_040560445.1_PA64_genomic_all_plasmids.part_CP159839.1	CP159839.1	Anti_CRISPR	acrif5	12718	13157	37486	0.3451288481032919
GCA_040562075.1_ASM4056207v1_genomic_all_plasmids.part_CP159843.1_acrif3_2	GCA_040562075.1_ASM4056207v1_genomic_all_plasmids.part_CP159843.1	CP159843.1	Anti_CRISPR	acrif3	12024	12882	37885	0.32870529233205753
GCA_040562075.1_ASM4056207v1_genomic_all_plasmids.part_CP159843.1_acrif5_3	GCA_040562075.1_ASM4056207v1_genomic_all_plasmids.part_CP159843.1	CP159843.1	Anti_CRISPR	acrif5	12443	12882	37885	0.3342351854295895
